key	text	tooltip
#Loc;1;text/db/events/missions/wu_huan.loc		
missions_localised_title_ironic_ytr_tutorial_mission_wu_huan_1_defeat_army	Embers in the Southern Hills	false
missions_localised_description_ironic_ytr_tutorial_mission_wu_huan_1_defeat_army	Jieyang is yours, and the warlords of the south have noticed. They will not come at you all at once - they will send one commander, to see what you are, and what they learn from him is what the rest will believe. So do not merely hold the town. Take a warband back up into the hills, fall upon him where the trees grow close, and let the survivors carry word of it home. One broken column is worth a hundred sermons.	false
missions_localised_supplementary_text_ironic_ytr_tutorial_mission_wu_huan_1_defeat_army	[[i]]Defeat the marked enemy commander in battle. Fighting from the hills gives your men the advantage.[[/i]]	false
missions_localised_title_ironic_ytr_tutorial_mission_wu_huan_1_research_any_technology	The Yellow Sky Is Not Yet Fallen	false
missions_localised_description_ironic_ytr_tutorial_mission_wu_huan_1_research_any_technology	The Great Teacher is dead, his brothers with him, and the great host that once shook the empire is scattered into a hundred bands of hungry men. What survives of the Way survives in fragments - a rite half-remembered here, a passage copied badly there. Gather the scholars who still keep the old texts and set them to work on the first of the reforms. If the Yellow Sky is to rise again in the south it must first be remembered correctly, and the faithful have a way of carrying strange old things down out of the hills once they hear the words spoken properly again.	false
missions_localised_supplementary_text_ironic_ytr_tutorial_mission_wu_huan_1_research_any_technology	[[i]]Open the reforms panel and complete any reform.[[/i]]	false
missions_localised_title_ironic_ytr_tutorial_mission_wu_huan_1_recruit_captain	Voices Among the Faithful	false
missions_localised_description_ironic_ytr_tutorial_mission_wu_huan_1_recruit_captain	There is more will in these hills than there are men to direct it. Villagers who have hidden bandits, hunters who know every deer path on the ridge, headmen who have quietly refused the tax collector for years - each of them commands the trust of a valley, and trust is the only currency worth anything out here. Find one such voice and bind them to your cause. A leader the people already follow costs you nothing to make.	false
missions_localised_supplementary_text_ironic_ytr_tutorial_mission_wu_huan_1_recruit_captain	[[i]]Recruit a new character to serve your faction.[[/i]]	false
missions_localised_title_ironic_ytr_tutorial_mission_wu_huan_1_have_units	The Faithful Gather	false
missions_localised_description_ironic_ytr_tutorial_mission_wu_huan_1_have_units	Word of the ambush has run ahead of you. Men are coming down out of the hills with billhooks and mattocks and their grandfathers' spears, asking whether the Yellow Sky has truly returned to the south. Do not turn them away for want of arms - arm them. A host that comes to you willingly will hold when a paid one runs.	false
missions_localised_supplementary_text_ironic_ytr_tutorial_mission_wu_huan_1_have_units	[[i]]Recruit units until your armies number at least thirty in total.[[/i]]	false
missions_localised_title_ironic_ytr_tutorial_mission_wu_huan_1_take_jieyang	Jieyang Under the Yellow Sky	false
missions_localised_description_ironic_ytr_tutorial_mission_wu_huan_1_take_jieyang	Begin where the ground is softest. Jieyang is a market town, not a fortress - a place where the rice of the whole delta is weighed and taxed and carried away, and where the people doing the weighing have grown very tired of who it is carried away to. Take it, and take it first, before the south works out what you intend. A movement that lives in the hills is a rumour; a movement that holds a market town is a government. There will be an officer in the gatehouse worth stripping, besides.	false
missions_localised_supplementary_text_ironic_ytr_tutorial_mission_wu_huan_1_take_jieyang	[[i]]Conquer Jieyang. Left-click your army, then right-click the settlement to attack.[[/i]]	false
