key	text	tooltip
#Loc;1;text/db/factions/faction_resources/zhanglu/units/units.loc		
unit_description_short_texts_text_ironic_militia_mounted_sabre_earth	The lighter the armour, the faster the warrior, the quicker the strike, the sooner the kill.	false
unit_description_short_texts_text_ironic_militia_ji_wood	These women are as adept at swinging their blades as pulling their bows; elite and versatile infantry.	false
unit_description_short_texts_text_ironic_militia_spearmen_wood	These women have basic weapons, and determination in droves. But that's essentially all they have.	false
unit_description_short_texts_text_ironic_tianshi_horse_archers_water	These mounted archers excel at harassing enemy troops, but are unafraid of charging into the melee if needed.	false
unit_description_short_texts_text_ironic_farmland_protectors_wood	Leaving behind petty crime to swell the ranks, these women are armed with long spears to defend against cavalry charges.	false
unit_description_short_texts_text_ironic_farmland_hunters_water	Recently arrived, and poorly trained, these women are armed with a simple bow and the will to fight.	false
unit_description_short_texts_text_ironic_farmland_warriors_metal	Poorly trained and armed with cheap axes, these women may not be formidable, but they are many!	false
unit_description_short_texts_text_ironic_wudou_ji_infantry_wood	Infantry armed with polearms to pierce the armour of heavy cavalry, but, without a shield, they are vunerable to enemy missiles	false
unit_description_short_texts_text_ironic_wudou_spear_guards_wood	These infantry protect the flanks; their shields guard against enemy missiles, while enemy cavalry skewer themselves on their spears. 	false
unit_description_short_texts_text_ironic_farmland_band_metal	Hardened by the bandit life, the furious charge of these axe-swinging women is deadly to enemy infantry.	false
unit_description_short_texts_text_ironic_wudou_sabre_infantry_metal	Well-trained armoured infantry, carrying rattan shields and zhibeidao swords for close combat with enemy infantry.	false
unit_description_short_texts_text_ironic_tianshi_ji_infantry_wood	A people only truly die when their name is spoken for the last time. Until then, they live on.	false
unit_description_short_texts_text_ironic_di_marauders_earth	Merciless tribal cavalry, crashing into enemies with a devastating charge and dispatching any survivors with swords.	false
unit_description_short_texts_text_ironic_wudou_sabre_cavalry_earth	These cavalry troops are equipped with rattan shields to neutralise archers and zhibeidao swords to combat enemy cavalry units alike.	false
unit_description_short_texts_text_ironic_wudou_vanguards_fire	Women chosen for the bravery needed to charge headlong into the enemy, polearms thrust to the fore.	false
unit_description_short_texts_text_ironic_tianshi_swordguards_metal	Few have the skills to master the ancient fighting style of the jian sword while parrying blows with a shield.	false
unit_description_short_texts_text_ironic_militia_sabres_metal	Veteran rebel women armed with a sabre, shield and a swift, strong charge.	false
unit_description_short_texts_text_ironic_tao_penitents_wood	With little to no martial training, these miscreants are commited to serving out their sentences in order to redeem themselves.	false
unit_description_short_texts_text_ironic_tianshi_reclaimers_wood	These women gather equipment dropped or left behind in battle to help their sisters continue the fight.	false
unit_description_short_texts_text_ironic_militia_mounted_lancer_fire	Personally selected by the Empress, these heavily-armoured women are the vanguard of the frontline.	false
unit_description_short_texts_text_ironic_tianshi_melee_cavalry_earth	Noble ladies who have spurned their loyalties to their former masters and now serve Zheng Jiang.	false
unit_description_short_texts_text_ironic_wudou_horse_archers_water	The quarry of these mounted archers was once waterfowl, but is now considerably larger, which only makes for an easier target.	false
unit_description_short_texts_text_ironic_zhenren_defenders_wood	When they had no home or purpose, Zheng Jiang provided. Now they will defend both.	false
unit_description_short_texts_text_ironic_militia_archers_water	Fearless emissaries of Tai, whose powerful charge strikes down all who would oppose them.	false
unit_description_short_texts_text_ironic_wudou_archers_water	Highly-trained women who excel when unleashing rapid volleys of arrows to slow and supress cavalry charges.	false
unit_description_short_texts_text_ironic_tianshi_archers_water	These archers’ long siyah horn bows increase the velocity of their arrows, while they fend off attackers with zhibeidao swords.	false
unit_description_short_texts_text_ironic_di_horse_archers_water	The Di were infamous, feared for their lightning-fast attacks and ceaseless harassment of their foes.	false
unit_description_short_texts_text_ironic_di_raiders_fire	Light, manoeuvrable cavalry can create chaos and confusion in the enemy ranks and, ultimately, victory.	false
unit_description_short_texts_text_ironic_di_cataphracts_fire	Di, masters of cavalry, know exactly how, and where, to deploy their armoured horses for maximum devastation.	false
unit_description_short_texts_text_ironic_tianshi_vanguards_fire	Elite women hand-picked by the Empress for their versatility and excellence in archery	false
unit_description_short_texts_text_ironic_trebuchet_water	Hurling large, heavy projectiles to breach enemy defences from afar requires quite a feat of engineering.	false
unit_description_short_texts_text_ironic_multiple_bolt_crossbow_water	Be they man or monster, no one can withstand the thundering force of not one, but many, ten-foot bolts. 	false
unit_description_historical_texts_text_ironic_militia_spearmen_wood	Even in the most irregular of armies, a core of spears is essential to maintain an effective fighting line. This is no different for the Tai than it is for the Han. They are lightly-equipped, armed only with spear, shield, and a fierce, but blind determination. Although they are a far cry from the elite spearmen of the empire, they fight no less fiercely for a lack of  experience.	false
unit_description_historical_texts_text_ironic_militia_mounted_sabre_earth	Whereas some cavalry bring a primal, instantly shattering force to the battlefield, other mounted warriors are suited to the slower burn, embroiling themselves in the melee and staying to continue inflicting casualties. \\n\\n These marauders carry dual axes into battle so, whilst they get less power on the charge, their destructive capability increases dramatically once they begin hacking away at foes.	false
unit_description_historical_texts_text_ironic_militia_ji_wood	The blade and bow have very different roles; the first is for close combat, while the second is to be used at long range to assault and harass targets from a safe distance. Masters of both, such as these women archers, are valuable because of their versatility. \\n\\n Each soldier of this elite unit has earned their unique composite bow by proving exceptional accuracy and strength in archery, and has had more than a year’s training to ensure they wield their Jian swords with expert and deadly precision.	false
unit_description_historical_texts_text_ironic_tianshi_horse_archers_water	These cavalry troops may not have the finest of weapons, but the ability to fire arrows from horseback while keeping out of reach from the enemy makes them incredibly useful on the battlefield. Their horses are trained not to panic amid the din and chaos of battle, but instinctively retreat from encroaching enemies. \\n\\n Should the enemy manage to corner these troops, they wear partial iron armour and are armed with zhibeidao swords so that they can defend themselves until permitted to pull back.	false
unit_description_historical_texts_text_ironic_farmland_protectors_wood	Starving and garbed in rags, these outlaws have low morale, little training and no armour. Still they volunteer for battle, gathered by the rallying call that travelled word-of-mouth through the local dives and hangouts. \\n\\n  Spears are braced against the enemy cavalry that tower above as these women pray that numbers will overwhelm stronger forces.	false
unit_description_historical_texts_text_ironic_farmland_hunters_water	A call to arms, particularly against tyranny, is often answered by more than just the land’s heroes and warriors. The downtrodden need only to hear support for their plight to be galvanised into action, and these women have fashioned simple bows to join the cause. \\n\\n They enter battle in tattered tunics and lack the skill, courage and eyes of seasoned archers, but if enough arrows are launched, no matter how poorly aimed, the deluge is bound to find some targets.	false
unit_description_historical_texts_text_ironic_farmland_warriors_metal	Emboldened by the promise of food, these outlaws arm themselves with their axes and head for the frontlines. \\n\\n During battle, their low morale means they can be easily routed. However, they are cheap and numerous to raise and in large enough numbers can still be useful in charging and swamping the enemy’s flanks.	false
