key	text	tooltip
#Loc;1;text/db/factions/faction_resources/wuhuan/wuhuanunits.loc		
land_units_onscreen_name_3k_mod_unit_fire_wuhuan_dragons	Wuhuan Lancers	false
land_units_onscreen_name_3k_mod_unit_metal_wuhuan_infantry	Wuhuan Defenders	false
land_units_concealed_name_3k_mod_unit_fire_wuhuan_dragons	Wuhuan Lancers	false
land_units_onscreen_name_3k_mod_unit_earth_wuhuan_cavalry	Wuhuan Raiders	false
land_units_concealed_name_3k_mod_unit_metal_wuhuan_infantry	Wuhuan Defenders	false
land_units_concealed_name_3k_mod_unit_earth_wuhuan_cavalry	Wuhuan Raiders	false
land_units_onscreen_name_3k_mod_unit_water_wuhuan_archers	Wuhuan Horse Archers	false
land_units_concealed_name_3k_mod_unit_water_wuhuan_archers	Wuhuan Horse Archers	false
unit_abilities_tooltip_text_Ironic_mod_wuhuan_defenders	These warriors love nothing more than their wealth, and so they will protect it to their death.	true
unit_abilities_onscreen_name_Ironic_mod_wuhuan_defenders	Defence of Greed	true
special_ability_phases_onscreen_name_Ironic_mod_wuhuan_defenders	Defence of Greed	true
unit_abilities_tooltip_text_Ironic_mod_wuhuan_dragons	"Horses aren't good for anything but dinner."	true
unit_abilities_onscreen_name_Ironic_mod_wuhuan_dragons	Where are our horses?	true
special_ability_phases_onscreen_name_Ironic_mod_wuhuan_dragons	Where are our horses?	true
unit_abilities_tooltip_text_Ironic_mod_wuhuan_raiders	Without sharpened blades how else are you expect to win? 	true
unit_abilities_onscreen_name_Ironic_mod_wuhuan_raiders	Sharpened Axes	true
special_ability_phases_onscreen_name_Ironic_mod_wuhuan_raiders	Sharpened Axes	true
unit_abilities_tooltip_text_Ironic_mod_wuhuan_horse_archers	These archers do not like to be in thick of it, so they stay back, far back.	true
unit_abilities_onscreen_name_Ironic_mod_wuhuan_horse_archers	From a Far Distance	true
special_ability_phases_onscreen_name_Ironic_mod_wuhuan_horse_archers	From a Far Distance	true
unit_ability_types_onscreen_name_Ironic_mod_wuhuan_horse_archers	Active Buff	true
unit_ability_types_onscreen_name_Ironic_mod_wuhuan_defenders	Active Buff	true
unit_ability_types_onscreen_name_Ironic_mod_wuhuan_dragons	Active Buff	true
unit_ability_types_onscreen_name_Ironic_mod_wuhuan_raiders	Active Buff	true
