key	text	tooltip
#Loc;1;text/db/effects/effect_side_building.loc		
effects_description_ironic_unit_unlock_region	This building unlocks units to be recruited in this province.	false
effects_description_ironic_unit_unlock_bing_earth_auxilia_xiongnu_raiders	Xiongnu Ravagers (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_bing_water_auxilia_xianbei_skirmishers	Heishan Cavalry (Rank 6) available for recruitment	false
effects_description_ironic_unit_unlock_ji_metal_jizhou_elite_swordguards	Jizhou Noble Bodyguards (Rank 6) available for recruitment	false
effects_description_ironic_unit_unlock_ji_wood_cavalrybane_infantry	Cangting Rearguards (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_jiao_metal_blades_of_the_south	Warriors of the Pearl (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_jiao_wood_headcrushers	Jiaozhou Linebreakers (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_jing_earth_northern_nobles	Jingzhou Noble Guards (Rank 6) available for recruitment	false
effects_description_ironic_unit_unlock_jing_metal_sword_saints	Chu Blademasters (Rank 6) available for recruitment	false
effects_description_ironic_unit_unlock_liang_metal_xiliang_macemen	Xiliang Hammer Guard (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_liang_wood_xiliang_spearmen	Western Border Guards (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_qing_earth_bookish_cavaliers	Sages of the Analects (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_qing_water_thunderous_repeaters	Storms of Lu (Rank 6) available for recruitment	false
effects_description_ironic_unit_unlock_sili_wood_brave_protectors	Feathered Forest Warriors (Rank 6) available for recruitment	false
effects_description_ironic_unit_unlock_sili_wood_dynasty_warriors	Warriors of the Western Garden (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_xu_water_coastal_homeguard	Shields of Xiapi (Rank 3) available for recruitment	false
effects_description_ironic_unit_unlock_xu_wood_valiant_vigilantes	Guangling Marines (Rank 6) available for recruitment	false
effects_description_ironic_unit_unlock_yan_water_river_guards	Dingtao Crossbowmen (Rank 1) available for recruitment	false
