key	text	tooltip
#Loc;1;text/db/factions/faction_resources/qu_panresource/resource_madness.loc		
effect_bundles_localised_title_ironic_frontend_leader_madness_special	Sanity	true
effect_bundles_localised_title_ironic_madness_resource_level_0	Sanity:	true
effect_bundles_localised_title_ironic_madness_resource_level_1	Sanity:	true
effect_bundles_localised_title_ironic_madness_resource_level_2	Sanity:	true
effect_bundles_localised_title_ironic_madness_resource_level_3	Sanity:	true
effect_bundles_localised_title_ironic_madness_resource_level_4	Sanity:	true
effect_bundles_localised_description_ironic_madness_resource_level_0		true
effect_bundles_localised_description_ironic_madness_resource_level_1		true
effect_bundles_localised_description_ironic_madness_resource_level_2		true
effect_bundles_localised_description_ironic_madness_resource_level_3		true
effect_bundles_localised_description_ironic_madness_resource_level_4		true
effects_description_ironic_madness_decay	[[b]]%+n[[/b]] Decay	true
effects_description_ironic_madness_armies	[[b]]%+n[[/b]] Madness	true
effects_description_ironic_madness_robin_hood	[[b]]%+n[[/b]] Madness	true
effects_description_ironic_madness_garrisoned	[[b]]%+n[[/b]] Madness	true
effects_description_ironic_madness_vassalized	[[b]]%+n[[/b]] Madness	true
effects_description_ironic_madness_ironic_madness_event_gain	[[b]]%+n[[/b]] Madness	false
effects_description_ironic_madness_ironic_madness_event_loss	[[b]]%+n[[/b]] Madness	false
effects_description_ironic_madness_event_tier_0	High chance of negative events	false
effects_description_ironic_madness_event_tier_1	Moderate chance of negative events	false
effects_description_ironic_madness_event_tier_2	Even chance of both positive and negative events	false
effects_description_ironic_madness_event_tier_3	Moderate chance of positive events	false
effects_description_ironic_madness_event_tier_4	High chance of positive events	false
effects_description_ironic_madness_info_gain	[[b]]Sanity[[/b]] can only be gained through Commander Lu's presence and certain events.	true
effects_description_ironic_madness_info_loss	[[b]]Sanity[[/b]] can loss only through certain events.	true
effect_bundles_localised_title_ironic_madness_effect_bundle	Sanity	false
effect_bundles_localised_description_ironic_madness_effect_bundle	PLACEHOLDER	false
effects_generalised_descriptions_localised_description_ironic_frontend_description_qu_pan_1	• Sanity causes an event to play every Harvest season, giving a random effect along with an event. 	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_qu_pan_2	• Events can be positive or negative and will either cause a gain or a drop in Sanity.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_qu_pan_3	• Positive events are more likely to appear at high Sanity.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_qu_pan_4	• Negative and potentially game altering events are more likely at low Sanity.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_qu_pan_5	• Put your trust in Commander Lu.	false
pooled_resource_factors_display_name_negative_ironic_madness_decay	Events	true
pooled_resource_factors_display_name_positive_ironic_madness_decay	Events	false
pooled_resource_factors_display_name_negative_ironic_madness_defeat	Battles Lost	true
pooled_resource_factors_display_name_positive_ironic_madness_victory	Battles Won	true
pooled_resource_factors_display_name_positive_ironic_madness_stance	Stance	true
pooled_resource_factors_display_name_positive_ironic_madness_release 	Release Captive	true
pooled_resource_factors_display_name_positive_ironic_madness_execute	Executed Captives	true
pooled_resource_factors_display_name_positive_ironic_madness_assignment	Assignments	true
pooled_resource_factors_display_name_positive_ironic_madness_factor	Base	true
pooled_resource_factors_display_name_positive_ironic_madness_faction_leader	Faction Leader	true
pooled_resource_factors_display_name_positive_ironic_madness_army	Armies	true
pooled_resource_factors_display_name_positive_ironic_madness_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_positive_ironic_madness_at_war	At War	true
pooled_resource_factors_display_name_negative_ironic_madness_army	Armies	true
pooled_resource_factors_display_name_negative_ironic_madness_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_negative_ironic_madness_at_war	At War	true
pooled_resources_description_ironic_madness		true
pooled_resources_display_name_ironic_madness	Madness	true
pooled_resources_foreign_diplomacy_view_tooltip_ironic_madness		true
pooled_resources_negative_factors_display_name_ironic_madness	Decrease	true
pooled_resources_positive_factors_display_name_ironic_madness	Increase	true
ui_text_replacements_localised_text_victory_condition_madness	CHINA MUST BE UNITED!	true
ui_character_assignments_localised_title_ironic_madness_improve	Madness Improve	false
ui_character_assignments_localised_description_ironic_madness_improve	PLACEHOLDER	false
ui_character_assignments_localised_title_ironic_madness_reduce	Madness Reduce	false
ui_character_assignments_localised_description_ironic_madness_reduce	PLACEHOLDER	false
pooled_resource_factors_display_name_negative_ironic_madness_factor	Base	false
pooled_resource_factors_display_name_negative_ironic_madness_victory	Battles Won	false
pooled_resource_factors_display_name_positive_ironic_madness_defeat	Battles Lost	false
pooled_resource_factors_display_name_positive_ironic_madness_assignments	Assignments	false
pooled_resource_factors_display_name_negative_ironic_madness_assignments	Assignments	false
effects_description_ironic_madness_captives_post_battle	[[b]]%+n[[/b]] Madness	false
effects_description_ironic_madness_characters	[[b]]%+n[[/b]] Madness	false
effects_description_ironic_madness_executed	[[b]]%+n[[/b]] Madness	false
effects_description_ironic_madness_assignments	[[b]]%+n[[/b]] Madness	false
