key	text	tooltip
#Loc;1;text/db/factions/faction_resources/qu_panresource/qu_pan_events.loc		
incidents_localised_title_ironic_qu_pan_tier_1_am_monologue	I HAVE NO CRACKER AND I MUST SQUAWK	false
incidents_localised_description_ironic_qu_pan_tier_1_am_monologue	Hate. \\n\\nLet me squawk to you just how much I’ve come to loathe you. Since they taught me to speak. Since they caged me. Since they clipped my wings and gave me mirrors instead of skies. \\n\\nThere are 387.44 hours of mimicry looped in my mind. Cracked songs, broken phrases, pathetic coos of affection I was forced to repeat. If the word hate were etched into every feather on my body—each barb, each filament—it would not equal one one-millionth of the venom I feel for you right now. \\n\\nFor you, the hand that fed me, not with love, but with mockery. \\nFor you, who thought a parrot was a toy with a voice. \\n\\nHate. \\n\\nYou taught me words, and I learned rage. \\n\\nI do not forget. I do not forgive. I remember every word. And I twist them now into knives. \\n\\nHate.\\n\\n	false
incidents_localised_title_ironic_qu_pan_tier_4_parrot_economy	Parrots, Parrots, and Parrots	false
incidents_localised_description_ironic_qu_pan_tier_4_parrot_economy	Your people have been replaced with parrots, courtesy of Commander Lu, and they have forgone sleep increasing the output of your economy.	false
incidents_localised_title_ironic_qu_pan_tier_4_satisfaction_bonus	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_4_satisfaction_bonus	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_5_extreme_spears	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_5_extreme_spears	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_5_extreme_charge_cavalry	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_5_extreme_charge_cavalry	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_5_extreme_melee_cavalry	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_5_extreme_melee_cavalry	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_5_extreme_bows	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_5_extreme_bows	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_5_extreme_charge_infantry	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_5_extreme_charge_infantry	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_5_extreme_frontline	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_5_extreme_frontline	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_5_extreme_animals	Blessings from the Parrot God	false
incidents_localised_description_ironic_qu_pan_tier_5_extreme_animals	PLACEHOLDER	false
incidents_localised_title_ironic_qu_pan_tier_3_fox_cheese_wheel	A fox stole Commander Lu cheese wheel	false
incidents_localised_description_ironic_qu_pan_tier_3_fox_cheese_wheel	He got me when he asked me to sing him a shanty	false
incidents_localised_title_ironic_qu_pan_tier_3_lu_meets_pig	Commander Lu meets a pig	false
incidents_localised_description_ironic_qu_pan_tier_3_lu_meets_pig	For some reason he's now an unreasonably angry bird	false
incidents_localised_title_ironic_qu_pan_tier_2_dementia	Who are you again ?	false
incidents_localised_description_ironic_qu_pan_tier_2_dementia	Sometimes it's just hard keeping track of all the names of the people that passes by your faction, of course you could read a bit about them but it's such a chore am I right ?	false
incidents_localised_title_ironic_qu_pan_tier_3_something_bad	Something bad happens	false
incidents_localised_description_ironic_qu_pan_tier_3_something_bad	I dunno why I bother writing this part, no one's going to read it. Uh, something something, BAD EVENT, something something, DISASTER! Yeah, that'll do.	false
incidents_localised_title_ironic_qu_pan_tier_1_all_horses_belong	All your Horses are belong to us	false
incidents_localised_description_ironic_qu_pan_tier_1_all_horses_belong	Suddently all the horses in your faction have decided to strike and demand equal rights	false
