key	text	tooltip
#Loc;1;text/ceo/general_items/@@ironic_ceo_titles_description.loc		
ceo_nodes_description_3k_main_ceo_node_career_historical_wang_kuang	Whilst some govern their domains with benevolence and fairness, Wang Kuang prefers more.. blunt means.	true
ceo_nodes_description_3k_main_ceo_career_historical_sheng_xian	When in an era of chaos, there is a fine line between cowardice and pragmatism.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_chun	It is thanks to Cao Chun that the Tiger and Leopard cavalry are so famed and feared across the Central Plains.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_hong	"The world can do without Cao Hong, but it cannot do without Cao Cao!"	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_xiu	There is no distance too far for Cao Xiu, if it means serving his family's cause.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_zhen	Not even the most sagacious of strategists can penetrate Cao Zhen's tried and tested defenses.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_biao	The straight-forward nature of Cao Biao can make him too honest for his own good, at times.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_jie	As the dutiful final Empress of the Han, Cao Jie's graceful poise allows her to stand up for her husband even against her own family.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_rui	Cao Rui offers a stable hand to the state, but also one mired in expenses.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_shuang	When you play the Game of Thrones, you either win, or you die.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_xi	"I told you not to surrender. Now we're on the chopping board" 	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_zhang	Any foe who spies the distinctive facial hair of Cao Zhang had best prepare for a brawl.	true
ceo_nodes_description_3k_main_ceo_career_historical_cao_zhi	As with many successful artists and poets in history, Cao Zhi unfortunately tends to slip into the pleasures of excess.	true
ceo_nodes_description_3k_main_ceo_threshold_career_historical_guo_yuan	Guo Yuan remains unshaken and unflappable no matter what he sees, and is the type to never lose his head.	true
ceo_nodes_description_3k_main_ceo_threshold_career_historical_deng_sheng	This general will not take a single step back, even if it costs him his very life.	true
ceo_nodes_description_3k_main_ceo_threshold_career_historical_xia_zhao	"Soldiers, no matter what comes through that gate, you will stand your ground!"	true
ceo_nodes_description_3k_main_ceo_threshold_career_historical_zuozhi_zhulan	This lady of the Heishan Mountains knows that the hilltops, crevices and valleys are akin to cribs and cradles, that must be protected at all costs.	true
ceo_nodes_description_3k_main_ceo_career_historical_tadun	Commanding a vast coalition that spreads far across the northern steppes, Tadun's name carries fear and respect to friends and foes alike.	true
ceo_nodes_description_3k_main_ceo_career_historical_leipan	This young cub of the Wuhuan tribes seeks to prove himself in battle and warfare, so that he may one day command his people as his father once did before him.	true
ceo_nodes_description_3k_main_ceo_career_historical_wuyan	With almost frenzied ferocity, Wuyan recklessly rushes at anyone he even slightly believes to be a worthy challenge.	true
ceo_nodes_description_3k_main_ceo_career_historical_supuyan	Amongst his fellow Wuhuan leaders, Supuyan stands out as being one to recognise the value of forging alliances with and winning the support of the southern warlords of the Han.	true
ceo_nodes_description_3k_main_ceo_career_historical_wangdong	Wangdong has sworn to protect the flank of the Wuhuan tribes, no matter what force comes against him.	true
ceo_nodes_description_3k_main_ceo_career_historical_gujin	The fertile shores of the Daling river possesses bounties and treasure that this warrior believes will bring great prosperity to the Wuhuan.	true
ceo_nodes_description_3k_main_ceo_career_historical_gurudun	This rider leads his horsemen from the front, and seeks nothing less than the first kill in each battle.	true
ceo_nodes_description_3k_main_ceo_career_historical_xianyu_fu	Crossing this one's friends, family or faction can earn a grudge than can last a lifetime.	true
ceo_nodes_description_3k_main_ceo_career_historical_huchuquan	Even after suffering indignity and humiliation, the proud Xiongnu people continue to endure.	true
ceo_nodes_description_3k_main_ceo_career_historical_liu_bao	Claiming distant descent from the Han Imperial line through the old system of princesses being sent to the Xiongnu as tribute wives, the dynamic Liu Bao patiently awaits for his family to make a mark on history.	true
ceo_nodes_description_3k_main_ceo_career_historical_qubei	This son of Qiangqu commands respect from fellow Xiongnu and Han officials alike.	true
ceo_nodes_description_3k_main_threshold_ceo_career_historical_yufuluo	Exiled from his own clan and home, beaten, banished and betrayed, the enterprising Yufuluo nontherless adventures across the land, seeking fame and glory. One day, perhaps this expulsed Chanyu will amass enough resources to reclaim his rightful heritage, and restore the glory of the Xiongnu...	true
ceo_nodes_description_3k_main_ceo_career_historical_lian_zhi	The dutiful wife of Liu Yu is a lady who prefers negotiation and diplomacy to war and bloodshed.	true
ceo_nodes_description_3k_main_ceo_career_historical_gu_ruilan	It is said that the lovely wife of Han Fu has time for everyone in the court, other than her husband.	true
ceo_nodes_description_3k_main_ceo_career_historical_geng_wu	Many causes are worth dying for. Others...perhaps not so much.	true
ceo_nodes_description_3k_main_ceo_career_historical_zhang_yanyan	The favourite daughter of Zhang Yang finds herself often at odds with her siblings, as they compete for the affection and attention of their father.	true
ceo_nodes_description_3k_main_ceo_career_historical_fan_liyan	The strongwilled and firm Lady Fan acts as a balancing force amidst her family.	true
ceo_nodes_description_3k_main_ceo_career_historical_tian_chou	Those who know war also know that the layout of the land and the terrain is often the key to success and victory.	true
