key	text	tooltip
#Loc;1;text/ceo/general_items/@@ironic_ceo_generic_xianbei.loc		
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_lancer	Lancer 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_lancer	The lances of the Xianbei are rightfully feared among the peoples of the steppes, and in the right hands should never be underestimated.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_marauder	Marauder 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_marauder	The villages of the Han shall weep with blood, or submit to the might of the north.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_male_waymaker	Waymaker 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_male_waymaker	Navigating the endless, barren plains is no easy feat, and it takes a skilled mind and a keen pair of eyes.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_female_waymaker	Waymaker 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_female_waymaker	Navigating the endless, barren plains is no easy feat, and it takes a skilled mind and a keen pair of eyes.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_huntress	Huntress 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_huntress	The most talented of predators can eliminate their prey before they even notice that it is too late.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_swordmaiden	Swordmaiden 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_swordmaiden	The blades of the Xianbei are particularly sharp, wielded by warriors of great proficiency.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_headsman	Headsman 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_headsman	The patriarch of an entire clan of Xianbei, this one proudly spreads the heritage and traditions of his people whilst also looking towards the future.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_exiled_bureaucrat	Exiled Bureaucrat 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_exiled_bureaucrat	Formally of the Han, this one was banished or shunned to live amongst the tribes. Now, he has embraced their culture and language, whilst teaching them everything there is to know about his own.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_male_aristocrat	Xianbei Aristocrat 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_male_aristocrat	A junior member of a noble family, this one nontherless has great influence, and holds sway over many of their peers.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_female_aristocrat	Xianbei Aristocrat 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_female_aristocrat	A junior member of a noble family, this one nontherless has great influence, and holds sway over many of their peers.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_matriarch	Matriarch 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_matriarch	When she speaks, all listen.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_soothsayer	Soothsayer 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_soothsayer	Fortune's favour is as fickle as a candle in the wind.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_buddhist_convert	Buddhist Convert 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_buddhist_convert	This one has converted to a teachings of a new religion, and spreads its tenants to all who will listen to him.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_frontiersman	Frontiersman 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_frontiersman	A lifetime of living on the borders with the Han has allowed this man to pick up their methods of governance.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_male_metallurgist	Metallurgist 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_male_metallurgist	Crafting fine art and tools out of metals is a crucial skill, and one that has brought the Xianbei many advantages.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_female_metallurgist	Metallurgist 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_female_metallurgist	Crafting fine art and tools out of metals is a crucial skill, and one that has brought the Xianbei many advantages.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_wrangler	Wrangler 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_wrangler	The husbandry of animals is the lifeblood of the nomadic life.	true
ceo_nodes_title_3k_main_ceo_career_historical_xianbei_generic_community_leader	Community Leader 	true
ceo_nodes_description_3k_main_ceo_career_historical_xianbei_generic_community_leader	This one is a respected and leading figure amongst her local community, and strives for its safety and prosperity.	true
