key	text	tooltip
#Loc;1;text/audio/advisor/flyby/liu_yu_flyby.pack.loc		
advice_levels_onscreen_text_582142	Luoyang lies in ruin, my lord! It is the work of the tyrant!	false
advice_levels_onscreen_text_582143	Dong Zhuo has brought shame upon the Han; his cruelty has plunged the realm into chaos!	false
advice_levels_onscreen_text_582144	He flees west with the young emperor; control of the Han goes with him.	false
advice_levels_onscreen_text_582145	Then His Majesty must be delivered from the tyrant’s grasp, and rightful order restored.	false
advice_levels_onscreen_text_582146	However, there are other, closer issues to deal with; Gongsun Zan grows ever more unruly…	false
advice_levels_onscreen_text_582147	His victories have made him proud. He must remember that strength exists to defend the people, not rule over them.	false
advice_levels_onscreen_text_582148	The coalition is dying; it lacks unity and leadership. Something must be done.	false
advice_levels_onscreen_text_582149	The Han does not need another ambitious warlord. It needs patience, unity, and men willing to place the realm above themselves.	false
advice_levels_onscreen_text_582150	The people of You Province look to you, lord Liu Yu; guide them through the gathering storm!	false
