key	text	tooltip
#Loc;1;text/db/factions/faction_resources/liudairesource/resource_siege_warfare.loc		
effect_bundles_localised_title_ironic_frontend_leader_siege_warfare_special	Siegecraft	true
effect_bundles_localised_title_ironic_siege_warfare_resource_level_0	Siegecraft: Patient Preparation	true
effect_bundles_localised_title_ironic_siege_warfare_resource_level_1	Siegecraft: Rallied Reserves	true
effect_bundles_localised_title_ironic_siege_warfare_resource_level_2	Siegecraft: Stoic Steadiness	true
effect_bundles_localised_title_ironic_siege_warfare_resource_level_3	Siegecraft: Strategic Synchronization	true
effect_bundles_localised_title_ironic_siege_warfare_resource_level_4	Siegecraft: Bastion Breaker	true
effect_bundles_localised_description_ironic_siege_warfare_resource_level_0	Those who fail to plan, plan to fail.	true
effect_bundles_localised_description_ironic_siege_warfare_resource_level_1	Traditional thought suggests that a siege cannot be won without greatly superior numbers.	true
effect_bundles_localised_description_ironic_siege_warfare_resource_level_2	The patient wolf kills the careless prey.	true
effect_bundles_localised_description_ironic_siege_warfare_resource_level_3	To win a long war, a general must think about all pieces on the board, not just the one in his hand.	true
effect_bundles_localised_description_ironic_siege_warfare_resource_level_4	With your mastery over logistics, preparation, strategic planning, and long term thinking, there is no force or fort that cannot crumple in time.	true
effects_description_ironic_siege_warfare_decay	[[b]]%+n[[/b]] Decay	true
effects_description_ironic_siege_warfare_armies	[[b]]%+n[[/b]] Siegecraft	true
effects_description_ironic_siege_warfare_robin_hood	[[b]]%+n[[/b]] Siegecraft	true
effects_description_ironic_siege_warfare_garrisoned	[[b]]%+n[[/b]] Siegecraft	true
effects_description_ironic_siege_warfare_vassalized	[[b]]%+n[[/b]] Siegecraft	true
effects_description_ironic_siege_warfare_info_gain	[[b]]Siegecraft[[/b]] can be increased by battles, enemy casualities, and assignments.	true
effects_description_ironic_siege_warfare_info_loss	[[b]]Siegecraft[[/b]] can be decreased by losing battles, friendly casualities, and decay.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_siege_warfare_1	• Increases your defensive capabilities	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_siege_warfare_2	• Damages your trading power	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_siege_warfare_3	• Increases via winning battles and amount of enemy casualities caused	true
pooled_resource_factors_display_name_negative_ironic_siege_warfare_decay	Decay	true
pooled_resource_factors_display_name_negative_ironic_siege_warfare_defeat	Battles Lost	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_victory	Battles Won	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_stance	Stance	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_release 	Release Captive	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_execute	Executed Captives	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_assignment	Assignments	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_factor	Base	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_faction_leader	Faction Leader	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_army	Armies	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_positive_ironic_siege_warfare_at_war	At War	true
pooled_resource_factors_display_name_negative_ironic_siege_warfare_army	Armies	true
pooled_resource_factors_display_name_negative_ironic_siege_warfare_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_negative_ironic_siege_warfare_at_war	At War	true
pooled_resources_description_ironic_siege_warfare	The ancient tenants of the Warring States are as relevant as ever in modern warfare. Through mastery of siege, rival bastions can be knocked aside as easy as kicking sand in the road. 	true
pooled_resources_display_name_ironic_siege_warfare	Siegecraft	true
pooled_resources_foreign_diplomacy_view_tooltip_ironic_siege_warfare	The ancient tenants of the Warring States are as relevant as ever in modern warfare. Through mastery of siege, rival bastions can be knocked aside as easy as kicking sand in the road. 	true
pooled_resources_negative_factors_display_name_ironic_siege_warfare	Decrease	true
pooled_resources_positive_factors_display_name_ironic_siege_warfare	Increase	true
ui_text_replacements_localised_text_victory_condition_siege_warfare	CHINA MUST BE UNITED!	true
ui_character_assignments_localised_title_ironic_siege_warfare_improve	Siegecraft Improve	false
ui_character_assignments_localised_description_ironic_siege_warfare_improve	PLACEHOLDER	false
ui_character_assignments_localised_title_ironic_siege_warfare_reduce	Siegecraft Reduce	false
ui_character_assignments_localised_description_ironic_siege_warfare_reduce	PLACEHOLDER	false
