key	text	tooltip
#Loc;1;text/db/names/north_names.loc		
names_name_65232	Ke	false
names_alt_name_65232	可	false
names_name_62954	Fan	false
names_alt_name_62954	蕃	false
names_name_63111	Chuntao	false
names_alt_name_63111	春桃	false
names_name_98028	Mi	false
names_alt_name_98028	糸	false
names_name_73681	Pu	false
names_alt_name_73681	僕	false
names_name_98199	Cai	false
names_alt_name_98199	侯彩	false
names_name_98843	Ouhou	false
names_alt_name_98843	歐	false
names_name_64600	Mo	false
names_alt_name_64600	茉	false
names_name_98402	Si	false
names_alt_name_98402	姒	false
names_name_69212	Cui	false
names_alt_name_69212	翠	false
names_name_87730	Hong	false
names_alt_name_87730	红	false
names_name_92665	Lianhua	false
names_alt_name_92665	莲花	false
names_name_65049	Dang	false
names_alt_name_65049	黨	false
names_name_66519	Xian	false
names_alt_name_66519	宪	false
names_name_50930	Yang	false
names_alt_name_50930	阳	false
names_name_60310	Pan	false
names_alt_name_60310	攀	false
names_name_87094	Zao	false
names_alt_name_87094	早	false
names_name_92223	Qian	false
names_alt_name_92223	狐倩	false
names_name_72398	Linghu	false
names_alt_name_72398	令	false
names_name_75858	Chong	false
names_alt_name_75858	冲	false
names_name_73512	Ping	false
names_alt_name_73512	萍	false
names_name_87065	Kelan	false
names_alt_name_87065	可岚	false
names_name_78323	Ruiling	false
names_alt_name_78323	睿伶	false
names_name_71754	Heng	false
names_alt_name_71754	衡	false
names_name_89062	Baozhai	false
names_alt_name_89062	宝钗	false
names_name_81267	Mu	false
names_alt_name_81267	母	false
names_name_75330	Yufeng	false
names_alt_name_75330	玉鳳	false
names_name_67772	Huizhen	false
names_alt_name_67772	蕙珍	false
names_name_87895	Kai	false
names_alt_name_87895	母闓	false
names_name_56012	Qimu	false
names_alt_name_56012	綦	false
names_name_69369	He	false
names_alt_name_69369	閤	false
names_name_95831	Mi	false
names_alt_name_95831	靡	false
names_name_50443	Gong	false
names_alt_name_50443	宫	false
names_name_4231567	Chang	false
names_alt_name_4231567	萇	false
