key	text	tooltip
#Loc;1;text/db/factions/ironic_added_factions_text.loc		
campaign_group_faction_cosmetic_overrides_name_ironic_campaign_group_member_cosmetic_tag_faction_name_zhuge_xuan_world_leader	Kingdom of Xue	true
campaign_group_faction_cosmetic_overrides_name_ironic_campaign_group_member_cosmetic_tag_faction_name_zhuge_xuan_3	Duchy of Xue	true
campaign_group_faction_cosmetic_overrides_name_ironic_campaign_group_member_cosmetic_tag_faction_name_zhuge_xuan_4	Kingdom of Xue	true
factions_screen_name_ironic_faction_zhuge_xuan	Zhuge Xuan	true
factions_screen_name_when_rebels_ironic_faction_zhuge_xuan	Zhuge Xuan Renegades	true
factions_screen_adjective_ironic_faction_zhuge_xuan	Zhuge Xuan	true
factions_attack_desc_ironic_faction_zhuge_xuan	You are attacking a Zhuge Xuan Commandery military force!	true
factions_defend_desc_ironic_faction_zhuge_xuan	You are defending against a Zhuge Xuan Commandery military force!	true
factions_screen_name_ironic_faction_zhuge_xuan_separatists	Zhuge Xuan Separatists	true
factions_screen_name_when_rebels_ironic_faction_zhuge_xuan_separatists	Zhuge Xuan Separatists Renegades	true
factions_screen_adjective_ironic_faction_zhuge_xuan_separatists	Zhuge Xuan Separatists	true
factions_attack_desc_ironic_faction_zhuge_xuan_separatists	You are attacking a Zhuge Separatists military force!	true
factions_defend_desc_ironic_faction_zhuge_xuan_separatists	You are defending against a Zhuge Separatists military force!	true
factions_defend_desc_ironic_faction_zhang_jin_border_separatists	You are defending against a Handan Shang Separatists military force!	false
factions_attack_desc_ironic_faction_zhang_jin_border	You are attacking a Handan Shang military force!	false
factions_screen_name_when_rebels_ironic_faction_zhang_jin_border_separatists	Handan Shang Separatists Renegades	false
factions_attack_desc_ironic_faction_zhang_jin_border_separatists	You are attacking a Handan Shang Separatists military force!	false
factions_screen_name_when_rebels_ironic_faction_zhang_jin_border	Handan Shang Renegades	false
factions_screen_adjective_ironic_faction_zhang_jin_border	Handan Shang	false
factions_screen_name_ironic_faction_zhang_jin_border_separatists	Handan Shang Separatists	false
factions_screen_adjective_ironic_faction_zhang_jin_border_separatists	Handan Shang Separatists	false
factions_defend_desc_ironic_faction_zhang_jin_border	You are defending against a Handan Shang military force!	false
factions_screen_name_ironic_faction_zhang_jin_border	Handan Shang	false
campaign_group_faction_cosmetic_overrides_name_ironic_campaign_group_member_cosmetic_tag_faction_name_zhang_jin_border_world_leader	Kingdom of Peng	false
campaign_group_faction_cosmetic_overrides_name_ironic_campaign_group_member_cosmetic_tag_faction_name_zhang_jin_border_3	Duchy of Peng	false
campaign_group_faction_cosmetic_overrides_name_ironic_campaign_group_member_cosmetic_tag_faction_name_zhang_jin_border_4	Kingdom of Peng	false
factions_screen_name_ironic_faction_zhang_jin	Zhang Jin	true
factions_screen_name_when_rebels_ironic_faction_zhang_jin	Zhang Jin Renegades	true
