key	text	tooltip
#Loc;1;text/db/events/character_joins/character_joins.loc		
dilemmas_localised_title_ironic_character_joins_man_chong	The Promotion of Merit	false
dilemmas_localised_description_ironic_character_joins_man_chong	One of your duties as the governor of your domain is the discovery, recommendation and promotion of talented individuals under your protection. In more stable times, the talented and the filial and pious would be recommended to the Imperial court for examination, but with the Han's authority shattered you instead have an opportunity. With scholarly refugees and their families fleeing from areas of warfare, and skilled individuals using the opportunity to rise up to forge their own fates, you are in a position to woo those of talent to your own ranks and cause. One day, a number of your clerks and officers present to you one name - the name of a notable and meritorious person who has been serving local government in some minor capacity. At their recommendation and advise, you invite this individual for an audience. After being impressed by them, you not only offer them a promotion, but an opportunity to serve you personally as a highly ranked and prized member of your own inner court.	false
dilemmas_localised_title_ironic_character_joins_zuo_ci	The Promotion of Merit	false
dilemmas_localised_description_ironic_character_joins_zuo_ci	One of your duties as the governor of your domain is the discovery, recommendation and promotion of talented individuals under your protection. In more stable times, the talented and the filial and pious would be recommended to the Imperial court for examination, but with the Han's authority shattered you instead have an opportunity. With scholarly refugees and their families fleeing from areas of warfare, and skilled individuals using the opportunity to rise up to forge their own fates, you are in a position to woo those of talent to your own ranks and cause. One day, a number of your clerks and officers present to you one name - the name of a notable and meritorious person who has been serving local government in some minor capacity. At their recommendation and advise, you invite this individual for an audience. After being impressed by them, you not only offer them a promotion, but an opportunity to serve you personally as a highly ranked and prized member of your own inner court.	false
dilemmas_localised_title_ironic_character_joins_hua_tuo	The Promotion of Merit	false
dilemmas_localised_description_ironic_character_joins_hua_tuo	One of your duties as the governor of your domain is the discovery, recommendation and promotion of talented individuals under your protection. In more stable times, the talented and the filial and pious would be recommended to the Imperial court for examination, but with the Han's authority shattered you instead have an opportunity. With scholarly refugees and their families fleeing from areas of warfare, and skilled individuals using the opportunity to rise up to forge their own fates, you are in a position to woo those of talent to your own ranks and cause. One day, a number of your clerks and officers present to you one name - the name of a notable and meritorious person who has been serving local government in some minor capacity. At their recommendation and advise, you invite this individual for an audience. After being impressed by them, you not only offer them a promotion, but an opportunity to serve you personally as a highly ranked and prized member of your own inner court.	false
dilemmas_localised_title_ironic_character_joins_guo_nuwang	The Promotion of Merit	false
dilemmas_localised_description_ironic_character_joins_guo_nuwang	One of your duties as the governor of your domain is the discovery, recommendation and promotion of talented individuals under your protection. In more stable times, the talented and the filial and pious would be recommended to the Imperial court for examination, but with the Han's authority shattered you instead have an opportunity. With scholarly refugees and their families fleeing from areas of warfare, and skilled individuals using the opportunity to rise up to forge their own fates, you are in a position to woo those of talent to your own ranks and cause. One day, a number of your clerks and officers present to you one name - the name of a notable and meritorious person who has been serving local government in some minor capacity. At their recommendation and advise, you invite this individual for an audience. After being impressed by them, you not only offer them a promotion, but an opportunity to serve you personally as a highly ranked and prized member of your own inner court.	false
dilemmas_localised_title_ironic_character_joins_deng_ai	The Promotion of Merit	false
dilemmas_localised_description_ironic_character_joins_deng_ai	One of your duties as the governor of your domain is the discovery, recommendation and promotion of talented individuals under your protection. In more stable times, the talented and the filial and pious would be recommended to the Imperial court for examination, but with the Han's authority shattered you instead have an opportunity. With scholarly refugees and their families fleeing from areas of warfare, and skilled individuals using the opportunity to rise up to forge their own fates, you are in a position to woo those of talent to your own ranks and cause. One day, a number of your clerks and officers present to you one name - the name of a notable and meritorious person who has been serving local government in some minor capacity. At their recommendation and advise, you invite this individual for an audience. After being impressed by them, you not only offer them a promotion, but an opportunity to serve you personally as a highly ranked and prized member of your own inner court.	false
dilemmas_localised_title_ironic_character_joins_zhong_yao	The Promotion of Merit	false
dilemmas_localised_description_ironic_character_joins_zhong_yao	One of your duties as the governor of your domain is the discovery, recommendation and promotion of talented individuals under your protection. In more stable times, the talented and the filial and pious would be recommended to the Imperial court for examination, but with the Han's authority shattered you instead have an opportunity. With scholarly refugees and their families fleeing from areas of warfare, and skilled individuals using the opportunity to rise up to forge their own fates, you are in a position to woo those of talent to your own ranks and cause. One day, a number of your clerks and officers present to you one name - the name of a notable and meritorious person who has been serving local government in some minor capacity. At their recommendation and advise, you invite this individual for an audience. After being impressed by them, you not only offer them a promotion, but an opportunity to serve you personally as a highly ranked and prized member of your own inner court.	false
