key	text	tooltip
#Loc;1;text/db/units/ironicunitnames.loc		
land_units_onscreen_name_ironic_xiliang_commander	Xiliang Commander	false
land_units_concealed_name_ironic_xiliang_commander	Xiliang Commander	false
land_units_onscreen_name_unit_fire_ironic_gan_ning_fire_cavalry	Daring Daredevils	false
land_units_concealed_name_unit_fire_ironic_gan_ning_fire_cavalry	Daring Daredevils	false
land_units_onscreen_name_unit_metal_ironic_gan_ning_metal_infantry	Clarion Corsairs	false
land_units_concealed_name_unit_metal_ironic_gan_ning_metal_infantry	Clarion Corsairs	false
land_units_onscreen_name_unit_fire_ironic_gao_gan_fire_cavalry	Bingzhou Raider Cavalry	false
land_units_concealed_name_unit_fire_ironic_gao_gan_fire_cavalry	Bingzhou Raider Cavalry	false
land_units_onscreen_name_unit_metal_ironic_gao_gan_metal_infantry	Immovable Blades	false
land_units_concealed_name_unit_metal_ironic_gao_gan_metal_infantry	Immovable Blades	false
land_units_onscreen_name_unit_wood_ironic_spear_milita_infantry	Spear Milita	false
land_units_concealed_name_unit_wood_ironic_spear_milita_infantry	Spear Milita	false
land_units_onscreen_name_unit_wood_ironic_han_fu_wood_infantry	Guardians of Hebei	false
land_units_concealed_name_unit_wood_ironic_han_fu_wood_infantry	Guardians of Hebei	false
land_units_onscreen_name_unit_metal_ironic_zhang_yang_metal_infantry	Warriors of Shangdang	false
land_units_concealed_name_unit_metal_ironic_zhang_yang_metal_infantry	Warriors of Shangdang	false
land_units_onscreen_name_unit_earth_ironic_zhang_yang_earth_cavalry	Bingzhou Riders	false
land_units_concealed_name_unit_earth_ironic_zhang_yang_earth_cavalry	Bingzhou Riders	false
land_units_onscreen_name_unit_water_ironic_wang_kuang_water_archers	Swift Skirmishers	false
land_units_concealed_name_unit_water_ironic_wang_kuang_water_archers	Swift Skirmishers	false
land_units_onscreen_name_unit_wood_ironic_wang_kuang_wood_infantry	Swiftfoot Spears	false
land_units_concealed_name_unit_wood_ironic_wang_kuang_wood_infantry	Swiftfoot Spears	false
land_units_onscreen_name_unit_water_ironic_chen_gui_water_crossbow	Silent Mists	false
land_units_concealed_name_unit_water_ironic_chen_gui_water_crossbow	Silent Mists	false
land_units_onscreen_name_unit_water_ironic_chen_gui_water_archers	Fog of Donghai	false
land_units_concealed_name_unit_water_ironic_chen_gui_water_archers	Fog of Donghai	false
