key	text	tooltip
#Loc;1;text/db/factions/faction_resources/zhangchaoresource/resource_calligraphy.loc		
effect_bundles_localised_title_ironic_frontend_leader_Calligraphy_special	Method and Flow	true
effect_bundles_localised_title_ironic_Calligraphy_resource_level_0	Method and Flow: Illegible and Inkstained	true
effect_bundles_localised_title_ironic_Calligraphy_resource_level_1	Method and Flow: Steady and Calm	true
effect_bundles_localised_title_ironic_Calligraphy_resource_level_2	Method and Flow: Cursive and Graceful	true
effect_bundles_localised_title_ironic_Calligraphy_resource_level_3	Method and Flow: Elegant and Breathtaking	true
effect_bundles_localised_title_ironic_Calligraphy_resource_level_4	Method and Flow: Masterful and Sagacious	true
effect_bundles_localised_description_ironic_Calligraphy_resource_level_0	Overcome by stress or nerves, your writing resembles that of a child - and not a particularly gifted one, either.	true
effect_bundles_localised_description_ironic_Calligraphy_resource_level_1	With a firm grip and clear mind, you lay your thoughts down on paper.	true
effect_bundles_localised_description_ironic_Calligraphy_resource_level_2	Countless days of practice and effort have lead to script that is both concise and beautiful.	true
effect_bundles_localised_description_ironic_Calligraphy_resource_level_3	It is said that only a truly tranquil mind can produce such astonishing, cursive script.	true
effect_bundles_localised_description_ironic_Calligraphy_resource_level_4	With expertise over the old styles, and newly developed innovations that will shape the course of the art, you will truly be remembered as a sage of brush and ink.	true
effects_description_ironic_Calligraphy_decay	[[b]]%+n[[/b]] Decay	true
effects_description_ironic_Calligraphy_armies	[[b]]%+n[[/b]] Method and Flow	true
effects_description_ironic_Calligraphy_robin_hood	[[b]]%+n[[/b]] Method and Flow	true
effects_description_ironic_Calligraphy_garrisoned	[[b]]%+n[[/b]] Method and Flow	true
effects_description_ironic_Calligraphy_technology	You can research two technology every spring.	true
effects_description_ironic_Calligraphy_info_gain	[[b]]Method and Flow[[/b]] can be increased by assignments, character satisfaction, and rank.	true
effects_description_ironic_Calligraphy_info_loss	[[b]]Method and Flow[[/b]] can be decreased by assignments, low satisfaction, and upkeep of schools.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_Calligraphy_1	• Increases Character & Unit experience	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_Calligraphy_2	• Gain a second reform at the highest tier	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_Calligraphy_3	• Increases salary from Characters & Units	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_Calligraphy_4	• Gained from character related actions	true
pooled_resource_factors_display_name_negative_ironic_Calligraphy_decay	Decay	true
pooled_resource_factors_display_name_negative_ironic_Calligraphy_defeat	Battles Lost	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_victory	Battles Won	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_stance	Stance	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_release 	Release Captive	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_execute	Executed Captives	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_assignment	Assignments	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_factor	Base	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_faction_leader	Faction Leader	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_army	Armies	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_positive_ironic_Calligraphy_at_war	At War	true
pooled_resource_factors_display_name_negative_ironic_Calligraphy_army	Armies	true
pooled_resource_factors_display_name_negative_ironic_Calligraphy_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_negative_ironic_Calligraphy_at_war	At War	true
pooled_resources_description_ironic_Calligraphy	With simple, yet beautiful brush strokes, Zhang Chao invokes awe.	true
pooled_resources_display_name_ironic_Calligraphy	Method and Flow	true
pooled_resources_foreign_diplomacy_view_tooltip_ironic_Calligraphy	With simple, yet beautiful brush strokes, Zhang Chao invokes awe.	true
pooled_resources_negative_factors_display_name_ironic_Calligraphy	Decrease	true
pooled_resources_positive_factors_display_name_ironic_Calligraphy	Increase	true
ui_text_replacements_localised_text_victory_condition_Calligraphy	CHINA MUST BE UNITED!	true
ui_character_assignments_localised_title_ironic_Calligraphy_improve	Method and Flow Improve	false
ui_character_assignments_localised_description_ironic_Calligraphy_improve	PLACEHOLDER	false
ui_character_assignments_localised_title_ironic_Calligraphy_reduce	Method and Flow Reduce	false
ui_character_assignments_localised_description_ironic_Calligraphy_reduce	PLACEHOLDER	false
pooled_resource_factors_display_name_negative_ironic_Calligraphy_factor	Base	false
pooled_resource_factors_display_name_negative_ironic_Calligraphy_victory	Battles Won	false
pooled_resource_factors_display_name_positive_ironic_Calligraphy_defeat	Battles Lost	false
pooled_resource_factors_display_name_positive_ironic_Calligraphy_decay	Decay	false
pooled_resource_factors_display_name_positive_ironic_Calligraphy_assignments	Assignments	false
pooled_resource_factors_display_name_negative_ironic_Calligraphy_assignments	Assignments	false
effects_description_ironic_Calligraphy_captives_post_battle	[[b]]%+n[[/b]] 	false
effects_description_ironic_Calligraphy_characters	[[b]]%+n[[/b]] Method and Flow	false
effects_description_ironic_Calligraphy_executed	[[b]]%+n[[/b]] Method and Flow	false
effects_description_ironic_Calligraphy_assignments	[[b]]%+n[[/b]] Method and Flow	false
effects_description_ironic_Calligraphy_experience	[[b]]%+n[[/b]] Method and Flow	false
effects_description_ironic_Calligraphy_buildings	[[b]]%+n[[/b]] Method and Flow	false
effects_value_format_ironic_Calligraphy_buildings		false
effect_bundles_localised_title_ironic_Calligraphy_captives_execute	Captive Execute	false
effect_bundles_localised_description_ironic_Calligraphy_captives_execute	PLACEHOLDER	false
effect_bundles_localised_title_ironic_Calligraphy_captives_recruit	Captive Recruit	false
effect_bundles_localised_description_ironic_Calligraphy_captives_recruit	PLACEHOLDER	false
effect_bundles_localised_title_ironic_Calligraphy_captives_release	Captive Release	false
effect_bundles_localised_description_ironic_Calligraphy_captives_release	PLACEHOLDER	false
effect_bundles_localised_title_ironic_Calligraphy_garrisoned	Garrisoned	false
effect_bundles_localised_description_ironic_Calligraphy_garrisoned	PLACEHOLDER	false
effect_bundles_localised_title_ironic_Calligraphy_vassalized	Vassalized	false
effect_bundles_localised_description_ironic_Calligraphy_vassalized	PLACEHOLDER	false
effect_bundles_localised_title_ironic_Calligraphy_effect_bundle	Method and Flow	false
effect_bundles_localised_description_ironic_Calligraphy_effect_bundle	With simple, yet beautiful brush strokes, Zhang Chao invokes awe.	false
pooled_resource_factors_display_name_positive_ironic_Calligraphy_casualities	Armies Deployed	false
pooled_resource_factors_display_name_negative_ironic_Calligraphy_casualities	Armies Deployed	false
pooled_resource_factors_display_name_positive_ironic_Calligraphy_characters	Characters' Satisfaction	false
pooled_resource_factors_display_name_negative_ironic_Calligraphy_characters	Characters' Satisfaction	false
pooled_resource_factors_display_name_positive_ironic_Calligraphy_experience	Character Rank	false
pooled_resource_factors_display_name_negative_ironic_Calligraphy_experience	Character Rank	false
pooled_resource_factors_display_name_positive_ironic_Calligraphy_buildings	Buildings	false
pooled_resource_factors_display_name_negative_ironic_Calligraphy_buildings	Buildings	false
