key	text	tooltip
#Loc;1;text/db/ironic_council__.loc		
campaign_localised_strings_string_ironic_issue_mint_new_coinage_title	Mint New Coinage	false
campaign_localised_strings_string_ironic_issue_mint_new_coinage	The books will not balance and the armies are owed, my lord. A new issue struck at a lighter weight would cover the shortfall within the month, though the merchants will know what we have done.	false
campaign_localised_strings_string_ironic_issue_patronage_of_the_arts_title	Patronage of the Arts	false
campaign_localised_strings_string_ironic_issue_patronage_of_the_arts	We have the schools and the temples, my lord, but nothing to make a learned man wish to teach in them. Endow the academies and the wealthy will follow the scholars here.	false
campaign_localised_strings_string_ironic_issue_host_a_tournament_title	Host a Tournament	false
campaign_localised_strings_string_ironic_issue_host_a_tournament	There are men in your court with nothing to prove and nobody to prove it against, my lord. Announce the lists and let them fight for your name before a crowd.	false
campaign_localised_strings_string_ironic_issue_reward_heroism_title	Reward Heroism	false
campaign_localised_strings_string_ironic_issue_reward_heroism	This general came back from the field with the enemy's standards, my lord. Grant the honours publicly, and with them the instruction of the finest masters your gold can summon.	false
campaign_localised_strings_string_ironic_issue_court_examination_title	Court Examination	false
campaign_localised_strings_string_ironic_issue_court_examination	Your halls are thin of talent, my lord. Announce an examination and the provinces will send us their best, already schooled and ready for a post.	false
campaign_localised_strings_string_ironic_issue_reassess_the_rolls_title	Reassess the Rolls	false
campaign_localised_strings_string_ironic_issue_reassess_the_rolls	This one has been overlooked for years, my lord, and the rolls do him no justice. Reassess his record and give him the rank his service has already earned.	false
campaign_localised_strings_string_ironic_issue_purge_corrupt_officials_title	Purge the Corrupt Officials	false
campaign_localised_strings_string_ironic_issue_purge_corrupt_officials	The tax rolls and the treasury no longer agree, my lord, and the difference is sitting in a great many private houses. Purge the offices, though those who remain will not thank you.	false
campaign_localised_strings_string_ironic_issue_tax_amnesty_title	Tax Amnesty	false
campaign_localised_strings_string_ironic_issue_tax_amnesty	The people are near the end of what they will bear, my lord. Forgive this season's taxes and they will remember it far longer than the revenue would have lasted.	false
campaign_localised_strings_string_ironic_issue_open_the_granaries_title	Open the Granaries	false
campaign_localised_strings_string_ironic_issue_open_the_granaries	There is hunger in the provinces and grain in your stores, my lord. Open the granaries now and the gratitude will outlast the winter.	false
campaign_localised_strings_string_ironic_issue_grand_review_of_troops_title	Grand Review of Troops	false
campaign_localised_strings_string_ironic_issue_grand_review_of_troops	Your armies have not stood together under your eye in years, my lord. Call a grand review; the men march the better for having been counted.	false
campaign_localised_strings_string_ironic_issue_summon_a_physician_title	Summon a Physician	false
campaign_localised_strings_string_ironic_issue_summon_a_physician	This general suffers from an affliction he will not speak of, my lord. Send for a physician of real skill before it costs you the man entirely.	false
campaign_localised_strings_string_ironic_issue_grant_land_to_gentry_title	Grant Land to the Gentry	false
campaign_localised_strings_string_ironic_issue_grant_land_to_gentry	The local families have been loyal and have had little for it, my lord. Grant them land and their tenants will work it harder than any levy of ours could manage.	false
campaign_localised_strings_string_ironic_issue_expand_the_black_office_title	Expand the Black Office	false
campaign_localised_strings_string_ironic_issue_expand_the_black_office	Our people abroad are underpaid and working out of borrowed rooms, my lord, which is how such men come to talk. Give the office its own budget and they will keep their footing.	false
