key	text	tooltip
#Loc;1;text/db/ironic_190e_southern_rosters.loc		
land_units_onscreen_name_rew_iro_shi_xie_wood_jiaozhi_javelin_spears	Jiaozhi Javelineers	false
land_units_concealed_name_rew_iro_shi_xie_wood_jiaozhi_javelin_spears	Jiaozhi Javelineers	false
land_units_onscreen_name_rew_iro_shi_xie_water_jiaozhi_longbows	Jiaozhi Longbows	false
land_units_concealed_name_rew_iro_shi_xie_water_jiaozhi_longbows	Jiaozhi Longbows	false
land_units_onscreen_name_rew_iro_qu_pan_metal_jiuzhen_tiger_handlers	Jiuzhen Tigers	false
land_units_concealed_name_rew_iro_qu_pan_metal_jiuzhen_tiger_handlers	Jiuzhen Tigers	false
land_units_onscreen_name_rew_iro_qu_pan_water_jiuzhen_elephants	Jiuzhen Elephants	false
land_units_concealed_name_rew_iro_qu_pan_water_jiuzhen_elephants	Jiuzhen Elephants	false
land_units_onscreen_name_rew_iro_shi_huang_wood_cangwu_shield_spears	Cangwu Shieldwall	false
land_units_concealed_name_rew_iro_shi_huang_wood_cangwu_shield_spears	Cangwu Shieldwall	false
land_units_onscreen_name_rew_iro_shi_huang_metal_cangwu_axes	Cangwu Breachers	false
land_units_concealed_name_rew_iro_shi_huang_metal_cangwu_axes	Cangwu Breachers	false
land_units_onscreen_name_rew_iro_fei_zhan_water_yue_hill_archers	Yue Archers	false
land_units_concealed_name_rew_iro_fei_zhan_water_yue_hill_archers	Yue Archers	false
land_units_onscreen_name_rew_iro_fei_zhan_metal_yue_forest_axes	Forest Axes	false
land_units_concealed_name_rew_iro_fei_zhan_metal_yue_forest_axes	Forest Axes	false
land_units_onscreen_name_rew_iro_zhang_xian_wood_lingling_spears	Lingling Spears	false
land_units_concealed_name_rew_iro_zhang_xian_wood_lingling_spears	Lingling Spears	false
land_units_onscreen_name_rew_iro_zhang_xian_metal_lingling_swordguard	Lingling Swordguard	false
land_units_concealed_name_rew_iro_zhang_xian_metal_lingling_swordguard	Lingling Swordguard	false
land_units_onscreen_name_rew_iro_pan_lin_water_shanyue_hunters	Shanyue Hunters	false
land_units_concealed_name_rew_iro_pan_lin_water_shanyue_hunters	Shanyue Hunters	false
land_units_onscreen_name_rew_iro_pan_lin_wood_shanyue_dread_spears	Dread Spears	false
land_units_concealed_name_rew_iro_pan_lin_wood_shanyue_dread_spears	Dread Spears	false
land_units_onscreen_name_rew_iro_liu_pan_earth_changsha_raiders	Changsha Raiders	false
land_units_concealed_name_rew_iro_liu_pan_earth_changsha_raiders	Changsha Raiders	false
land_units_onscreen_name_rew_iro_liu_pan_metal_changsha_stalking_axes	Changsha Stalkers	false
land_units_concealed_name_rew_iro_liu_pan_metal_changsha_stalking_axes	Changsha Stalkers	false
land_units_onscreen_name_rew_iro_liu_xun_water_lujiang_spear_archers	Lujiang Archers	false
land_units_concealed_name_rew_iro_liu_xun_water_lujiang_spear_archers	Lujiang Archers	false
land_units_onscreen_name_rew_iro_liu_xun_metal_lujiang_shieldguard	Lujiang Shieldguard	false
land_units_concealed_name_rew_iro_liu_xun_metal_lujiang_shieldguard	Lujiang Shieldguard	false
land_units_onscreen_name_rew_iro_ni_xiaode_water_nanhai_marine_crossbows	Nanhai Marines	false
land_units_concealed_name_rew_iro_ni_xiaode_water_nanhai_marine_crossbows	Nanhai Marines	false
land_units_onscreen_name_rew_iro_ni_xiaode_wood_nanhai_pearl_halberdiers	Pearl Halberdiers	false
land_units_concealed_name_rew_iro_ni_xiaode_wood_nanhai_pearl_halberdiers	Pearl Halberdiers	false
land_units_onscreen_name_rew_iro_zhu_fu_metal_wuling_improvisers	Wuling Improvisers	false
land_units_concealed_name_rew_iro_zhu_fu_metal_wuling_improvisers	Wuling Improvisers	false
land_units_onscreen_name_rew_iro_zhu_fu_water_wuling_inconstant_guard	Inconstant Guard	false
land_units_concealed_name_rew_iro_zhu_fu_water_wuling_inconstant_guard	Inconstant Guard	false
land_units_onscreen_name_rew_iro_bian_rang_water_scholar_crossbows	Scholar Crossbows	false
land_units_concealed_name_rew_iro_bian_rang_water_scholar_crossbows	Scholar Crossbows	false
