key	text	tooltip
#Loc;1;text/db/!!_path_of_glory_rework.loc		
effect_bundles_localised_title_rew_iro_path_of_glory_sun_jian_payload_01	Path of Glory I	false
effect_bundles_localised_description_rew_iro_path_of_glory_sun_jian_payload_01	You have started on your path to glory	false
effect_bundles_localised_title_rew_iro_path_of_glory_sun_jian_payload_03	Path of Glory III	false
effect_bundles_localised_title_rew_iro_path_of_glory_sun_jian_payload_02	Path of Glory II	false
effect_bundles_localised_description_rew_iro_path_of_glory_sun_jian_payload_02	Your road is full of obstacles, but you are perservering.	false
effect_bundles_localised_title_rew_iro_path_of_glory_sun_jian_payload_04	Path of Glory IV	false
effect_bundles_localised_description_rew_iro_path_of_glory_sun_jian_payload_03	Your enemies tremble as your glory grows.	false
effect_bundles_localised_description_rew_iro_path_of_glory_sun_jian_payload_04	You are now unstoppable. Extend your hand and seize the Mandate of Heaven	false
effect_bundles_localised_title_rew_iro_path_of_glory_cao_cao_payload_01	Path of Glory I	false
effect_bundles_localised_title_rew_iro_path_of_glory_cao_cao_payload_02	Path of Glory II	false
effect_bundles_localised_title_rew_iro_path_of_glory_cao_cao_payload_03	Path of Glory III	false
effect_bundles_localised_title_rew_iro_path_of_glory_cao_cao_payload_04	Path of Glory IV	false
effect_bundles_localised_description_rew_iro_path_of_glory_cao_cao_payload_01	You have started on your path to glory	false
effect_bundles_localised_description_rew_iro_path_of_glory_cao_cao_payload_02	Your road is full of obstacles, but you are perservering.	false
effect_bundles_localised_description_rew_iro_path_of_glory_cao_cao_payload_03	Your enemies tremble as your glory grows.	false
effect_bundles_localised_description_rew_iro_path_of_glory_cao_cao_payload_04	You are now unstoppable. Extend your hand and seize the Mandate of Heaven	false
effect_bundles_localised_title_rew_iro_path_of_glory_liu_chong_payload_01	Path of Glory I	false
effect_bundles_localised_title_rew_iro_path_of_glory_liu_chong_payload_02	Path of Glory II	false
effect_bundles_localised_title_rew_iro_path_of_glory_liu_chong_payload_03	Path of Glory III	false
effect_bundles_localised_title_rew_iro_path_of_glory_liu_chong_payload_04	Path of Glory IV	false
effect_bundles_localised_description_rew_iro_path_of_glory_liu_chong_payload_01	You have started on your path to glory	false
effect_bundles_localised_description_rew_iro_path_of_glory_liu_chong_payload_02	Your road is full of obstacles, but you are perservering.	false
effect_bundles_localised_description_rew_iro_path_of_glory_liu_chong_payload_03	Your enemies tremble as your glory grows.	false
effect_bundles_localised_description_rew_iro_path_of_glory_liu_chong_payload_04	You are now unstoppable. Extend your hand and seize the Mandate of Heaven	false
effect_bundles_localised_title_rew_iro_path_of_glory_dong_zhuo_payload_01	Path of Glory I	false
