key	text	tooltip
#Loc;1;text/db/factions/faction_resources/ganningresource/resource_robinhood.loc		
effect_bundles_localised_title_ironic_frontend_leader_robin_hood_special	Youxia 	true
effect_bundles_localised_title_ironic_robin_hood_resource_level_0	Keelhauled	true
effect_bundles_localised_title_ironic_robin_hood_resource_level_1	Plundering Corsairs	true
effect_bundles_localised_title_ironic_robin_hood_resource_level_2	Call of the Waves	true
effect_bundles_localised_title_ironic_robin_hood_resource_level_3	Scourge of the Rivers	true
effect_bundles_localised_title_ironic_robin_hood_resource_level_4	Heroes of the Waters	true
effect_bundles_localised_description_ironic_robin_hood_resource_level_0	"With authority looming, we'd best keep our heads low, men!"	true
effect_bundles_localised_description_ironic_robin_hood_resource_level_1	"Take what you can get, give nothing back!"	true
effect_bundles_localised_description_ironic_robin_hood_resource_level_2	"With the winds at our backs, and blades in our hands, freedom is ours to enjoy!"	true
effect_bundles_localised_description_ironic_robin_hood_resource_level_3	"From the east to the west, all fame and treasure flows to our hands, to do with as we wish, lads!"	true
effect_bundles_localised_description_ironic_robin_hood_resource_level_4	"Freedom and liberty for all! Throw off the oppression of the Han, and set sail with us!"	true
effects_description_ironic_robin_hood_decay	[[b]]%+n[[/b]] Decay	true
effects_description_ironic_robin_hood_armies	[[b]]%+n[[/b]] 	true
effects_description_ironic_robin_hood_robin_hood	[[b]]%+n[[/b]] 	true
effects_description_ironic_robin_hood_gain_spoils	[[b]]%+n[[/b]] Sharing the Spoils	true
effects_description_ironic_robin_hood_loss_raid	[[b]]%+n[[/b]] Raiding	true
effects_description_ironic_robin_hood_info_gain	[[b]]Youxia[[/b]] can be increased by winning offensive battles, sharing the spoils, and certain settlement actions.	true
effects_description_ironic_robin_hood_info_loss	[[b]]Youxia[[/b]] can be decreased by losing battles, raiding, and certain settlement actions.	true
effect_bundles_localised_title_ironic_robin_hood_effect_bundle	Youxia	false
effect_bundles_localised_description_ironic_robin_hood_effect_bundle	"Freedom and liberty for all! Throw off the oppression of the Han, and set sail with us!"	false
effects_generalised_descriptions_localised_description_ironic_robin_hood_effect_bundle_1	• Increases Combat Power	true
effects_generalised_descriptions_localised_description_ironic_robin_hood_effect_bundle_2	• Increased Water Movement	true
effects_generalised_descriptions_localised_description_ironic_robin_hood_effect_bundle_3	• Increases via stances, battles, and settlement actions	true
effects_generalised_descriptions_localised_description_ironic_robin_hood_effect_bundle_4	• Decreases via raiding, losing battles, and settlement actions	true
pooled_resource_factors_display_name_negative_ironic_robin_hood_decay	Decay	true
pooled_resource_factors_display_name_negative_ironic_robin_hood_defeat	Battles Lost	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_victory	Battles Won	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_stance	Stance	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_release 	Release Captive	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_execute	Executed Captives	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_assignment	Assignments	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_factor	Base	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_faction_leader	Faction Leader	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_army	Armies	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_positive_ironic_robin_hood_at_war	At War	true
pooled_resource_factors_display_name_negative_ironic_robin_hood_army	Armies	true
pooled_resource_factors_display_name_negative_ironic_robin_hood_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_negative_ironic_robin_hood_at_war	At War	true
pooled_resource_factors_display_name_positive_ironic_gan_ning_resource_raze	Razing Settlements	false
pooled_resource_factors_display_name_positive_ironic_gan_ning_resource_loot	Looting Settlements	false
pooled_resource_factors_display_name_positive_ironic_gan_ning_resource_sack	Sacking Settlements	false
pooled_resource_factors_display_name_positive_ironic_gan_ning_resource_occupy	Occupying Settlements	false
pooled_resource_factors_display_name_positive_ironic_robin_hood_gain_spoils	Sharing the Spoils	false
pooled_resource_factors_display_name_positive_ironic_robin_hood_loss_raid	Raiding	false
pooled_resource_factors_display_name_negative_ironic_gan_ning_resource_raze	Razing Settlements	false
pooled_resource_factors_display_name_negative_ironic_gan_ning_resource_loot	Looting Settlements	false
pooled_resource_factors_display_name_negative_ironic_gan_ning_resource_sack	Sacking Settlements	false
pooled_resource_factors_display_name_negative_ironic_gan_ning_resource_occupy	Occupying Settlements	false
pooled_resource_factors_display_name_negative_ironic_robin_hood_gain_spoils	Sharing the Spoils	false
pooled_resource_factors_display_name_negative_ironic_robin_hood_loss_raid	Raiding	false
pooled_resources_description_ironic_robin_hood	"Freedom and liberty for all! Throw off the oppression of the Han, and set sail with us!"	true
pooled_resources_display_name_ironic_robin_hood	Youxia	true
pooled_resources_foreign_diplomacy_view_tooltip_ironic_robin_hood	"Freedom and liberty for all! Throw off the oppression of the Han, and set sail with us!"	true
pooled_resources_negative_factors_display_name_ironic_robin_hood	Decrease	true
pooled_resources_positive_factors_display_name_ironic_robin_hood	Increase	true
ui_text_replacements_localised_text_victory_condition_robin_hood	CHINA MUST BE UNITED!	true
effect_bundles_localised_title_ironic_robin_hood_spoils	Stance: Sharing the Spoils	false
effect_bundles_localised_description_ironic_robin_hood_spoils	Share out this army's gathered loot, providing large benefits to the local owned region.	false
effect_bundles_localised_title_ironic_robin_hood_raiding	Stance: Raiding	false
effect_bundles_localised_description_ironic_robin_hood_raiding	Focus on plundering the local region, increasing the amount of loot gained per turn.	false
effect_bundles_localised_title_effect_Bundle_AMBUSH	effect_Bundle_AMBUSH	false
effect_bundles_localised_title_effect_Bundle_ASSEMBLE_FLEET	effect_Bundle_ASSEMBLE_FLEET	false
effect_bundles_localised_title_effect_Bundle_CHANNELING	effect_Bundle_CHANNELING	false
effect_bundles_localised_title_effect_Bundle_DEFAULT	effect_Bundle_DEFAULT	false
effect_bundles_localised_title_effect_Bundle_DOUBLE_TIME	effect_Bundle_DOUBLE_TIME	false
effect_bundles_localised_title_effect_Bundle_LAND_RAID	effect_Bundle_LAND_RAID	false
effect_bundles_localised_title_effect_Bundle_MARCH	effect_Bundle_MARCH	false
effect_bundles_localised_title_effect_Bundle_MUSTER	effect_Bundle_MUSTER	false
effect_bundles_localised_title_effect_Bundle_PATROL	effect_Bundle_PATROL	false
effect_bundles_localised_title_effect_Bundle_RAISE_DEAD	effect_Bundle_RAISE_DEAD	false
effect_bundles_localised_title_effect_Bundle_SEA_RAID	effect_Bundle_SEA_RAID	false
effect_bundles_localised_title_effect_Bundle_SETTLE	effect_Bundle_SETTLE	false
effect_bundles_localised_title_effect_Bundle_SET_CAMP	effect_Bundle_SET_CAMP	false
effect_bundles_localised_title_effect_Bundle_SET_CAMP_RAIDING	effect_Bundle_SET_CAMP_RAIDING	false
effect_bundles_localised_title_effect_Bundle_TUNNELING	effect_Bundle_TUNNELING	false
