key	text	tooltip
#Loc;1;text/db/factions/faction_resources/hansui/han_sui.loc		
effect_bundles_localised_title_ironic_han_sui_resource_level_0	Insurgency: Traitor	true
effect_bundles_localised_title_ironic_han_sui_resource_level_1	Insurgency: Armed Rebel	true
effect_bundles_localised_title_ironic_han_sui_resource_level_2	Insurgency: Watchful Eye	true
effect_bundles_localised_title_ironic_han_sui_resource_level_3	Insurgency: Gaze of the Snake	true
effect_bundles_localised_title_ironic_han_sui_resource_level_4	Insurgency: Striking Hour	true
effect_bundles_localised_description_ironic_han_sui_resource_level_0	With the hammer of authority made ready to strike justice down upon you, it may be best to scurry and flee for now. Find some crevice or dingy hole to hide in, weather the storm, and survive to scheme again.	true
effect_bundles_localised_description_ironic_han_sui_resource_level_1	Your intentions have been made clear, your plots uncovered, your position betrayed. The time for subtlety has passed - you must stand and fight!	true
effect_bundles_localised_description_ironic_han_sui_resource_level_2	Cautiously, you weigh up your options, and decide when to make your move. Act too swiftly, and the bite of your plans may not be fatal. Act too slowly, however, and your victim may grow wise to your intentions.	true
effect_bundles_localised_description_ironic_han_sui_resource_level_3	Your targets are practically ignorant to you, blissfully unaware of your purpose for them. Their every move is seen by you, their every whisper heard.	true
effect_bundles_localised_description_ironic_han_sui_resource_level_4	Like venom coursing through an animal's veins, your malicious designs begin to cripple all those who oppose you. You need only sit back and enjoy watching your enemies crumple from within, allowing you to gobble away at their carcasses.	true
effects_description_ironic_han_sui_decay	%+n Insurgency decay	true
effects_description_ironic_han_sui_building	%+n Insurgency increase	true
effects_description_ironic_han_sui_spy_tier_1	%+n Minor spying	true
effects_description_ironic_han_sui_spy_tier_2	%+n Spying	true
frontend_faction_leader_playstyles_localised_title_ironic_faction_han_sui	[[b]]Playstyle focus:[[/b]] Rebellion and Spies	true
frontend_faction_leaders_localised_difficulty_ironic_han_sui_208_faction	Starting situation: [[col:fe_difficulty_normal]]Hard[[/col]]	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_building	Buildings	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_building	Buildings	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_decay	Decay	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_decay	Decay	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_defeat	Battles Lost	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_defeat	Battles Lost	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_victor	Battles Won	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_victor	Battles Won	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_war	War Declared	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_war	War Declared	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_army	Army Raised/Recruited	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_army	Army Raised/Recruited	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_factor	Basic	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_factor	Basic	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_casuality	Enemy Casualities	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_casuality	Enemy Casualities	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_diplomacy	Diplomatic Actions	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_diplomacy	Diplomatic Actions	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_spy	 Spy Actions	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_spy	 Spy Actions	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_spy_tier_1	Minor Spy actions	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_spy_tier_1	Minor Spy actions	true
pooled_resource_factors_display_name_positive_ironic_han_sui_resource_spy_tier_2	Spy actions	true
pooled_resource_factors_display_name_negative_ironic_han_sui_resource_spy_tier_2	Spy actions	true
pooled_resources_description_ironic_han_sui_resource		true
pooled_resources_display_name_ironic_han_sui_resource	Insurgency	true
pooled_resources_foreign_diplomacy_view_tooltip_ironic_han_sui_resource		true
pooled_resources_negative_factors_display_name_ironic_han_sui_resource	Decrease	true
pooled_resources_positive_factors_display_name_ironic_han_sui_resource	Increase	true
ui_text_replacements_localised_text_victory_condition_han_sui	CHINA MUST BE UNITED!	true
effects_description_ironic_han_sui_info_1	Insurgency is increased through victories, casualities on both sides, spies, and buildings.	true
effects_description_ironic_han_sui_info_2	Insurgency is lost through spies in your faction, losing battles, and decay.	true
ministerial_positions_strings_on_screen_ironic_court_office_spy_master_title	Spymaster	true
ministerial_positions_strings_on_screen_ironic_court_office_spy_master_desc	The spymaster is a crucial person to your court, without them, your intelligence operations will fall.	true
