key	text	tooltip
#Loc;1;text/ui/ironic_stables__.loc		
campaign_localised_strings_string_ironic_stables_title	MA TENG'S STABLES	false
campaign_localised_strings_string_ironic_stables_tab_stalls	TRAINING STALLS	false
campaign_localised_strings_string_ironic_stables_tab_paddock	PADDOCK	false
campaign_localised_strings_string_ironic_stables_hdr_stalls	STALLS	false
campaign_localised_strings_string_ironic_stables_hdr_paddock	PADDOCK	false
campaign_localised_strings_string_ironic_stables_cap_tip_title	Stall capacity	false
campaign_localised_strings_string_ironic_stables_cap_tip_rank	from rank	false
campaign_localised_strings_string_ironic_stables_cap_tip_regions	from horse pastures	false
campaign_localised_strings_string_ironic_stables_cap_tip_districts	from Xiliang supply lines	false
campaign_localised_strings_string_ironic_stables_focus_instinct	Hill Gallops	false
campaign_localised_strings_string_ironic_stables_focus_expertise	Formation Drills	false
campaign_localised_strings_string_ironic_stables_focus_resolve	Long Rides	false
campaign_localised_strings_string_ironic_stables_focus_cunning	Night Runs	false
campaign_localised_strings_string_ironic_stables_focus_authority	Parade Grounds	false
campaign_localised_strings_string_ironic_stables_focus_rest	Rest	false
campaign_localised_strings_string_ironic_stables_attr_instinct	Instinct	false
campaign_localised_strings_string_ironic_stables_attr_expertise	Expertise	false
campaign_localised_strings_string_ironic_stables_attr_resolve	Resolve	false
campaign_localised_strings_string_ironic_stables_attr_cunning	Cunning	false
campaign_localised_strings_string_ironic_stables_attr_authority	Authority	false
campaign_localised_strings_string_ironic_stables_btn_focus	Training	false
campaign_localised_strings_string_ironic_stables_btn_breakin	Break In	false
campaign_localised_strings_string_ironic_stables_btn_buy	Stable a Foal	false
campaign_localised_strings_string_ironic_stables_btn_move	To Paddock	false
campaign_localised_strings_string_ironic_stables_btn_assign	Assign	false
campaign_localised_strings_string_ironic_stables_btn_sell	Sell	false
campaign_localised_strings_string_ironic_stables_btn_dedicate	Dedicate	false
campaign_localised_strings_string_ironic_stables_btn_release	Release	false
campaign_localised_strings_string_ironic_stables_btn_confirm_release	Confirm?	false
campaign_localised_strings_string_ironic_stables_btn_breed	Breed	false
campaign_localised_strings_string_ironic_stables_btn_pair	Pair	false
campaign_localised_strings_string_ironic_stables_btn_cancel_breed	Cancel	false
campaign_localised_strings_string_ironic_stables_tt_sex_title	Sire or Dam	false
campaign_localised_strings_string_ironic_stables_tt_sex_body	A pairing needs one of each. Check a horse's sex before you plan a bloodline - foals are born sire or dam at random.	false
campaign_localised_strings_string_ironic_stables_btn_cancel	Cancel	false
campaign_localised_strings_string_ironic_stables_assign_title	Assign to whom?	false
campaign_localised_strings_string_ironic_stables_has_mount	(replaces mount)	false
campaign_localised_strings_string_ironic_stables_buy_title	Choose a Foal	false
campaign_localised_strings_string_ironic_stables_breed_common	Common Foal	false
