key	text	tooltip
#Loc;1;text/ui/horde__.loc		
campaign_localised_strings_string_horde_panel_title	HORDE - ARMY DEVELOPMENT	false
campaign_localised_strings_string_horde_panel_desc	Each army develops through its building slots. Build, demolish, or recall an army to pass its slots to an heir.	false
campaign_localised_strings_string_horde_armies_header	ARMIES	false
campaign_localised_strings_string_horde_slots_label	SLOTS	false
campaign_localised_strings_string_horde_armies_empty	No armies in the field.	false
campaign_localised_strings_string_horde_slots_header	BUILDING SLOTS	false
campaign_localised_strings_string_horde_build_header	CHOOSE A BUILDING	false
campaign_localised_strings_string_horde_recall_button	RECALL ARMY	false
campaign_localised_strings_string_horde_demolish_button	DEMOLISH	false
campaign_localised_strings_string_horde_upgrade_button	UPGRADE	false
campaign_localised_strings_string_horde_downgrade_button	DOWNGRADE	false
campaign_localised_strings_string_horde_rush_button	RUSH	false
campaign_localised_strings_string_horde_cancel_button	CANCEL	false
campaign_localised_strings_string_horde_heir_title	CHOOSE AN HEIR FOR THE RECALLED ARMY	false
campaign_localised_strings_string_horde_heir_auto	AUTO-ASSIGN	false
campaign_localised_strings_string_horde_bld_city	Nomadic Host	false
campaign_localised_strings_string_horde_bld_city_wuhuan	Nomadic Host of the Wuhuan	false
campaign_localised_strings_string_horde_bld_city_wuhuan_desc	The rolling heart of the Wuhuan. Its growth opens building slots and quickens the march, but a great host is costly to keep.	false
campaign_localised_strings_string_horde_bld_kuitou_muster	Confederation Muster	false
campaign_localised_strings_string_horde_bld_kuitou_muster_desc	Friendship among the nomads, and recovery far from home.	false
campaign_localised_strings_string_horde_bld_tuoba_forges	Ordo Forges	false
campaign_localised_strings_string_horde_bld_tuoba_forges_desc	Keener edges through any armour - and now and then, a masterwork.	false
campaign_localised_strings_string_horde_bld_city_desc	The rolling heart of the horde. Its growth opens new building slots, but a great host is costly to keep.	false
campaign_localised_strings_string_horde_bld_mforge	Mobile Forge	false
campaign_localised_strings_string_horde_bld_mforge_desc	Armour and blades for this army, at a cost in upkeep.	false
campaign_localised_strings_string_horde_bld_fletchers	Fletchers	false
campaign_localised_strings_string_horde_bld_fletchers_desc	More ammunition and deadlier arrows for this army, at a cost in upkeep.	false
campaign_localised_strings_string_horde_bld_saddlemaker	Saddlemaker	false
campaign_localised_strings_string_horde_bld_saddlemaker_desc	Harder charges and longer bowshots for this army, at a cost in upkeep.	false
campaign_localised_strings_string_horde_bld_yurt	Shaman's Yurt	false
campaign_localised_strings_string_horde_bld_yurt_desc	This army stands firmer and tires slower.	false
campaign_localised_strings_string_horde_bld_herders	Herders	false
campaign_localised_strings_string_horde_bld_herders_desc	The people grow, a little coin flows, and riders come cheap.	false
campaign_localised_strings_string_horde_bld_travartisans	Traveling Artisans	false
campaign_localised_strings_string_horde_bld_travartisans_desc	Rich income, siegecraft on arrival, and cheaper recruits.	false
campaign_localised_strings_string_horde_bld_traders	Traders and Salvagers	false
campaign_localised_strings_string_horde_bld_traders_desc	The richest income of all, and richer post-battle loot.	false
campaign_localised_strings_string_horde_bld_gatherers	Gatherers and Foragers	false
campaign_localised_strings_string_horde_bld_gatherers_desc	The people grow, the granaries fill, and the scouts see far.	false
campaign_localised_strings_string_horde_bld_equine	Grand Equine Entourage	false
campaign_localised_strings_string_horde_bld_equine_desc	Heavier horses - and now and then, a great one joins the herd.	false
campaign_localised_strings_string_horde_bld_chanyu_tents	The Chanyu's Tents	false
campaign_localised_strings_string_horde_bld_chanyu_tents_desc	Prestige and learning flow from the court's fires.	false
campaign_localised_strings_string_horde_bld_pathfinders	Di Pathfinders	false
