key	text	tooltip
#Loc;1;text/ui/zhu_hao_missions.loc		
missions_localised_title_ironic_zhu_hao_mission_01_first_stronghold	Foundations of the Name	false
missions_localised_description_ironic_zhu_hao_mission_01_first_stronghold	A general's son does not live in his father's tents. Raise new works in our lands and show that the house of Zhu still builds.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_01_first_stronghold		false
missions_localised_title_ironic_zhu_hao_mission_02_gather_officers	Men of Worth	false
missions_localised_description_ironic_zhu_hao_mission_02_gather_officers	Zhu Jun could take the measure of a man in a single audience. Recruit generals worthy of standing in his hall.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_02_gather_officers		false
missions_localised_title_ironic_zhu_hao_mission_03_first_blood	First Test of Arms	false
missions_localised_description_ironic_zhu_hao_mission_03_first_blood	The realm whispers that the son is not the father. Win two battles and silence them.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_03_first_blood		false
missions_localised_title_ironic_zhu_hao_mission_04_muster_host	A Proper Command	false
missions_localised_description_ironic_zhu_hao_mission_04_muster_host	Your father never marched with a rabble. Field a full host of twenty-one units, drilled and provisioned.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_04_muster_host		false
missions_localised_title_ironic_zhu_hao_mission_05_roots_in_the_land	Steward of the Land	false
missions_localised_description_ironic_zhu_hao_mission_05_roots_in_the_land	Zhu Jun governed as firmly as he fought. Hold three regions in good order.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_05_roots_in_the_land		false
missions_localised_title_ironic_zhu_hao_mission_06_break_oppressors	The Rebels' Due	false
missions_localised_description_ironic_zhu_hao_mission_06_break_oppressors	Your father broke the Yellow Turbans at Wancheng. Break five armies and remind the realm whose blood you carry.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_06_break_oppressors		false
missions_localised_title_ironic_zhu_hao_mission_07_province_of_our_own	A Governor's Measure	false
missions_localised_description_ironic_zhu_hao_mission_07_province_of_our_own	He was made administrator for his victories. Bring two complete provinces under your rule.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_07_province_of_our_own		false
missions_localised_title_ironic_zhu_hao_mission_08_great_muster	The Grand Muster	false
missions_localised_description_ironic_zhu_hao_mission_08_great_muster	Match the great musters your father once led. Field sixty-three units - three full hosts - beneath the Zhu banners.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_08_great_muster		false
missions_localised_title_ironic_zhu_hao_mission_09_realm_grows	The House Endures	false
missions_localised_description_ironic_zhu_hao_mission_09_realm_grows	Prove the house of Zhu is no fading memory. Hold six regions.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_09_realm_grows		false
missions_localised_title_ironic_zhu_hao_mission_10_scourge_of_armies	His Equal in War	false
missions_localised_description_ironic_zhu_hao_mission_10_scourge_of_armies	Ten victories, and even the old veterans will say the son fights as the father did.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_10_scourge_of_armies		false
missions_localised_title_ironic_zhu_hao_mission_11_master_of_provinces	His Equal in Rule	false
missions_localised_description_ironic_zhu_hao_mission_11_master_of_provinces	Govern four complete provinces, as capable in peace as in war.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_11_master_of_provinces		false
missions_localised_title_ironic_zhu_hao_mission_12_topple_a_great_house	Beyond the Name	false
missions_localised_description_ironic_zhu_hao_mission_12_topple_a_great_house	Zhu Jun died with the Han in ruins around him. Destroy three of the powers that make war upon you, and do what even he could not.	false
missions_localised_supplementary_text_ironic_zhu_hao_mission_12_topple_a_great_house		false
