key	text	tooltip
#Loc;1;text/db/buildings/unqiuebuildings/wang_lang.loc		
building_culture_variants_name_3k_district_market_school_wang_lang_1	Village Tutor	false
building_culture_variants_name_3k_district_market_school_wang_lang_2	Local Classroom	false
building_culture_variants_name_3k_district_market_school_wang_lang_3	Debate Hall	false
building_culture_variants_name_3k_district_market_school_wang_lang_4	Chamber of Learning	false
building_culture_variants_name_3k_district_market_school_wang_lang_5	University of Cultivation	false
building_chains_chain_tooltip_3k_district_market_school_wang_lang	[[col:flavour]]University of Cultivation[[/col]]	false
building_chains_encyclopedia_description_3k_district_market_school_wang_lang	University of Cultivation	false
building_chains_encyclopedia_name_3k_district_market_school_wang_lang	University of Cultivation	false
building_chains_override_description_3k_district_market_school_wang_lang	University of Cultivation	false
