key	text	tooltip
#Loc;1;text/db/skills/skill_set_jan.loc		
special_ability_phases_onscreen_name_ironic_xiahou_ba	Path Blazer	false
special_ability_phases_onscreen_name_ironic_cao_pi_2	Breaker of Limits	false
unit_ability_types_onscreen_name_ironic_ma_su	Passive Debuff	false
unit_ability_types_localised_description_ironic_ma_su	From the high ground, Ma Su expounds at length on the theory of victory, and his foes lose the will to argue.	false
unit_ability_types_onscreen_name_ironic_zhou_cang	Passive Buff	false
unit_ability_types_localised_description_ironic_zhou_cang	"Just try and keep up with Song Jian!"	false
character_skills_localised_name_ironic_ma_zhong	Yoke of the South	false
character_skills_localised_description_ironic_ma_zhong	The tribes of Nanzhong learned to move at Ma Zhong's pace, and so shall this one.	false
special_ability_phases_onscreen_name_ironic_sima_shi_2	The Eye Unmade	false
effects_description_ironic_ma_su	Skill: Hilltop Sermon	false
effects_description_ironic_man_chong	Skill: Demonic Glance	false
special_ability_phases_onscreen_name_ironic_ma_su	Hilltop Sermon	false
character_skills_localised_name_ironic_sima_shi	Godly Gaze	false
character_skills_localised_description_ironic_sima_shi	The ineffectual scrambling of the rabble merely act as fuel for the all-seeing ambitions of Sima Shi.	false
special_ability_phases_onscreen_name_ironic_zhang_yi	Tempered Steel	false
unit_ability_types_onscreen_name_ironic_liu_shan_active	Active Buff	false
unit_ability_types_localised_description_ironic_liu_shan_active	Liu Shan is perfectly comfortable, and would like everyone else to be comfortable too.	false
character_skills_localised_name_ironic_sima_zhao	Point Break	false
character_skills_localised_description_ironic_sima_zhao	The gnarly tides finds themselves tamed by the tubular desires of Sima Zhao.	false
effects_description_ironic_sima_shi	Skill: Godly Gaze	false
special_ability_phases_onscreen_name_ironic_zhang_chunhua	Unblinking Watch	false
special_ability_phases_onscreen_name_ironic_ma_liang	White Brow	false
special_ability_phases_onscreen_name_ironic_zhu_ran	Sudden as Fire	false
special_ability_phases_onscreen_name_ironic_jia_chong	Umbral Smite	false
effects_description_ironic_xin_xianying_2	Skill: Counsel Unheeded	false
unit_ability_types_onscreen_name_ironic_lu_ji	Passive Buff	false
unit_ability_types_localised_description_ironic_lu_ji	A boy who would hide fruit in his sleeve for his mother will shield anything he loves.	false
unit_ability_types_onscreen_name_ironic_cao_zhi_2	Passive Buff	false
unit_ability_types_localised_description_ironic_cao_zhi_2	A kettle had beans inside,\\nAnd stalks of the beans made a fire;\\nWhen the beans to the brother-stalks cried,\\n“We sprang from one root, why such fire?” 	false
unit_ability_types_onscreen_name_ironic_cao_rui	Passive Buff	false
unit_ability_types_localised_description_ironic_cao_rui	A path to the future is forged with the Imperium Blade. 	false
unit_ability_types_onscreen_name_ironic_ma_liang	Passive Buff	false
unit_ability_types_localised_description_ironic_ma_liang	Of five brothers the white-browed was finest, and the ranks Ma Liang orders do not break.	false
unit_ability_types_onscreen_name_ironic_wu_jing	Active Buff	false
unit_ability_types_localised_description_ironic_wu_jing	Wu Jing rode at Sun Jian's side, and the nephews are watching how it is done.	false
unit_ability_types_onscreen_name_ironic_man_chong	Active Debuff	false
unit_ability_types_localised_description_ironic_man_chong	With the eyes of a demon, Man Chong renders the foe's formation asunder!	false
unit_ability_types_onscreen_name_ironic_gongsun_yuan	Splash Attack	false
unit_ability_types_localised_description_ironic_gongsun_yuan	Gongsun Yuan wore a king's crown for a single year, and defends it like a man with nothing left to lose.	false
unit_ability_types_onscreen_name_ironic_zhang_yi	Passive Buff	false
unit_ability_types_localised_description_ironic_zhang_yi	Every exchange hammers Zhang Yi thinner, harder and keener.	false
character_skills_localised_name_ironic_lu_xun	Scholar's Volley	false
character_skills_localised_description_ironic_lu_xun	They called Lu Xun a bookish boy, right up until the arrows fell.	false
