effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/huangclanresource				
ironic_supervision_resource_level_0	ironic_supervision_decay	faction_to_faction_own	-2.0000	start_turn_completed
ironic_supervision_resource_level_1	ironic_supervision_decay	faction_to_faction_own	-5.0000	start_turn_completed
ironic_supervision_resource_level_2	ironic_supervision_decay	faction_to_faction_own	-10.0000	start_turn_completed
ironic_supervision_resource_level_3	ironic_supervision_decay	faction_to_faction_own	-15.0000	start_turn_completed
ironic_supervision_resource_level_4	ironic_supervision_decay	faction_to_faction_own	-25.0000	start_turn_completed
ironic_supervision_resource_level_0	ironic_supervision_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_1	ironic_supervision_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_2	ironic_supervision_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_3	ironic_supervision_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_4	ironic_supervision_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_0	ironic_supervision_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_1	ironic_supervision_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_2	ironic_supervision_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_3	ironic_supervision_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_4	ironic_supervision_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_supervision_resource_level_0	3k_main_effect_economy_gdp_mod_silk	faction_to_region_own	25.0000	start_turn_completed
ironic_supervision_resource_level_1	3k_main_effect_economy_gdp_mod_silk	faction_to_region_own	50.0000	start_turn_completed
ironic_supervision_resource_level_2	3k_main_effect_economy_gdp_mod_silk	faction_to_region_own	100.0000	start_turn_completed
ironic_supervision_resource_level_3	3k_main_effect_economy_gdp_mod_silk	faction_to_region_own	250.0000	start_turn_completed
ironic_supervision_resource_level_4	3k_main_effect_economy_gdp_mod_silk	faction_to_region_own	500.0000	start_turn_completed
ironic_supervision_resource_level_1	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own	15.0000	start_turn_completed
ironic_supervision_resource_level_2	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own	25.0000	start_turn_completed
ironic_supervision_resource_level_3	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own	50.0000	start_turn_completed
ironic_supervision_resource_level_4	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own	75.0000	start_turn_completed
ironic_supervision_resource_level_2	3k_main_effect_economy_gdp_mod_industry	faction_to_region_own	15.0000	start_turn_completed
ironic_supervision_resource_level_3	3k_main_effect_economy_gdp_mod_commerce_and_industry	faction_to_region_own	25.0000	start_turn_completed
ironic_supervision_resource_level_4	3k_main_effect_economy_gdp_mod_commerce_and_industry	faction_to_region_own	50.0000	start_turn_completed
ironic_supervision_resource_level_1	ironic_main_effect_economy_trade_agreement_mod	faction_to_faction_own	-5.0000	start_turn_completed
ironic_supervision_resource_level_2	ironic_main_effect_economy_trade_agreement_mod	faction_to_faction_own	-15.0000	start_turn_completed
ironic_supervision_resource_level_3	ironic_main_effect_economy_trade_agreement_mod	faction_to_faction_own	-25.0000	start_turn_completed
ironic_supervision_resource_level_4	ironic_main_effect_economy_trade_agreement_mod	faction_to_faction_own	-50.0000	start_turn_completed
ironic_supervision_resource_level_1	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_force_own	-15.0000	start_turn_completed
ironic_supervision_resource_level_2	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_force_own	-35.0000	start_turn_completed
ironic_supervision_resource_level_3	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_force_own	-65.0000	start_turn_completed
ironic_supervision_resource_level_4	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_force_own	-100.0000	start_turn_completed
ironic_supervision_effect_bundle	ironic_huang_ang_supervision_frontend_1	faction_to_faction_own	1.0000	start_turn_completed
ironic_supervision_effect_bundle	ironic_huang_ang_supervision_frontend_2	faction_to_faction_own	1.0000	start_turn_completed
ironic_supervision_effect_bundle	ironic_huang_ang_supervision_frontend_3	faction_to_faction_own	1.0000	start_turn_completed
ironic_supervision_effect_bundle	ironic_huang_ang_supervision_frontend_4	faction_to_faction_own	1.0000	start_turn_completed
