effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/resource_hansui_spies				
3k_main_effect_bundle_action_empower_trade	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_accost_traders	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_army_exhaustion	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_army_hinder_replenishment	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_army_increase_replenishment	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_army_military_rebellion	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	25.0000	start_turn_completed
3k_main_payload_empty_faction_army_setup_ambush	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_army_vision_other_force	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_character_assassinate_faction_heir	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	25.0000	start_turn_completed
3k_main_payload_empty_faction_character_assassinate_faction_leader	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	25.0000	start_turn_completed
3k_main_payload_empty_faction_character_kick_character	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_character_lower_satisfaction	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_faction_counter_spy	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_faction_empower_trade	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_faction_improve_relations	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_faction_request_administrator_position	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_faction_request_general_position	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_faction_request_minister_position	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_faction_steal_item	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_faction_surrender_faction	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	25.0000	start_turn_completed
3k_main_payload_empty_faction_lower_public_order	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_region_bolster_garrison	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_region_open_gates	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_region_spy_network	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
3k_main_payload_empty_faction_region_surrender_province	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	25.0000	start_turn_completed
3k_main_payload_empty_faction_region_weaken_garrison	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_main_payload_empty_faction_trigger_yellow_turban_rebellion	ironic_han_sui_spy_tier_2	faction_to_faction_own_unseen	25.0000	start_turn_completed
3k_main_payload_faction_undercover_action_own_cover_point_cost_reduce	ironic_han_sui_spy_tier_1	faction_to_faction_own_unseen	4.0000	start_turn_completed
