effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/huangzuresource				
ironic_huang_zu_prime_ambush_level_0	3k_main_effect_skill_ambush_attack_chance	faction_to_force_own_unseen	-45.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_1	3k_main_effect_skill_ambush_attack_chance	faction_to_force_own_unseen	-20.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_2	3k_main_effect_skill_ambush_attack_chance	faction_to_force_own_unseen	-10.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_3	3k_main_effect_skill_ambush_attack_chance	faction_to_force_own_unseen	5.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	3k_main_effect_skill_ambush_attack_chance	faction_to_force_own_unseen	15.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	3k_main_effect_skill_ambush_attack_chance	faction_to_force_own_unseen	30.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_2	ironic_huang_zu_decay	faction_to_faction_own_unseen	-15.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_3	ironic_huang_zu_decay	faction_to_faction_own_unseen	-50.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	ironic_huang_zu_decay	faction_to_faction_own_unseen	-70.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	ironic_huang_zu_decay	faction_to_faction_own_unseen	-90.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	3k_main_skill_night_battles	faction_to_character_own_factionwide_all_characters	1.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	3k_main_skill_night_battles	faction_to_character_own_factionwide_all_characters	1.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_3	3k_main_effect_unit_stats_morale_enemy_forces_when_self_attacking	faction_to_force_own_unseen	-2.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	3k_main_effect_unit_stats_morale_enemy_forces_when_self_attacking	faction_to_force_own_unseen	-4.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	3k_main_effect_unit_stats_morale_enemy_forces_when_self_attacking	faction_to_force_own_unseen	-6.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_3	3k_main_ancillary_reinforcement_range_mod	faction_to_force_own_unseen	10.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	3k_main_ancillary_reinforcement_range_mod	faction_to_force_own_unseen	35.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	3k_main_ancillary_reinforcement_range_mod	faction_to_force_own_unseen	50.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_3	3k_main_effect_unit_stats_ranged_damage_water_units	faction_to_force_own_unseen	10.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	3k_main_effect_unit_stats_ranged_damage_water_units	faction_to_force_own_unseen	15.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	3k_main_effect_unit_stats_ranged_damage_water_units	faction_to_force_own_unseen	25.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_3	3k_dlc04_deployables_towers_enable	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	3k_dlc04_deployables_towers_enable	faction_to_force_own_unseen	2.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	3k_dlc04_deployables_towers_enable	faction_to_force_own_unseen	3.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_4	3k_dlc04_deployables_smokescreen_enable	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_5	3k_dlc04_deployables_smokescreen_enable	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_0	3k_main_effect_character_salary	faction_to_character_own	50.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_1	3k_main_effect_character_salary	faction_to_character_own	30.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_2	3k_main_effect_character_salary	faction_to_character_own	10.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_0	3k_main_effect_characters_satisfaction	faction_to_character_own	-15.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_1	3k_main_effect_characters_satisfaction	faction_to_character_own	-10.0000	start_turn_completed
ironic_huang_zu_prime_ambush_level_2	3k_main_effect_characters_satisfaction	faction_to_character_own	-5.0000	start_turn_completed
ironic_huang_zu_unique_ambush_stance	3k_main_effect_force_all_campaign_stance_ap_cost	force_to_force_own	10.0000	start_turn_completed
ironic_huang_zu_unique_ambush_stance	3k_main_effect_force_all_campaign_stance_cannot_attack_dummy	force_to_force_own	1.0000	start_turn_completed
ironic_huang_zu_unique_ambush_stance	3k_main_effect_force_all_campaign_stance_cannot_move_dummy	army_to_army_own	-1.0000	start_turn_completed
ironic_huang_zu_unique_ambush_stance	3k_main_effect_force_army_campaign_stance_ambush_hidden_dummy	army_to_army_own	1.0000	start_turn_completed
ironic_huang_zu_unique_ambush_stance	3k_main_effect_replenishment_enabled_dummy	force_to_force_own	1.0000	start_turn_completed
ironic_huang_zu_unique_ambush_stance	3k_main_ancillary_stalk	force_to_force_own	1.0000	start_turn_completed
