effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/ironic_edicts				
ironic_edict_oversight_t1	3k_main_effect_province_corruption	region_to_province_own	-5.0000	start_turn_completed
ironic_edict_oversight_t1	3k_main_effect_province_building_upkeep	region_to_province_own	5.0000	start_turn_completed
ironic_edict_oversight_t2	3k_main_effect_province_corruption	region_to_province_own	-10.0000	start_turn_completed
ironic_edict_oversight_t2	3k_main_effect_province_building_upkeep	region_to_province_own	10.0000	start_turn_completed
ironic_edict_oversight_t3	3k_main_effect_province_corruption	region_to_province_own	-15.0000	start_turn_completed
ironic_edict_oversight_t3	3k_main_effect_province_building_upkeep	region_to_province_own	15.0000	start_turn_completed
ironic_edict_oversight_t4	3k_main_effect_province_corruption	region_to_province_own	-20.0000	start_turn_completed
ironic_edict_oversight_t4	3k_main_effect_province_building_upkeep	region_to_province_own	20.0000	start_turn_completed
ironic_edict_oversight_t5	3k_main_effect_province_corruption	region_to_province_own	-25.0000	start_turn_completed
ironic_edict_oversight_t5	3k_main_effect_province_building_upkeep	region_to_province_own	25.0000	start_turn_completed
ironic_edict_drills_t1	3k_main_effect_replenishment_faction	region_to_force_own_provincewide	3.0000	start_turn_completed
ironic_edict_drills_t1	3k_main_effect_province_building_upkeep	region_to_province_own	5.0000	start_turn_completed
ironic_edict_drills_t1	3k_main_effect_province_population_attraction	region_to_province_own	-2.0000	start_turn_completed
ironic_edict_drills_t2	3k_main_effect_replenishment_faction	region_to_force_own_provincewide	5.0000	start_turn_completed
ironic_edict_drills_t2	3k_main_effect_province_building_upkeep	region_to_province_own	10.0000	start_turn_completed
ironic_edict_drills_t2	3k_main_effect_province_population_attraction	region_to_province_own	-3.0000	start_turn_completed
ironic_edict_drills_t3	3k_main_effect_replenishment_faction	region_to_force_own_provincewide	8.0000	start_turn_completed
ironic_edict_drills_t3	3k_main_effect_province_building_upkeep	region_to_province_own	15.0000	start_turn_completed
ironic_edict_drills_t3	3k_main_effect_province_population_attraction	region_to_province_own	-4.0000	start_turn_completed
ironic_edict_drills_t4	3k_main_effect_replenishment_faction	region_to_force_own_provincewide	12.0000	start_turn_completed
ironic_edict_drills_t4	3k_main_effect_province_building_upkeep	region_to_province_own	20.0000	start_turn_completed
ironic_edict_drills_t4	3k_main_effect_province_population_attraction	region_to_province_own	-5.0000	start_turn_completed
ironic_edict_drills_t5	3k_main_effect_replenishment_faction	region_to_force_own_provincewide	15.0000	start_turn_completed
ironic_edict_drills_t5	3k_main_effect_province_building_upkeep	region_to_province_own	25.0000	start_turn_completed
ironic_edict_drills_t5	3k_main_effect_province_population_attraction	region_to_province_own	-6.0000	start_turn_completed
ironic_edict_order_t1	3k_main_effect_province_public_order_base	region_to_province_own	2.0000	start_turn_completed
ironic_edict_order_t1	3k_main_effect_province_building_upkeep	region_to_province_own	10.0000	start_turn_completed
ironic_edict_order_t1	3k_main_effect_characters_satisfaction	region_to_character_own_provincewide	-1.0000	start_turn_completed
ironic_edict_order_t2	3k_main_effect_province_public_order_base	region_to_province_own	4.0000	start_turn_completed
ironic_edict_order_t2	3k_main_effect_province_building_upkeep	region_to_province_own	20.0000	start_turn_completed
ironic_edict_order_t2	3k_main_effect_characters_satisfaction	region_to_character_own_provincewide	-2.0000	start_turn_completed
ironic_edict_order_t3	3k_main_effect_province_public_order_base	region_to_province_own	6.0000	start_turn_completed
ironic_edict_order_t3	3k_main_effect_province_building_upkeep	region_to_province_own	30.0000	start_turn_completed
ironic_edict_order_t3	3k_main_effect_characters_satisfaction	region_to_character_own_provincewide	-3.0000	start_turn_completed
ironic_edict_order_t4	3k_main_effect_province_public_order_base	region_to_province_own	8.0000	start_turn_completed
ironic_edict_order_t4	3k_main_effect_province_building_upkeep	region_to_province_own	40.0000	start_turn_completed
ironic_edict_order_t4	3k_main_effect_characters_satisfaction	region_to_character_own_provincewide	-4.0000	start_turn_completed
ironic_edict_order_t5	3k_main_effect_province_public_order_base	region_to_province_own	10.0000	start_turn_completed
ironic_edict_order_t5	3k_main_effect_province_building_upkeep	region_to_province_own	50.0000	start_turn_completed
ironic_edict_order_t5	3k_main_effect_characters_satisfaction	region_to_character_own_provincewide	-5.0000	start_turn_completed
ironic_edict_agriculture_t1	3k_main_effect_economy_gdp_mod_peasantry	region_to_region_own_provincewide	15.0000	start_turn_completed
ironic_edict_agriculture_t1	3k_main_effect_province_food_mod	region_to_province_own	15.0000	start_turn_completed
ironic_edict_agriculture_t1	3k_main_effect_province_building_upkeep	region_to_province_own	10.0000	start_turn_completed
ironic_edict_agriculture_t2	3k_main_effect_economy_gdp_mod_peasantry	region_to_region_own_provincewide	25.0000	start_turn_completed
ironic_edict_agriculture_t2	3k_main_effect_province_food_mod	region_to_province_own	25.0000	start_turn_completed
ironic_edict_agriculture_t2	3k_main_effect_province_building_upkeep	region_to_province_own	20.0000	start_turn_completed
ironic_edict_agriculture_t3	3k_main_effect_economy_gdp_mod_peasantry	region_to_region_own_provincewide	35.0000	start_turn_completed
ironic_edict_agriculture_t3	3k_main_effect_province_food_mod	region_to_province_own	35.0000	start_turn_completed
ironic_edict_agriculture_t3	3k_main_effect_province_building_upkeep	region_to_province_own	30.0000	start_turn_completed
ironic_edict_agriculture_t4	3k_main_effect_economy_gdp_mod_peasantry	region_to_region_own_provincewide	40.0000	start_turn_completed
ironic_edict_agriculture_t4	3k_main_effect_province_food_mod	region_to_province_own	40.0000	start_turn_completed
ironic_edict_agriculture_t4	3k_main_effect_province_building_upkeep	region_to_province_own	40.0000	start_turn_completed
ironic_edict_agriculture_t5	3k_main_effect_economy_gdp_mod_peasantry	region_to_region_own_provincewide	50.0000	start_turn_completed
ironic_edict_agriculture_t5	3k_main_effect_province_food_mod	region_to_province_own	50.0000	start_turn_completed
ironic_edict_agriculture_t5	3k_main_effect_province_building_upkeep	region_to_province_own	50.0000	start_turn_completed
ironic_edict_commerce_t1	3k_main_effect_economy_gdp_mod_commerce	region_to_region_own_provincewide	15.0000	start_turn_completed
ironic_edict_commerce_t1	3k_main_effect_province_building_upkeep	region_to_province_own	10.0000	start_turn_completed
ironic_edict_commerce_t2	3k_main_effect_economy_gdp_mod_commerce	region_to_region_own_provincewide	25.0000	start_turn_completed
ironic_edict_commerce_t2	3k_main_effect_province_building_upkeep	region_to_province_own	20.0000	start_turn_completed
ironic_edict_commerce_t3	3k_main_effect_economy_gdp_mod_commerce	region_to_region_own_provincewide	35.0000	start_turn_completed
ironic_edict_commerce_t3	3k_main_effect_province_building_upkeep	region_to_province_own	30.0000	start_turn_completed
ironic_edict_commerce_t4	3k_main_effect_economy_gdp_mod_commerce	region_to_region_own_provincewide	40.0000	start_turn_completed
ironic_edict_commerce_t4	3k_main_effect_province_building_upkeep	region_to_province_own	40.0000	start_turn_completed
ironic_edict_commerce_t5	3k_main_effect_economy_gdp_mod_commerce	region_to_region_own_provincewide	50.0000	start_turn_completed
ironic_edict_commerce_t5	3k_main_effect_province_building_upkeep	region_to_province_own	50.0000	start_turn_completed
ironic_edict_industry_t1	3k_main_effect_economy_gdp_mod_industry	region_to_region_own_provincewide	15.0000	start_turn_completed
ironic_edict_industry_t1	3k_main_effect_province_building_upkeep	region_to_province_own	10.0000	start_turn_completed
ironic_edict_industry_t1	3k_main_effect_province_supply_stockpile_abs_passive	region_to_province_own	-2.0000	start_turn_completed
ironic_edict_industry_t2	3k_main_effect_economy_gdp_mod_industry	region_to_region_own_provincewide	25.0000	start_turn_completed
ironic_edict_industry_t2	3k_main_effect_province_building_upkeep	region_to_province_own	20.0000	start_turn_completed
ironic_edict_industry_t2	3k_main_effect_province_supply_stockpile_abs_passive	region_to_province_own	-3.0000	start_turn_completed
ironic_edict_industry_t3	3k_main_effect_economy_gdp_mod_industry	region_to_region_own_provincewide	35.0000	start_turn_completed
ironic_edict_industry_t3	3k_main_effect_province_building_upkeep	region_to_province_own	30.0000	start_turn_completed
ironic_edict_industry_t3	3k_main_effect_province_supply_stockpile_abs_passive	region_to_province_own	-4.0000	start_turn_completed
ironic_edict_industry_t4	3k_main_effect_economy_gdp_mod_industry	region_to_region_own_provincewide	40.0000	start_turn_completed
