effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/guv_yellow_turban_190_resource				
3k_main_bundle_stance_army_raiding	3k_guv_embers_gong_du_raiding	faction_to_faction_own_unseen	3.0000	start_turn_completed
3k_main_effect_bundle_he_yi_occupation_population_growth	3k_guv_embers_he_yi_occupy_aiding	faction_to_faction_own_unseen	10.0000	start_turn_completed
3k_faction_trait_gong_du	3k_dummy_embers_info_dummy_bundle	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_faction_trait_he_yi	3k_dummy_embers_info_dummy_bundle	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_faction_trait_he_yi	3k_ytr_faction_trait_he_yi_3_population_recruitment	faction_to_province_own_unseen	1.0000	start_turn_completed
3k_faction_trait_huang_shao	3k_dummy_embers_info_dummy_bundle	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_faction_trait_yt_generic	3k_dummy_embers_info_dummy_bundle	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_he_yi_embers_bundle_1	3k_dummy_embers_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_1	3k_dummy_embers_info_bads	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_1	3k_dummy_he_yi_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_1	3k_embers_pooled_resource_decay_dummy	faction_to_faction_own_unseen	-24.0000	start_turn_completed
3k_he_yi_embers_bundle_1	3k_ytr_faction_debuff_enemy_damage	faction_to_force_own_unseen	15.0000	start_turn_completed
3k_he_yi_embers_bundle_1	3k_main_effect_province_public_order_faction	faction_to_province_own	-5.0000	start_turn_completed
3k_he_yi_embers_bundle_1	3k_main_effect_province_corruption	faction_to_province_own	5.0000	start_turn_completed
3k_he_yi_embers_bundle_2	3k_dummy_embers_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_2	3k_dummy_embers_info_bads	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_2	3k_dummy_he_yi_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_2	3k_embers_pooled_resource_decay_dummy	faction_to_faction_own_unseen	-24.0000	start_turn_completed
3k_he_yi_embers_bundle_2	3k_main_effect_province_corruption	faction_to_province_own	-5.0000	start_turn_completed
3k_he_yi_embers_bundle_2	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	5.0000	start_turn_completed
3k_he_yi_embers_bundle_2	3k_main_effect_province_population_attraction_faction	faction_to_region_own	5.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_dummy_embers_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_dummy_embers_info_bads	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_dummy_he_yi_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_embers_pooled_resource_decay_dummy	faction_to_faction_own_unseen	-36.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_main_effect_province_corruption	faction_to_province_own	-10.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	10.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_ytr_faction_bonus_damage_resistance	faction_to_force_own	5.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_ytr_faction_bonus_damage_resistance_characters	faction_to_character_own_unseen	-2.0000	start_turn_completed
3k_he_yi_embers_bundle_3	3k_main_effect_province_population_attraction_faction	faction_to_region_own	10.0000	start_turn_completed
3k_he_yi_embers_bundle_4	3k_dummy_embers_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_4	3k_dummy_embers_info_bads	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_4	3k_dummy_he_yi_info	faction_to_faction_own_unseen	0.0000	start_turn_completed
3k_he_yi_embers_bundle_4	3k_embers_pooled_resource_decay_dummy	faction_to_faction_own_unseen	-44.0000	start_turn_completed
3k_he_yi_embers_bundle_4	3k_main_effect_province_corruption	faction_to_province_own	-15.0000	start_turn_completed
3k_he_yi_embers_bundle_4	3k_main_effect_replenishment_faction	faction_to_force_own_unseen	12.0000	start_turn_completed
