effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/xiongnuresource				
ironic_xiongnu_resource_level_0	ironic_xiongnu_decay	faction_to_faction_own_unseen	-8.0000	start_turn_completed
ironic_xiongnu_resource_level_0	3k_main_effect_diplomacy_modify_vassal_income	faction_to_faction_own_unseen	-50.0000	start_turn_completed
ironic_xiongnu_resource_level_0	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide_all_characters	-20.0000	start_turn_completed
ironic_xiongnu_resource_level_0	3k_main_effect_force_retinue_upkeep	faction_to_character_own	15.0000	start_turn_completed
ironic_xiongnu_resource_level_1	ironic_xiongnu_decay	faction_to_faction_own_unseen	-16.0000	start_turn_completed
ironic_xiongnu_resource_level_1	3k_main_effect_diplomacy_modify_vassal_income	faction_to_faction_own_unseen	-15.0000	start_turn_completed
ironic_xiongnu_resource_level_1	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide_all_characters	-10.0000	start_turn_completed
ironic_xiongnu_resource_level_2	3k_main_effect_force_retinue_upkeep	faction_to_character_own	-5.0000	start_turn_completed
ironic_xiongnu_resource_level_2	ironic_xiongnu_decay	faction_to_faction_own_unseen	-24.0000	start_turn_completed
ironic_xiongnu_resource_level_2	3k_main_effect_diplomacy_modify_vassal_income	faction_to_faction_own_unseen	5.0000	start_turn_completed
ironic_xiongnu_resource_level_2	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide_all_characters	5.0000	start_turn_completed
ironic_xiongnu_resource_level_0	3k_main_effect_province_food_consumption_distribution_mod	faction_to_province_own_unseen	-30.0000	start_turn_completed
ironic_xiongnu_resource_level_1	3k_main_effect_province_food_consumption_distribution_mod	faction_to_province_own_unseen	-15.0000	start_turn_completed
ironic_xiongnu_resource_level_3	ironic_xiongnu_decay	faction_to_faction_own_unseen	-32.0000	start_turn_completed
ironic_xiongnu_resource_level_3	3k_main_effect_diplomacy_modify_vassal_income	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_xiongnu_resource_level_3	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide_all_characters	10.0000	start_turn_completed
ironic_xiongnu_resource_level_3	3k_main_effect_province_food_consumption_distribution_mod	faction_to_province_own_unseen	20.0000	start_turn_completed
ironic_xiongnu_resource_level_3	3k_main_effect_force_retinue_upkeep	faction_to_character_own	-10.0000	start_turn_completed
ironic_xiongnu_resource_level_3	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_xiongnu_resource_level_4	ironic_xiongnu_decay	faction_to_faction_own_unseen	-48.0000	start_turn_completed
ironic_xiongnu_resource_level_4	3k_main_effect_diplomacy_modify_vassal_income	faction_to_faction_own_unseen	50.0000	start_turn_completed
ironic_xiongnu_resource_level_4	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide_all_characters	15.0000	start_turn_completed
ironic_xiongnu_resource_level_4	3k_main_effect_province_food_consumption_distribution_mod	faction_to_province_own_unseen	35.0000	start_turn_completed
ironic_xiongnu_resource_level_4	3k_main_effect_force_retinue_upkeep	faction_to_character_own	-15.0000	start_turn_completed
ironic_xiongnu_resource_level_4	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	50.0000	start_turn_completed
ironic_xiongnu_resource_level_5	ironic_xiongnu_decay	faction_to_faction_own_unseen	-64.0000	start_turn_completed
ironic_xiongnu_resource_level_5	3k_main_effect_diplomacy_modify_vassal_income	faction_to_faction_own_unseen	100.0000	start_turn_completed
ironic_xiongnu_resource_level_5	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide_all_characters	20.0000	start_turn_completed
ironic_xiongnu_resource_level_5	3k_main_effect_province_food_consumption_distribution_mod	faction_to_province_own_unseen	50.0000	start_turn_completed
ironic_xiongnu_resource_level_5	3k_main_effect_force_retinue_upkeep	faction_to_character_own	-20.0000	start_turn_completed
ironic_xiongnu_resource_level_5	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	100.0000	start_turn_completed
ironic_frontend_leader_xiongnu_tribe_special	ironic_frontend_description_xiongnu_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_frontend_leader_xiongnu_tribe_special	ironic_frontend_description_xiongnu_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_frontend_leader_xiongnu_tribe_special	ironic_frontend_description_xiongnu_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_frontend_leader_xiongnu_tribe_special	ironic_frontend_description_xiongnu_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_frontend_leader_xiongnu_bundle	3k_main_effect_characters_satisfaction_bonus_minister_traits	character_minister_to_character_factionwide	5.0000	start_turn_completed
ironic_frontend_leader_xiongnu_bundle	3k_main_effect_diplomacy_modify_vassal_income	character_minister_to_faction	50.0000	start_turn_completed
ironic_frontend_leader_xiongnu_bundle	3k_main_effect_character_stat_mod_battle_movement_speed	character_minister_to_force_factionwide	25.0000	start_turn_completed
