effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/handanresource-military				
3k_main_effect_bundle_allied_land_handan_clan	3k_main_effect_force_military_supplies_territory_allied	force_to_force_own	5.0000	start_round_initiated
3k_main_effect_bundle_allied_land_handan_clan	3k_main_effect_land_replenishment_dummy	force_to_force_own	0.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_easy_handan_clan	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_easy_handan_clan	3k_main_effect_force_military_supplies_territory_hostile_or_not_own	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_easy_handan_clan	3k_main_effect_province_population_attraction_from_hostile_forces	force_to_region_provincewide_enemy	-4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_easy_handan_clan	3k_main_effect_province_public_order_from_forces	force_to_province_enemy	-8.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_handan_clan	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_handan_clan	3k_main_effect_force_military_supplies_territory_hostile_or_not_own	force_to_force_own	-40.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_handan_clan	3k_main_effect_province_population_attraction_from_hostile_forces	force_to_region_provincewide_enemy	-4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_handan_clan	3k_main_effect_province_public_order_from_forces	force_to_province_enemy	-8.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_normal_handan_clan	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_normal_handan_clan	3k_main_effect_force_military_supplies_territory_hostile_or_not_own	force_to_force_own	-30.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_normal_handan_clan	3k_main_effect_province_population_attraction_from_hostile_forces	force_to_region_provincewide_enemy	-4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_normal_handan_clan	3k_main_effect_province_public_order_from_forces	force_to_province_enemy	-8.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_easy_handan_clan	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_easy_handan_clan	3k_main_effect_force_military_supplies_territory_hostile_or_not_own	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_handan_clan	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_handan_clan	3k_main_effect_force_military_supplies_territory_hostile_or_not_own	force_to_force_own	-40.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_normal_handan_clan	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	-20.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_normal_handan_clan	3k_main_effect_force_military_supplies_territory_hostile_or_not_own	force_to_force_own	-30.0000	start_round_initiated
3k_main_effect_bundle_own_land_handan_clan	3k_main_effect_land_replenishment_dummy	force_to_force_own	0.0000	start_round_initiated
3k_main_effect_bundle_own_land_handan_clan	3k_main_effect_land_supply_dummy	force_to_force_own	0.0000	start_round_initiated
3k_main_effect_bundle_allied_land_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_easy_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_normal_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_easy_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_normal_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_own_land_handan_clan	ironic_firmness_armies	force_to_faction_own_factionwide	4.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_easy_handan_clan	3k_main_effect_forces_replenishment_foreign_land	force_to_character_own_provincewide	5.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_handan_clan	3k_main_effect_forces_replenishment_foreign_land	force_to_character_own_provincewide	5.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_at_war_normal_handan_clan	3k_main_effect_forces_replenishment_foreign_land	force_to_character_own_provincewide	5.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_easy_handan_clan	3k_main_effect_forces_replenishment_foreign_land	force_to_character_own_provincewide	5.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_handan_clan	3k_main_effect_forces_replenishment_foreign_land	force_to_character_own_provincewide	5.0000	start_round_initiated
3k_main_effect_bundle_foreign_land_normal_handan_clan	3k_main_effect_forces_replenishment_foreign_land	force_to_character_own_provincewide	5.0000	start_round_initiated
