effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/kuitoupathresource				
ironic_path_ts_resource_level_0	ironic_path_ts_decay	faction_to_faction_own	-2.0000	start_turn_completed
ironic_path_ts_resource_level_1	ironic_path_ts_decay	faction_to_faction_own	-5.0000	start_turn_completed
ironic_path_ts_resource_level_2	ironic_path_ts_decay	faction_to_faction_own	-10.0000	start_turn_completed
ironic_path_ts_resource_level_3	ironic_path_ts_decay	faction_to_faction_own	-15.0000	start_turn_completed
ironic_path_ts_resource_level_4	ironic_path_ts_decay	faction_to_faction_own	-25.0000	start_turn_completed
ironic_path_ts_resource_level_0	ironic_path_ts_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_1	ironic_path_ts_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_2	ironic_path_ts_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_3	ironic_path_ts_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_4	ironic_path_ts_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_0	ironic_path_ts_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_1	ironic_path_ts_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_2	ironic_path_ts_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_3	ironic_path_ts_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_4	ironic_path_ts_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_path_ts_resource_level_0	3k_main_effect_replenishment_faction	faction_to_force_own	-2.0000	start_turn_completed
ironic_path_ts_resource_level_1	3k_main_effect_replenishment_faction	faction_to_force_own	1.0000	start_turn_completed
ironic_path_ts_resource_level_2	3k_main_effect_replenishment_faction	faction_to_force_own	4.0000	start_turn_completed
ironic_path_ts_resource_level_3	3k_main_effect_replenishment_faction	faction_to_force_own	7.0000	start_turn_completed
ironic_path_ts_resource_level_4	3k_main_effect_replenishment_faction	faction_to_force_own	10.0000	start_turn_completed
ironic_path_ts_resource_level_1	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own	2.0000	start_turn_completed
ironic_path_ts_resource_level_2	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own	4.0000	start_turn_completed
ironic_path_ts_resource_level_3	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own	6.0000	start_turn_completed
ironic_path_ts_resource_level_4	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_force_own	10.0000	start_turn_completed
ironic_path_ts_resource_level_2	3k_main_effect_unit_stats_fatigue_resistance_mod	faction_to_force_own	-10.0000	start_turn_completed
ironic_path_ts_resource_level_3	3k_main_effect_unit_stats_fatigue_resistance_mod	faction_to_force_own	-25.0000	start_turn_completed
ironic_path_ts_resource_level_4	3k_main_effect_unit_stats_fatigue_resistance_mod	faction_to_force_own	-50.0000	start_turn_completed
ironic_path_ts_resource_level_3	3k_main_effect_attribute_raider	faction_to_force_own	1.0000	start_turn_completed
ironic_path_ts_resource_level_4	3k_main_effect_attribute_raider	faction_to_force_own	1.0000	start_turn_completed
ironic_path_ts_resource_level_4	3k_main_effect_attribute_immune_to_psychology	faction_to_force_own	1.0000	start_turn_completed
ironic_path_ts_resource_level_0	3k_main_effect_character_job_satisfaction_penalty_modifier_increased	faction_to_character_own_factionwide	-10.0000	start_turn_completed
ironic_path_ts_resource_level_1	3k_main_effect_character_job_satisfaction_penalty_modifier_increased	faction_to_character_own_factionwide	5.0000	start_turn_completed
ironic_path_ts_resource_level_2	3k_main_effect_character_job_satisfaction_penalty_modifier_increased	faction_to_character_own_factionwide	10.0000	start_turn_completed
ironic_path_ts_resource_level_3	3k_main_effect_character_job_satisfaction_penalty_modifier_increased	faction_to_character_own_factionwide	25.0000	start_turn_completed
ironic_path_ts_resource_level_4	3k_main_effect_character_job_satisfaction_penalty_modifier_increased	faction_to_character_own_factionwide	50.0000	start_turn_completed
ironic_path_ts_effect_bundle	ironic_path_ts_effect_bundle_frontend_1	faction_to_faction_own	1.0000	start_turn_completed
ironic_path_ts_effect_bundle	ironic_path_ts_effect_bundle_frontend_2	faction_to_faction_own	1.0000	start_turn_completed
ironic_path_ts_effect_bundle	ironic_path_ts_effect_bundle_frontend_3	faction_to_faction_own	1.0000	start_turn_completed
ironic_path_ts_effect_bundle	ironic_path_ts_effect_bundle_frontend_4	faction_to_faction_own	1.0000	start_turn_completed
ironic_path_ts_effect_bundle	ironic_path_ts_effect_bundle_frontend_5	faction_to_faction_own	1.0000	start_turn_completed
ironic_path_ts_effect_bundle	ironic_path_ts_effect_bundle_frontend_6	faction_to_faction_own	1.0000	start_turn_completed
