effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/!!_path_of_glory_rework				
rew_iro_path_of_glory_sun_jian_payload_01	3k_main_effect_construction_cost_artisan_to_market	faction_to_region_own_unseen	-15.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_01	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	10.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_01	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	6.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_02	3k_main_effect_province_population_attraction_faction	faction_to_region_own	4.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_02	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	20.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_02	3k_main_effect_economy_gdp_mod_commerce	faction_to_region_own	50.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_03	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	30.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_03	3k_main_effect_unit_stats_charge_bonus_modifier_infantry	faction_to_force_own_unseen	20.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_03	3k_main_effect_enable_projectile_fire_arrows	faction_to_force_own_unseen	1.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_04	3k_main_effect_progression_effect_armies	faction_to_faction_own	5.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_04	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-15.0000	start_round_completed
rew_iro_path_of_glory_sun_jian_payload_04	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	25.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_01	3k_main_effect_force_army_campaign_upkeep_cavalry	faction_to_force_own_unseen	-10.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_01	3k_main_effect_province_population_attraction_faction	faction_to_region_own	8.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_01	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	10.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_01	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	-2.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_02	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	8.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_02	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	20.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_02	3k_main_effect_economy_gdp_abs_peasantry	faction_to_region_own	50.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_03	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	30.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_03	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	15.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_03	3k_main_effect_force_army_campaign_upkeep_cavalry	faction_to_force_own_unseen	-15.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_04	3k_main_effect_progression_effect_armies	faction_to_faction_own	5.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_04	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-15.0000	start_round_completed
rew_iro_path_of_glory_cao_cao_payload_04	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	25.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_01	3k_dlc04_effect_unit_stats_unit_upkeep_crossbow_units	faction_to_force_own_unseen	-10.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_01	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	4.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_01	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	10.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_02	3k_main_effect_province_population_attraction_faction	faction_to_region_own	3.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_02	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	20.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_02	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own	25.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_03	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	30.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_03	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	30.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_03	3k_dlc04_effect_unit_stats_unit_upkeep_imperial_units	faction_to_force_own_unseen	-10.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_04	3k_main_effect_progression_effect_armies	faction_to_faction_own	5.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_04	3k_dlc04_effect_unit_stats_unit_upkeep_imperial_units	faction_to_force_own_unseen	-10.0000	start_round_completed
rew_iro_path_of_glory_liu_chong_payload_04	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	50.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_01	3k_main_effect_pooled_resource_intimidation_gain_rate_1_dong_zhuo	faction_to_faction_own_unseen	2.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_01	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	15.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_01	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	-5.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_01	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	25.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_02	3k_main_effect_progression_effect_armies	faction_to_faction_own	5.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_02	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	-10.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_02	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-20.0000	start_round_completed
rew_iro_path_of_glory_dong_zhuo_payload_02	3k_main_effect_unit_stats_charge_bonus_modifier_all	faction_to_force_own_unseen	20.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_01	3k_main_effect_force_army_campaign_recruitment_cost_cavalry	faction_to_character_own_unseen	-15.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_01	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own_unseen	-10.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_01	3k_main_effect_force_army_campaign_upkeep_cavalry	faction_to_force_own_unseen	-5.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_01	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	10.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_02	rew_iro_190e_effect_unit_stats_ranged_ap_damage_cavalry_units	faction_to_force_own_unseen	25.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_02	3k_main_effect_character_stat_mod_battle_movement_speed_fire_units	faction_to_force_own_unseen	15.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_02	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	20.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_03	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_unseen	20.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_03	3k_main_effect_unit_stats_charge_bonus_abs_cavalry	faction_to_force_own_unseen	100.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_03	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	30.0000	start_round_completed
rew_iro_path_of_glory_gongsun_zan_payload_04	3k_main_effect_progression_effect_armies	faction_to_faction_own	5.0000	start_round_completed
