effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/resource_hansui				
ironic_han_sui_resource_level_0	ironic_han_sui_decay	faction_to_faction_own_unseen	-10.0000	start_turn_completed
ironic_han_sui_resource_level_1	ironic_han_sui_decay	faction_to_faction_own_unseen	-15.0000	start_turn_completed
ironic_han_sui_resource_level_2	ironic_han_sui_decay	faction_to_faction_own_unseen	-25.0000	start_turn_completed
ironic_han_sui_resource_level_3	ironic_han_sui_decay	faction_to_faction_own_unseen	-50.0000	start_turn_completed
ironic_han_sui_resource_level_4	ironic_han_sui_decay	faction_to_faction_own_unseen	-80.0000	start_turn_completed
ironic_han_sui_resource_level_0	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	10.0000	start_turn_completed
ironic_han_sui_resource_level_1	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	5.0000	start_turn_completed
ironic_han_sui_resource_level_2	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-5.0000	start_turn_completed
ironic_han_sui_resource_level_3	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-10.0000	start_turn_completed
ironic_han_sui_resource_level_4	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_force_own_unseen	-20.0000	start_turn_completed
ironic_han_sui_resource_level_4	3k_main_skill_cause_fear	faction_to_force_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_0	3k_main_effect_replenishment_base	faction_to_force_own_unseen	-4.0000	start_turn_completed
ironic_han_sui_resource_level_1	3k_main_effect_replenishment_base	faction_to_force_own_unseen	2.0000	start_turn_completed
ironic_han_sui_resource_level_2	3k_main_effect_replenishment_base	faction_to_force_own_unseen	4.0000	start_turn_completed
ironic_han_sui_resource_level_3	3k_main_effect_replenishment_base	faction_to_force_own_unseen	8.0000	start_turn_completed
ironic_han_sui_resource_level_4	3k_main_effect_replenishment_base	faction_to_force_own_unseen	12.0000	start_turn_completed
ironic_han_sui_resource_level_0	ironic_han_sui_info_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_1	ironic_han_sui_info_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_2	ironic_han_sui_info_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_3	ironic_han_sui_info_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_4	ironic_han_sui_info_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_0	ironic_han_sui_info_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_1	ironic_han_sui_info_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_2	ironic_han_sui_info_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_3	ironic_han_sui_info_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_4	ironic_han_sui_info_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_level_0	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	-6.0000	start_turn_completed
ironic_han_sui_resource_level_1	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	-2.0000	start_turn_completed
ironic_han_sui_resource_level_2	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	2.0000	start_turn_completed
ironic_han_sui_resource_level_3	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	6.0000	start_turn_completed
ironic_han_sui_resource_level_4	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	10.0000	start_turn_completed
ironic_han_sui_resource_level_0	3k_main_effect_undercover_character_maximum_cover_point_mod	faction_to_faction_own_unseen	-10.0000	start_turn_completed
ironic_han_sui_resource_level_1	3k_main_effect_undercover_character_maximum_cover_point_mod	faction_to_faction_own_unseen	-5.0000	start_turn_completed
ironic_han_sui_resource_level_2	3k_main_effect_undercover_character_maximum_cover_point_mod	faction_to_faction_own_unseen	5.0000	start_turn_completed
ironic_han_sui_resource_level_3	3k_main_effect_undercover_character_maximum_cover_point_mod	faction_to_faction_own_unseen	10.0000	start_turn_completed
ironic_han_sui_resource_level_4	3k_main_effect_undercover_character_maximum_cover_point_mod	faction_to_faction_own_unseen	20.0000	start_turn_completed
ironic_han_sui_resource_desc	ironic_han_sui_frontend_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_desc	ironic_han_sui_frontend_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_resource_desc	ironic_han_sui_frontend_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_han_sui_ai_help	3k_main_effect_unit_stats_unit_upkeep_all_units	character_minister_to_force_factionwide	-30.0000	start_turn_completed
