effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/ironic_titles				
ironic_ttl_ambush_attack_t1	3k_main_effect_skill_ambush_attack_chance	character_to_force_own	10.0000	end_turn_completed
ironic_ttl_ambush_attack_t2	3k_main_effect_skill_ambush_attack_chance	character_to_force_own	20.0000	end_turn_completed
ironic_ttl_ambush_attack_t3	3k_main_effect_skill_ambush_attack_chance	character_to_force_own	30.0000	end_turn_completed
ironic_ttl_ambush_defence_t1	3k_main_effect_skill_ambush_defence_chance	character_to_force_own	10.0000	end_turn_completed
ironic_ttl_ambush_defence_t2	3k_main_effect_skill_ambush_defence_chance	character_to_force_own	20.0000	end_turn_completed
ironic_ttl_ambush_defence_t3	3k_main_effect_skill_ambush_defence_chance	character_to_force_own	30.0000	end_turn_completed
ironic_ttl_ap_damage_t1	3k_main_effect_character_stat_mod_ap_damage_melee	character_to_character_own	8.0000	end_turn_completed
ironic_ttl_ap_damage_t2	3k_main_effect_character_stat_mod_ap_damage_melee	character_to_character_own	18.0000	end_turn_completed
ironic_ttl_ap_damage_t3	3k_main_effect_character_stat_mod_ap_damage_melee	character_to_character_own	30.0000	end_turn_completed
ironic_ttl_attack_rate_t1	3k_main_skill_attack_rate	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_attack_rate_t2	3k_main_skill_attack_rate	character_to_character_own	25.0000	end_turn_completed
ironic_ttl_attack_rate_t3	3k_main_skill_attack_rate	character_to_character_own	40.0000	end_turn_completed
ironic_ttl_attr_authority_t1	3k_main_effect_character_attribute_authority_mod	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_attr_authority_t2	3k_main_effect_character_attribute_authority_mod	character_to_character_own	25.0000	end_turn_completed
ironic_ttl_attr_authority_t3	3k_main_effect_character_attribute_authority_mod	character_to_character_own	40.0000	end_turn_completed
ironic_ttl_attr_cunning_t1	3k_main_effect_character_attribute_cunning_mod	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_attr_cunning_t2	3k_main_effect_character_attribute_cunning_mod	character_to_character_own	25.0000	end_turn_completed
ironic_ttl_attr_cunning_t3	3k_main_effect_character_attribute_cunning_mod	character_to_character_own	40.0000	end_turn_completed
ironic_ttl_attr_expertise_t1	3k_main_effect_character_attribute_expertise_mod	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_attr_expertise_t2	3k_main_effect_character_attribute_expertise_mod	character_to_character_own	25.0000	end_turn_completed
ironic_ttl_attr_expertise_t3	3k_main_effect_character_attribute_expertise_mod	character_to_character_own	40.0000	end_turn_completed
ironic_ttl_attr_instinct_t1	3k_main_effect_character_attribute_instinct_mod	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_attr_instinct_t2	3k_main_effect_character_attribute_instinct_mod	character_to_character_own	25.0000	end_turn_completed
ironic_ttl_attr_instinct_t3	3k_main_effect_character_attribute_instinct_mod	character_to_character_own	40.0000	end_turn_completed
ironic_ttl_attr_resolve_t1	3k_main_effect_character_attribute_resolve_mod	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_attr_resolve_t2	3k_main_effect_character_attribute_resolve_mod	character_to_character_own	25.0000	end_turn_completed
ironic_ttl_attr_resolve_t3	3k_main_effect_character_attribute_resolve_mod	character_to_character_own	40.0000	end_turn_completed
ironic_ttl_battle_speed_t1	3k_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_battle_speed_t2	3k_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	20.0000	end_turn_completed
ironic_ttl_battle_speed_t3	3k_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	30.0000	end_turn_completed
ironic_ttl_capture_chance_t1	3k_main_effect_character_captives_capture_chance	character_to_character_own	10.0000	end_turn_completed
ironic_ttl_capture_chance_t2	3k_main_effect_character_captives_capture_chance	character_to_character_own	22.0000	end_turn_completed
ironic_ttl_capture_chance_t3	3k_main_effect_character_captives_capture_chance	character_to_character_own	35.0000	end_turn_completed
ironic_ttl_cav_charge_speed_t1	3k_main_effect_all_cavalry_stat_mod_charge_speed	character_to_military_force_retinue_own	10.0000	end_turn_completed
ironic_ttl_cav_charge_speed_t2	3k_main_effect_all_cavalry_stat_mod_charge_speed	character_to_military_force_retinue_own	18.0000	end_turn_completed
