effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/you_turesource				
ironic_enforcement_resource_level_0	ironic_enforcement_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_1	ironic_enforcement_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_2	ironic_enforcement_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_3	ironic_enforcement_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_4	ironic_enforcement_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_0	ironic_enforcement_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_1	ironic_enforcement_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_2	ironic_enforcement_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_3	ironic_enforcement_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_4	ironic_enforcement_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_resource_level_0	3k_main_effect_force_military_supplies_from_faction	faction_to_army_own	10.0000	start_turn_completed
ironic_enforcement_resource_level_2	3k_main_effect_force_military_supplies_from_faction	faction_to_army_own	-5.0000	start_turn_completed
ironic_enforcement_resource_level_3	3k_main_effect_force_military_supplies_from_faction	faction_to_army_own	-10.0000	start_turn_completed
ironic_enforcement_resource_level_4	3k_main_effect_force_military_supplies_from_faction	faction_to_army_own	-15.0000	start_turn_completed
ironic_enforcement_resource_level_1	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	2.0000	start_turn_completed
ironic_enforcement_resource_level_2	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	4.0000	start_turn_completed
ironic_enforcement_resource_level_3	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	6.0000	start_turn_completed
ironic_enforcement_resource_level_4	3k_main_effect_undercover_character_cover_points_per_turn_mod	faction_to_faction_own_unseen	10.0000	start_turn_completed
ironic_enforcement_resource_level_1	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_enforcement_resource_level_2	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_faction_own_unseen	50.0000	start_turn_completed
ironic_enforcement_resource_level_3	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_faction_own_unseen	75.0000	start_turn_completed
ironic_enforcement_resource_level_4	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_faction_own_unseen	150.0000	start_turn_completed
ironic_enforcement_resource_level_2	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_army_own	3.0000	start_turn_completed
ironic_enforcement_resource_level_3	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_army_own	6.0000	start_turn_completed
ironic_enforcement_resource_level_4	3k_main_effect_unit_stats_morale_own_forces_when_attacking	faction_to_army_own	9.0000	start_turn_completed
ironic_enforcement_resource_level_4	3k_main_ancillary_stalk	faction_to_army_own	1.0000	start_turn_completed
ironic_enforcement_effect_bundle	ironic_enforcement_effect_bundle_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_effect_bundle	ironic_enforcement_effect_bundle_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_effect_bundle	ironic_enforcement_effect_bundle_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_enforcement_effect_bundle	ironic_enforcement_effect_bundle_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
