effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/zu_langresource				
ironic_zu_lang_independence_resource_level_0	ironic_zu_lang_independence_decay	faction_to_faction_own	-2.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_1	ironic_zu_lang_independence_decay	faction_to_faction_own	-5.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	ironic_zu_lang_independence_decay	faction_to_faction_own	-10.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	ironic_zu_lang_independence_decay	faction_to_faction_own	-15.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	ironic_zu_lang_independence_decay	faction_to_faction_own	-25.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_0	ironic_zu_lang_independence_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_1	ironic_zu_lang_independence_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	ironic_zu_lang_independence_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	ironic_zu_lang_independence_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	ironic_zu_lang_independence_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_0	ironic_zu_lang_independence_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_1	ironic_zu_lang_independence_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	ironic_zu_lang_independence_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	ironic_zu_lang_independence_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	ironic_zu_lang_independence_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_0	3k_main_effect_faction_support_gain	faction_to_faction_own_unseen	5.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_1	3k_main_effect_faction_support_gain	faction_to_faction_own_unseen	10.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	3k_main_effect_faction_support_gain	faction_to_faction_own_unseen	15.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	3k_main_effect_faction_support_gain	faction_to_faction_own_unseen	20.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	3k_main_effect_faction_support_gain	faction_to_faction_own_unseen	25.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_1	3k_main_effect_unit_stats_morale_abs	faction_to_force_own	3.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	3k_main_effect_unit_stats_morale_abs	faction_to_force_own	6.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	3k_main_effect_unit_stats_morale_abs	faction_to_force_own	9.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	3k_main_effect_unit_stats_morale_abs	faction_to_force_own	12.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide	5.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide	15.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide	10.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	25.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	50.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	3k_main_effect_attribute_encourages	faction_to_force_own	1.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_0	3k_dlc05_effect_economy_gdp_mod_banditry	faction_to_region_own	25.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_1	3k_dlc05_effect_economy_gdp_mod_banditry	faction_to_region_own	-5.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	3k_dlc05_effect_economy_gdp_mod_banditry	faction_to_region_own	-25.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	3k_dlc05_effect_economy_gdp_mod_banditry	faction_to_region_own	-50.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_4	3k_dlc05_effect_economy_gdp_mod_banditry	faction_to_region_own	-100.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_0	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_character_own	25.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_1	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_character_own	-5.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_2	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_character_own	-15.0000	start_turn_completed
ironic_zu_lang_independence_resource_level_3	3k_main_effect_force_all_campaign_post_battle_loot_income	faction_to_character_own	-35.0000	start_turn_completed
