effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/su_dai_tweak				
su_dai_effect_bundle_pooled_resource_reformation_level_1	3k_main_effect_economy_trade_power	faction_to_faction_own_unseen	-50.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_1	3k_main_effect_province_corruption	faction_to_province_own	20.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_1	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	4.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_1	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	-50.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_1	ep_dummy_effect_faction_unique_sima_ai_reformation_effects	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_1	ep_dummy_effect_faction_unique_sima_ai_reformation_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_2	3k_main_effect_economy_trade_power	faction_to_faction_own_unseen	0.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_2	3k_main_effect_province_corruption	faction_to_province_own	0.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_2	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	0.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_2	ep_dummy_effect_faction_unique_sima_ai_reformation_effects	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_2	ep_dummy_effect_faction_unique_sima_ai_reformation_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_3	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own	30.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_3	3k_main_effect_economy_trade_power	faction_to_faction_own_unseen	50.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_3	3k_main_effect_province_corruption	faction_to_province_own	-10.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_3	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	20.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_3	ep_dummy_effect_faction_unique_sima_ai_reformation_effects	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_3	ep_dummy_effect_faction_unique_sima_ai_reformation_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_4	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own	75.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_4	3k_main_effect_economy_trade_power	faction_to_faction_own_unseen	100.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_4	3k_main_effect_province_corruption	faction_to_province_own	-15.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_4	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	30.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_4	ep_dummy_effect_faction_unique_sima_ai_reformation_effects	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_4	ep_dummy_effect_faction_unique_sima_ai_reformation_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_5	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own	150.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_5	3k_main_effect_economy_trade_power	faction_to_faction_own_unseen	150.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_5	3k_main_effect_province_corruption	faction_to_province_own	-20.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_5	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	50.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_5	ep_dummy_effect_faction_unique_sima_ai_reformation_effects	faction_to_faction_own_unseen	1.0000	start_turn_completed
su_dai_effect_bundle_pooled_resource_reformation_level_5	ep_dummy_effect_faction_unique_sima_ai_reformation_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
