effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/rebellionresource				
ironic_bandit_resource_level_0	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_1	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_2	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_3	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_4	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_5	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_6	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_rebellion_level_7	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_rebellion_level_8	ironic_rebellion_armies	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_0	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_1	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_2	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_3	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_4	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_5	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_6	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_rebellion_level_7	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_rebellion_level_8	ironic_bandit_rebellion_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_0	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_1	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_2	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_3	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_4	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_5	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_6	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_rebellion_level_7	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_rebellion_level_8	ironic_bandit_rebellion_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_bandit_resource_level_0	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_army_own	25.0000	start_turn_completed
ironic_bandit_resource_level_1	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_army_own	20.0000	start_turn_completed
ironic_bandit_resource_level_2	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_army_own	15.0000	start_turn_completed
ironic_bandit_resource_level_3	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_army_own	10.0000	start_turn_completed
ironic_bandit_resource_level_4	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_4	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_attacking	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_5	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_attacking	faction_to_army_own	10.0000	start_turn_completed
ironic_bandit_resource_level_6	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_attacking	faction_to_army_own	15.0000	start_turn_completed
ironic_bandit_rebellion_level_7	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_attacking	faction_to_army_own	20.0000	start_turn_completed
ironic_bandit_rebellion_level_8	3k_main_effect_force_army_all_damage_and_all_ap_damage_when_attacking	faction_to_army_own	25.0000	start_turn_completed
ironic_bandit_resource_level_0	3k_main_effect_character_stat_mod_melee_defence	faction_to_army_own	15.0000	start_turn_completed
ironic_bandit_resource_level_1	3k_main_effect_character_stat_mod_melee_defence	faction_to_army_own	12.0000	start_turn_completed
ironic_bandit_resource_level_2	3k_main_effect_character_stat_mod_melee_defence	faction_to_army_own	9.0000	start_turn_completed
ironic_bandit_resource_level_3	3k_main_effect_character_stat_mod_melee_defence	faction_to_army_own	6.0000	start_turn_completed
ironic_bandit_resource_level_4	3k_main_effect_character_stat_mod_melee_defence	faction_to_army_own	3.0000	start_turn_completed
ironic_bandit_resource_level_4	3k_main_skill_attack_rate	faction_to_army_own	5.0000	start_turn_completed
ironic_bandit_resource_level_5	3k_main_skill_attack_rate	faction_to_army_own	10.0000	start_turn_completed
ironic_bandit_resource_level_6	3k_main_skill_attack_rate	faction_to_army_own	15.0000	start_turn_completed
