effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/shiyi(yue)				
chibi_effect_bundle_pooled_resource_influence_level_1	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	10.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_1	3k_main_effect_province_building_upkeep	faction_to_region_own	50.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_1	3k_main_effect_province_corruption	faction_to_province_own	10.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_1	ep_dummy_effect_faction_unique_sima_yue_influence	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_1	ep_dummy_effect_faction_unique_sima_yue_influence_state	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_2	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-10.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_2	3k_main_effect_province_building_upkeep	faction_to_region_own	-10.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_2	3k_main_effect_province_corruption	faction_to_province_own	-5.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_2	ep_dummy_effect_faction_unique_sima_yue_influence	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_2	ep_dummy_effect_faction_unique_sima_yue_influence_state	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_2	ep_effect_faction_resource_influence_decay	faction_to_faction_own_unseen	-1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_3	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-15.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_3	3k_main_effect_province_building_upkeep	faction_to_region_own	-25.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_3	3k_main_effect_province_corruption	faction_to_province_own	-15.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_3	ep_dummy_effect_faction_unique_sima_yue_influence	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_3	ep_dummy_effect_faction_unique_sima_yue_influence_state	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_3	ep_effect_faction_resource_influence_decay	faction_to_faction_own_unseen	-2.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_3	3k_main_effect_province_building_construction_time_mod	faction_to_region_own	-1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-20.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	3k_main_effect_province_building_upkeep	faction_to_region_own	-35.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	3k_main_effect_province_corruption	faction_to_province_own	-20.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	3k_main_prestige_objectives	faction_to_faction_own_unseen	25.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	ep_dummy_effect_faction_unique_sima_yue_influence	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	ep_dummy_effect_faction_unique_sima_yue_influence_state	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	ep_effect_faction_resource_influence_decay	faction_to_faction_own_unseen	-2.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_4	3k_main_effect_province_building_construction_time_mod	faction_to_region_own	-2.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	3k_main_effect_province_building_construction_cost_mod	faction_to_region_own	-30.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	3k_main_effect_province_building_upkeep	faction_to_region_own	-50.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	3k_main_effect_province_corruption	faction_to_province_own	-30.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	3k_main_prestige_objectives	faction_to_faction_own_unseen	50.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	ep_dummy_effect_faction_unique_sima_yue_influence	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	ep_dummy_effect_faction_unique_sima_yue_influence_state	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	ep_effect_faction_resource_influence_decay	faction_to_faction_own_unseen	-2.0000	start_turn_completed
chibi_effect_bundle_pooled_resource_influence_level_5	3k_main_effect_province_building_construction_time_mod	faction_to_region_own	-3.0000	start_turn_completed
chibi_frontend_leader_shi_yi_specialisation	ep_frontend_description_specialisation_prince_of_donghai	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_frontend_leader_shi_yi_specialisation	ep_frontend_description_specialisation_prince_of_donghai_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_frontend_leader_shi_yi_specialisation	ep_frontend_description_specialisation_prince_of_donghai_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
chibi_frontend_leader_shi_yi_specialisation	ep_frontend_description_specialisation_prince_of_donghai_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
