effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/jialongresource				
ironic_gentry_support_resource_level_0	ironic_gentry_support_decay	faction_to_faction_own	-5.0000	start_turn_completed
ironic_gentry_support_resource_level_1	ironic_gentry_support_decay	faction_to_faction_own	-10.0000	start_turn_completed
ironic_gentry_support_resource_level_2	ironic_gentry_support_decay	faction_to_faction_own	-20.0000	start_turn_completed
ironic_gentry_support_resource_level_3	ironic_gentry_support_decay	faction_to_faction_own	-35.0000	start_turn_completed
ironic_gentry_support_resource_level_4	ironic_gentry_support_decay	faction_to_faction_own	-50.0000	start_turn_completed
ironic_gentry_support_resource_level_0	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_1	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	2.0000	start_turn_completed
ironic_gentry_support_resource_level_2	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	4.0000	start_turn_completed
ironic_gentry_support_resource_level_3	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	6.0000	start_turn_completed
ironic_gentry_support_resource_level_4	3k_main_effect_province_public_order_faction	faction_to_province_own_unseen	8.0000	start_turn_completed
ironic_gentry_support_resource_level_1	3k_main_effect_character_salary	faction_to_faction_own_characters	-5.0000	start_turn_completed
ironic_gentry_support_resource_level_2	3k_main_effect_character_salary	faction_to_faction_own_characters	-15.0000	start_turn_completed
ironic_gentry_support_resource_level_3	3k_main_effect_character_salary	faction_to_faction_own_characters	-25.0000	start_turn_completed
ironic_gentry_support_resource_level_4	3k_main_effect_character_salary	faction_to_faction_own_characters	-30.0000	start_turn_completed
ironic_gentry_support_resource_level_1	3k_main_effect_politics_assignment_limit	faction_to_faction_own	1.0000	start_turn_completed
ironic_gentry_support_resource_level_2	3k_main_effect_politics_assignment_limit	faction_to_faction_own	2.0000	start_turn_completed
ironic_gentry_support_resource_level_3	3k_main_effect_politics_assignment_limit	faction_to_faction_own	3.0000	start_turn_completed
ironic_gentry_support_resource_level_4	3k_main_effect_politics_assignment_limit	faction_to_faction_own	4.0000	start_turn_completed
ironic_gentry_support_resource_level_3	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own	5.0000	start_turn_completed
ironic_gentry_support_resource_level_4	3k_main_effect_diplomacy_han_empire_mod	faction_to_faction_own	10.0000	start_turn_completed
ironic_gentry_support_resource_level_3	ironic_gentry_diplomacy_all_non_han_factions	faction_to_faction_own	-10.0000	start_turn_completed
ironic_gentry_support_resource_level_4	ironic_gentry_diplomacy_all_non_han_factions	faction_to_faction_own	-20.0000	start_turn_completed
ironic_gentry_support_resource_level_1	3k_main_effect_province_corruption	faction_to_province_own_unseen	5.0000	start_turn_completed
ironic_gentry_support_resource_level_2	3k_main_effect_province_corruption	faction_to_province_own_unseen	8.0000	start_turn_completed
ironic_gentry_support_resource_level_3	3k_main_effect_province_corruption	faction_to_province_own_unseen	12.0000	start_turn_completed
ironic_gentry_support_resource_level_4	3k_main_effect_province_corruption	faction_to_province_own_unseen	15.0000	start_turn_completed
ironic_gentry_support_resource_level_0	ironic_gentry_support_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_1	ironic_gentry_support_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_2	ironic_gentry_support_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_3	ironic_gentry_support_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_4	ironic_gentry_support_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_0	ironic_gentry_support_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_1	ironic_gentry_support_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_2	ironic_gentry_support_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_3	ironic_gentry_support_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_resource_level_4	ironic_gentry_support_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_effect_bundle	ironic_frontend_description_gentry_support_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_effect_bundle	ironic_frontend_description_gentry_support_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_effect_bundle	ironic_frontend_description_gentry_support_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_gentry_support_effect_bundle	ironic_frontend_description_gentry_support_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
