effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/ironic_horde				
ironic_horde_city_wuhuan_1	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	4.0000	start_turn_completed
ironic_horde_city_wuhuan_1	3k_main_effect_unit_stats_morale_abs	force_to_force_own	2.0000	start_turn_completed
ironic_horde_city_wuhuan_1	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	2.0000	start_turn_completed
ironic_horde_city_wuhuan_2	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	6.0000	start_turn_completed
ironic_horde_city_wuhuan_2	3k_main_effect_unit_stats_morale_abs	force_to_force_own	3.0000	start_turn_completed
ironic_horde_city_wuhuan_2	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	4.0000	start_turn_completed
ironic_horde_city_wuhuan_2	3k_main_effect_force_retinue_upkeep	force_to_force_own	3.0000	start_turn_completed
ironic_horde_city_wuhuan_3	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	8.0000	start_turn_completed
ironic_horde_city_wuhuan_3	3k_main_effect_unit_stats_morale_abs	force_to_force_own	4.0000	start_turn_completed
ironic_horde_city_wuhuan_3	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	6.0000	start_turn_completed
ironic_horde_city_wuhuan_3	3k_main_effect_force_retinue_upkeep	force_to_force_own	6.0000	start_turn_completed
ironic_horde_city_wuhuan_4	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	10.0000	start_turn_completed
ironic_horde_city_wuhuan_4	3k_main_effect_unit_stats_morale_abs	force_to_force_own	5.0000	start_turn_completed
ironic_horde_city_wuhuan_4	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	8.0000	start_turn_completed
ironic_horde_city_wuhuan_4	3k_main_effect_force_retinue_upkeep	force_to_force_own	9.0000	start_turn_completed
ironic_horde_city_wuhuan_5	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	12.0000	start_turn_completed
ironic_horde_city_wuhuan_5	3k_main_effect_unit_stats_morale_abs	force_to_force_own	6.0000	start_turn_completed
ironic_horde_city_wuhuan_5	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	10.0000	start_turn_completed
ironic_horde_city_wuhuan_5	3k_main_effect_force_retinue_upkeep	force_to_force_own	12.0000	start_turn_completed
ironic_horde_city_wuhuan_6	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	14.0000	start_turn_completed
ironic_horde_city_wuhuan_6	3k_main_effect_unit_stats_morale_abs	force_to_force_own	7.0000	start_turn_completed
ironic_horde_city_wuhuan_6	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	15.0000	start_turn_completed
ironic_horde_city_wuhuan_6	3k_main_effect_force_retinue_upkeep	force_to_force_own	16.0000	start_turn_completed
ironic_horde_city_wuhuan_7	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	16.0000	start_turn_completed
ironic_horde_city_wuhuan_7	3k_main_effect_unit_stats_morale_abs	force_to_force_own	8.0000	start_turn_completed
ironic_horde_city_wuhuan_7	3k_main_effect_force_all_campaign_movement_range	force_to_force_own	20.0000	start_turn_completed
ironic_horde_city_wuhuan_7	3k_main_effect_force_retinue_upkeep	force_to_force_own	20.0000	start_turn_completed
ironic_horde_city_1	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	4.0000	start_turn_completed
ironic_horde_city_1	3k_main_effect_unit_stats_morale_abs	force_to_force_own	2.0000	start_turn_completed
ironic_horde_city_2	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	6.0000	start_turn_completed
ironic_horde_city_2	3k_main_effect_unit_stats_morale_abs	force_to_force_own	3.0000	start_turn_completed
ironic_horde_city_2	3k_main_effect_force_retinue_upkeep	force_to_force_own	3.0000	start_turn_completed
ironic_horde_city_3	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	8.0000	start_turn_completed
ironic_horde_city_3	3k_main_effect_unit_stats_morale_abs	force_to_force_own	4.0000	start_turn_completed
ironic_horde_city_3	3k_main_effect_force_retinue_upkeep	force_to_force_own	6.0000	start_turn_completed
ironic_horde_city_4	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	10.0000	start_turn_completed
ironic_horde_city_4	3k_main_effect_unit_stats_morale_abs	force_to_force_own	5.0000	start_turn_completed
ironic_horde_city_4	3k_main_effect_force_retinue_upkeep	force_to_force_own	9.0000	start_turn_completed
ironic_horde_city_5	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	12.0000	start_turn_completed
ironic_horde_city_5	3k_main_effect_unit_stats_morale_abs	force_to_force_own	6.0000	start_turn_completed
ironic_horde_city_5	3k_main_effect_force_retinue_upkeep	force_to_force_own	12.0000	start_turn_completed
ironic_horde_city_6	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	14.0000	start_turn_completed
ironic_horde_city_6	3k_main_effect_unit_stats_morale_abs	force_to_force_own	7.0000	start_turn_completed
ironic_horde_city_6	3k_main_effect_force_retinue_upkeep	force_to_force_own	16.0000	start_turn_completed
ironic_horde_city_7	3k_main_effect_forces_replenishment_foreign_land	force_to_general_own_forcewide	16.0000	start_turn_completed
ironic_horde_city_7	3k_main_effect_unit_stats_morale_abs	force_to_force_own	8.0000	start_turn_completed
ironic_horde_city_7	3k_main_effect_force_retinue_upkeep	force_to_force_own	20.0000	start_turn_completed
ironic_horde_city_wuhuan_1	ironic_enable_northern_courage_icon	force_to_force_own	1.0000	start_turn_completed
