effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/zerong				
ironic_ze_rong_raid_income	3k_dlc05_effect_force_military_supplies_from_raiding_dummy	force_to_force_own	1.0000	end_round_completed
ironic_ze_rong_raid_income	3k_main_effect_force_all_campaign_stance_ap_cost	force_to_force_own	25.0000	start_turn_completed
ironic_ze_rong_raid_income	3k_main_effect_force_all_campaign_stance_can_attack_dummy	force_to_force_own	1.0000	start_turn_completed
ironic_ze_rong_raid_income	3k_main_effect_force_begin_fatigue_3	army_to_army_own	3.0000	start_turn_completed
ironic_ze_rong_raid_income	3k_main_effect_force_military_supplies_from_raiding	force_to_force_own	25.0000	start_turn_completed
ironic_ze_rong_raid_income	3k_main_effect_province_public_order_from_forces_positive_good	force_to_province_any	-18.0000	start_turn_completed
ironic_ze_rong_raid_income	3k_main_effect_province_supply_stockpile_abs_stances	force_to_province_any	-5.0000	start_turn_completed
ironic_ze_rong_raid_income	ironic_ze_rong_raid_income	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_ze_rong_raiding_income_5	ironic_gdp_abs_raid_income	force_to_force_own	5.0000	start_turn_completed
ironic_ze_rong_raiding_income_10	ironic_gdp_abs_raid_income	force_to_force_own	10.0000	start_turn_completed
ironic_ze_rong_raiding_income_15	ironic_gdp_abs_raid_income	force_to_force_own	15.0000	start_turn_completed
ironic_ze_rong_raiding_income_20	ironic_gdp_abs_raid_income	force_to_force_own	20.0000	start_turn_completed
ironic_ze_rong_raiding_income_25	ironic_gdp_abs_raid_income	force_to_force_own	25.0000	start_turn_completed
ironic_ze_rong_raiding_income_30	ironic_gdp_abs_raid_income	force_to_force_own	30.0000	start_turn_completed
ironic_ze_rong_raiding_income_35	ironic_gdp_abs_raid_income	force_to_force_own	35.0000	start_turn_completed
ironic_ze_rong_raiding_income_40	ironic_gdp_abs_raid_income	force_to_force_own	40.0000	start_turn_completed
ironic_ze_rong_raiding_income_45	ironic_gdp_abs_raid_income	force_to_force_own	45.0000	start_turn_completed
ironic_ze_rong_raiding_income_50	ironic_gdp_abs_raid_income	force_to_force_own	50.0000	start_turn_completed
