effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/190_expanded_extras				
ironic_xiongnu_units_limited	3k_dlc05_effect_unit_cap_fire_xiongnu_cataphracts	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_xiongnu_units_limited	3k_dlc05_effect_unit_cap_fire_xiongnu_cavalry	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_xiongnu_units_limited	ironic_effect_unit_cap_3k_mod_unit_water_xiongnu_assassins	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_xiongnu_units_limited	ironic_effect_unit_cap_3k_dlc07_unit_earth_xiongnu_noble_cavalry	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_wuhuan_units_limited	ironic_effect_unit_cap_3k_mod_unit_fire_wuhuan_dragons	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_wuhuan_units_limited	ironic_effect_unit_cap_3k_mod_unit_metal_wuhuan_infantry	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_wuhuan_units_limited	ironic_effect_unit_cap_3k_mod_unit_water_wuhuan_archers	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_wuhuan_units_limited	ironic_effect_unit_cap_3k_mod_unit_earth_wuhuan_cavalry	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_xiliang_units_limited	ironic_xiliang_units_limited	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_faction_council_assign_titles	3k_main_effect_character_salary	faction_to_faction_own_unseen	-35.0000	start_turn_completed
ironic_white_wave_units_limited	3k_dlc05_effect_unit_cap_earth_white_wave_horsemen	faction_to_faction_own_unseen	-999.0000	start_turn_completed
ironic_white_wave_units_limited	3k_dlc05_effect_unit_cap_metal_white_wave_veterans	faction_to_faction_own_unseen	-999.0000	start_turn_completed
3k_dlc05_effect_bundle_own_land_bandits	3k_main_effect_force_military_supplies_territory_own	force_to_force_own	0.0000	start_turn_completed
ironic_korea_prestige_gain	ironic_korea_prestige_gain	faction_to_faction_own_unseen	50.0000	start_turn_completed
effect_Bundle_CAPTURE_CHANCE	3k_main_effect_character_captives_capture_chance	character_to_character_own	999.0000	start_turn_completed
effect_Bundle_prestige	3k_main_effect_campaign_progression_han_empire	faction_to_faction_own_unseen	999.0000	start_turn_completed
3k_dlc05_bundle_faction_rank_bandit_3	3k_main_effect_captain_mercenary_upgrade	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_dlc05_bundle_faction_rank_bandit_4	3k_main_effect_captain_mercenary_upgrade_elite	faction_to_faction_own_unseen	2.0000	start_turn_completed
ironic_xianbei_units_limited	ironic_effect_unit_cap_3k_mod_unit_earth_xianbei_swordguard	faction_to_faction_own_unseen	-999.0000	start_turn_completed
