effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/guv_yellow_turban_190_resource_frontend				
3k_ytr_frontend_leader_gong_du_specialisation	3k_dummy_effect_empty_line	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_gong_du_specialisation	3k_ytr_faction_trait_gong_du_0_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_gong_du_specialisation	3k_ytr_faction_trait_gong_du_1_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_gong_du_specialisation	3k_ytr_faction_trait_gong_du_2_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_gong_du_specialisation	3k_ytr_faction_trait_gong_du_2_2_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_gong_du_specialisation	3k_ytr_faction_trait_gong_du_3_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_he_yi_specialisation	3k_dummy_effect_empty_line	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_he_yi_specialisation	3k_ytr_faction_trait_he_yi_0_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_he_yi_specialisation	3k_ytr_faction_trait_he_yi_1_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_he_yi_specialisation	3k_ytr_faction_trait_he_yi_2_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_he_yi_specialisation	3k_ytr_faction_trait_he_yi_2_2_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_he_yi_specialisation	3k_ytr_faction_trait_he_yi_3_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_huang_shao_specialisation	3k_dummy_effect_empty_line	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_huang_shao_specialisation	3k_ytr_faction_trait_huang_shao_0_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_huang_shao_specialisation	3k_ytr_faction_trait_huang_shao_1_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_huang_shao_specialisation	3k_ytr_faction_trait_huang_shao_2_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_huang_shao_specialisation	3k_ytr_faction_trait_huang_shao_2_2_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_ytr_frontend_leader_huang_shao_specialisation	3k_ytr_faction_trait_huang_shao_3_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
