effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/zhangluresource				
ironic_zhang_lu_resource_level_0	ironic_celestial_decay	faction_to_faction_own_unseen	-10.0000	start_turn_completed
ironic_zhang_lu_resource_level_1	ironic_celestial_decay	faction_to_faction_own_unseen	-20.0000	start_turn_completed
ironic_zhang_lu_resource_level_2	ironic_celestial_decay	faction_to_faction_own_unseen	-30.0000	start_turn_completed
ironic_zhang_lu_resource_level_3	ironic_celestial_decay	faction_to_faction_own_unseen	-40.0000	start_turn_completed
ironic_zhang_lu_resource_level_4	ironic_celestial_decay	faction_to_faction_own_unseen	-50.0000	start_turn_completed
ironic_zhang_lu_resource_level_5	ironic_celestial_decay	faction_to_faction_own_unseen	-80.0000	start_turn_completed
ironic_zhang_lu_resource_level_0	3k_main_effect_province_building_construction_time_mod	faction_to_region_own_unseen	2.0000	start_turn_completed
ironic_zhang_lu_resource_level_1	3k_main_effect_province_building_construction_time_mod	faction_to_region_own_unseen	2.0000	start_turn_completed
ironic_zhang_lu_resource_level_2	3k_main_effect_province_building_construction_time_mod	faction_to_region_own_unseen	1.0000	start_turn_completed
ironic_zhang_lu_resource_level_3	3k_main_effect_province_building_construction_time_mod	faction_to_region_own_unseen	0.0000	start_turn_completed
ironic_zhang_lu_resource_level_4	3k_main_effect_province_building_construction_time_mod	faction_to_region_own_unseen	-1.0000	start_turn_completed
ironic_zhang_lu_resource_level_5	3k_main_effect_province_building_construction_time_mod	faction_to_region_own_unseen	-1.0000	start_turn_completed
ironic_zhang_lu_resource_level_0	3k_main_effect_province_food_mod	faction_to_province_own_unseen	-25.0000	start_turn_completed
ironic_zhang_lu_resource_level_1	3k_main_effect_province_food_mod	faction_to_province_own_unseen	-10.0000	start_turn_completed
ironic_zhang_lu_resource_level_2	3k_main_effect_province_food_mod	faction_to_province_own_unseen	5.0000	start_turn_completed
ironic_zhang_lu_resource_level_3	3k_main_effect_province_food_mod	faction_to_province_own_unseen	25.0000	start_turn_completed
ironic_zhang_lu_resource_level_4	3k_main_effect_province_food_mod	faction_to_province_own_unseen	50.0000	start_turn_completed
ironic_zhang_lu_resource_level_5	3k_main_effect_province_food_mod	faction_to_province_own_unseen	75.0000	start_turn_completed
ironic_zhang_lu_resource_level_0	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own_unseen	-25.0000	start_turn_completed
ironic_zhang_lu_resource_level_1	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own_unseen	-10.0000	start_turn_completed
ironic_zhang_lu_resource_level_2	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own_unseen	5.0000	start_turn_completed
ironic_zhang_lu_resource_level_3	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own_unseen	25.0000	start_turn_completed
ironic_zhang_lu_resource_level_4	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own_unseen	50.0000	start_turn_completed
ironic_zhang_lu_resource_level_5	3k_main_effect_economy_gdp_mod_peasantry	faction_to_region_own_unseen	75.0000	start_turn_completed
ironic_zhang_lu_resource_level_0	3k_main_effect_province_population_attraction_faction	faction_to_region_own_unseen	-4.0000	start_turn_completed
ironic_zhang_lu_resource_level_1	3k_main_effect_province_population_attraction_faction	faction_to_region_own_unseen	-2.0000	start_turn_completed
ironic_zhang_lu_resource_level_2	3k_main_effect_province_population_attraction_faction	faction_to_region_own_unseen	-1.0000	start_turn_completed
ironic_zhang_lu_resource_level_3	3k_main_effect_province_population_attraction_faction	faction_to_region_own_unseen	2.0000	start_turn_completed
ironic_zhang_lu_resource_level_4	3k_main_effect_province_population_attraction_faction	faction_to_region_own_unseen	4.0000	start_turn_completed
ironic_zhang_lu_resource_level_5	3k_main_effect_province_population_attraction_faction	faction_to_region_own_unseen	8.0000	start_turn_completed
ironic_faction_bundle_zhang_lu	ironic_unique_resource_zhang_lu_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_faction_bundle_zhang_lu	ironic_unique_resource_zhang_lu_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
