effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/kongzhouresource				
ironic_harmony_resource_level_2	ironic_harmony_decay	faction_to_faction_own	-5.0000	start_turn_completed
ironic_harmony_resource_level_3	ironic_harmony_decay	faction_to_faction_own	-10.0000	start_turn_completed
ironic_harmony_resource_level_4	ironic_harmony_decay	faction_to_faction_own	-20.0000	start_turn_completed
ironic_harmony_resource_level_0	ironic_harmony_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_1	ironic_harmony_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_2	ironic_harmony_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_3	ironic_harmony_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_4	ironic_harmony_info_gain	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_0	ironic_harmony_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_1	ironic_harmony_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_2	ironic_harmony_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_3	ironic_harmony_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_4	ironic_harmony_info_loss	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_0	ironic_harmony_armies_on_field	faction_to_army_own	-5.0000	start_turn_completed
ironic_harmony_resource_level_1	ironic_harmony_armies_on_field	faction_to_army_own	-5.0000	start_turn_completed
ironic_harmony_resource_level_2	ironic_harmony_armies_on_field	faction_to_army_own	-5.0000	start_turn_completed
ironic_harmony_resource_level_3	ironic_harmony_armies_on_field	faction_to_army_own	-5.0000	start_turn_completed
ironic_harmony_resource_level_4	ironic_harmony_armies_on_field	faction_to_army_own	-5.0000	start_turn_completed
ironic_harmony_effect_bundle	ironic_frontend_description_harmony_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_effect_bundle	ironic_frontend_description_harmony_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_effect_bundle	ironic_frontend_description_harmony_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
ironic_harmony_effect_bundle	ironic_frontend_description_harmony_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
3k_main_pooled_resource_harmony_bundle_character_1	ironic_harmony_characters	character_to_faction_unseen	-5.0000	start_turn_completed
3k_main_pooled_resource_harmony_bundle_character_2	ironic_harmony_characters	character_to_faction_unseen	-2.0000	start_turn_completed
3k_main_pooled_resource_harmony_bundle_character_3	ironic_harmony_characters	character_to_faction_unseen	2.0000	start_turn_completed
3k_main_pooled_resource_harmony_bundle_character_4	ironic_harmony_characters	character_to_faction_unseen	5.0000	start_turn_completed
3k_main_pooled_resource_harmony_bundle_character_2	3k_main_effect_pooled_resource_satisfaction_from_loyalty	character_to_faction_unseen	-1.0000	start_turn_completed
3k_main_pooled_resource_harmony_bundle_character_3	3k_main_effect_pooled_resource_satisfaction_from_loyalty	character_to_faction_unseen	0.0000	start_turn_completed
3k_main_pooled_resource_harmony_bundle_character_4	3k_main_effect_pooled_resource_satisfaction_from_loyalty	character_to_faction_unseen	1.0000	start_turn_completed
ironic_harmony_resource_level_1	3k_main_effect_character_salary	faction_to_character_own	-5.0000	start_turn_completed
ironic_harmony_resource_level_2	3k_main_effect_character_salary	faction_to_character_own	-10.0000	start_turn_completed
ironic_harmony_resource_level_3	3k_main_effect_character_salary	faction_to_character_own	-15.0000	start_turn_completed
ironic_harmony_resource_level_4	3k_main_effect_character_salary	faction_to_character_own	-25.0000	start_turn_completed
ironic_harmony_resource_level_1	3k_main_effect_characters_experience_bonus	faction_to_character_own	5.0000	start_turn_completed
ironic_harmony_resource_level_2	3k_main_effect_characters_experience_bonus	faction_to_character_own	15.0000	start_turn_completed
ironic_harmony_resource_level_3	3k_main_effect_characters_experience_bonus	faction_to_character_own	30.0000	start_turn_completed
ironic_harmony_resource_level_4	3k_main_effect_characters_experience_bonus	faction_to_character_own	50.0000	start_turn_completed
ironic_harmony_resource_level_3	3k_main_skill_unit_experience	faction_to_force_own_factionwide	50.0000	start_turn_completed
ironic_harmony_resource_level_4	3k_main_skill_unit_experience	faction_to_force_own_factionwide	100.0000	start_turn_completed
ironic_harmony_resource_level_2	3k_main_effect_province_public_order_faction	faction_to_province_own	2.0000	start_turn_completed
ironic_harmony_resource_level_3	3k_main_effect_province_public_order_faction	faction_to_province_own	4.0000	start_turn_completed
ironic_harmony_resource_level_4	3k_main_effect_province_public_order_faction	faction_to_province_own	6.0000	start_turn_completed
ironic_harmony_resource_level_4	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own	5.0000	start_turn_completed
ironic_harmony_resource_level_0	3k_main_effect_character_salary	faction_to_character_own	15.0000	start_turn_completed
ironic_harmony_resource_level_0	3k_main_effect_characters_experience_bonus	faction_to_character_own	-25.0000	start_turn_completed
ironic_harmony_resource_level_0	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own	-5.0000	start_turn_completed
