effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;2;db/effect_bundles_to_effects_junctions_tables/zhang_jin_qi				
ironic_qi_acupuncture_00	3k_main_effect_character_stat_mod_missile_damage	faction_to_army_own	12.0000	start_turn_completed
ironic_qi_acupuncture_01	3k_main_effect_character_stat_mod_ap_damage	faction_to_army_own	15.0000	start_turn_completed
ironic_qi_acupuncture_02	3k_main_effect_characters_experience_bonus	faction_to_character_own_factionwide	50.0000	start_turn_completed
ironic_qi_acupuncture_03	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own	15.0000	start_turn_completed
ironic_qi_acupuncture_04	3k_main_effect_character_stat_mod_battle_movement_speed	faction_to_army_own	15.0000	start_turn_completed
ironic_qi_acupuncture_05	3k_main_effect_character_stat_mod_ammunition	faction_to_army_own	25.0000	start_turn_completed
ironic_qi_acupuncture_06	3k_main_effect_province_food_mod	faction_to_province_own	-25.0000	start_turn_completed
ironic_qi_acupuncture_06	ironic_qi_affliction_flow	faction_to_faction_own	1.0000	start_turn_completed
ironic_qi_acupuncture_07	3k_main_effect_character_stat_mod_ap_damage	faction_to_army_own	10.0000	start_turn_completed
ironic_qi_acupuncture_08	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_faction_own	15.0000	start_turn_completed
ironic_qi_acupuncture_08	ironic_qi_affliction_flow	faction_to_faction_own	3.0000	start_turn_completed
ironic_qi_acupuncture_09	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide	-5.0000	start_turn_completed
ironic_qi_acupuncture_09	ironic_qi_affliction_flow	faction_to_faction_own	1.0000	start_turn_completed
ironic_qi_acupuncture_10	3k_main_effect_characters_experience_bonus	faction_to_character_own_factionwide	-25.0000	start_turn_completed
ironic_qi_acupuncture_10	ironic_qi_affliction_flow	faction_to_faction_own	1.0000	start_turn_completed
ironic_qi_acupuncture_11	3k_main_effect_province_food_mod	faction_to_province_own	50.0000	start_turn_completed
ironic_qi_acupuncture_12	3k_main_effect_replenishment_faction	faction_to_force_own	-10.0000	start_turn_completed
ironic_qi_acupuncture_12	ironic_qi_affliction_flow	faction_to_faction_own	2.0000	start_turn_completed
ironic_qi_acupuncture_13	3k_main_effect_replenishment_faction	faction_to_force_own	15.0000	start_turn_completed
ironic_qi_acupuncture_14	3k_main_effect_unit_stats_morale_abs	faction_to_force_own_factionwide	-5.0000	start_turn_completed
ironic_qi_acupuncture_14	ironic_qi_affliction_flow	faction_to_faction_own	2.0000	start_turn_completed
ironic_qi_acupuncture_15	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	-25.0000	start_turn_completed
ironic_qi_acupuncture_15	ironic_qi_affliction_flow	faction_to_faction_own	2.0000	start_turn_completed
ironic_qi_acupuncture_16	3k_main_effect_force_all_campaign_movement_range	faction_to_force_own	-10.0000	start_turn_completed
ironic_qi_acupuncture_16	ironic_qi_affliction_flow	faction_to_faction_own	2.0000	start_turn_completed
ironic_qi_acupuncture_17	3k_main_effect_province_corruption	faction_to_province_own	-15.0000	start_turn_completed
ironic_qi_acupuncture_18	3k_main_effect_province_public_order_faction	faction_to_province_own	4.0000	start_turn_completed
ironic_qi_acupuncture_19	3k_main_effect_economy_gdp_mod_all	faction_to_region_own	50.0000	start_turn_completed
ironic_qi_acupuncture_20	3k_main_effect_unit_stats_unit_upkeep_all_units	faction_to_faction_own	-10.0000	start_turn_completed
ironic_qi_acupuncture_21	3k_main_effect_force_all_campaign_recruitment_cost_all	faction_to_character_own_factionwide	-10.0000	start_turn_completed
ironic_qi_acupuncture_22	3k_main_effect_province_mustering_speed	faction_to_force_own_factionwide	-2.0000	start_turn_completed
ironic_qi_acupuncture_23	3k_main_effect_province_corruption	faction_to_province_own	10.0000	start_turn_completed
ironic_qi_acupuncture_23	ironic_qi_affliction_flow	faction_to_faction_own	3.0000	start_turn_completed
ironic_qi_acupuncture_24	3k_main_effect_character_stat_mod_armour	faction_to_army_own	15.0000	start_turn_completed
ironic_qi_acupuncture_25	3k_main_effect_province_public_order_faction	faction_to_province_own	-6.0000	start_turn_completed
ironic_qi_acupuncture_25	ironic_qi_affliction_flow	faction_to_faction_own	3.0000	start_turn_completed
ironic_qi_acupuncture_26	3k_main_effect_character_stat_mod_battle_movement_speed	faction_to_army_own	-10.0000	start_turn_completed
ironic_qi_acupuncture_26	ironic_qi_affliction_flow	faction_to_faction_own	1.0000	start_turn_completed
ironic_qi_acupuncture_27	3k_main_effect_province_population_attraction_faction	faction_to_region_own	5.0000	start_turn_completed
ironic_qi_acupuncture_28	3k_main_effect_character_stat_mod_melee_damage	faction_to_army_own	12.0000	start_turn_completed
ironic_qi_acupuncture_29	3k_main_effect_character_stat_mod_armour	faction_to_army_own	-10.0000	start_turn_completed
ironic_qi_acupuncture_29	ironic_qi_affliction_flow	faction_to_faction_own	1.0000	start_turn_completed
ironic_qi_acupuncture_30	3k_main_effect_unit_stats_morale_abs	faction_to_force_own_factionwide	4.0000	start_turn_completed
ironic_qi_acupuncture_31	3k_main_effect_characters_satisfaction_bonus_faction	faction_to_character_own_factionwide	10.0000	start_turn_completed
