id	group	priority
#campaign_group_members_tables;1;db/campaign_group_members_tables/rebellion_resource		
ironic_chen_lan_rebellion_defeat_attack_crushing_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_defeat_attack_close_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_defeat_attack_decisive_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_defeat_attack_valiant_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_victory_attack_heroic_victory	ironic_bandit_rebellion_victory_attack	0.0000
ironic_chen_lan_rebellion_victory_attack_pyrrhic_victory	ironic_bandit_rebellion_victory_attack	0.0000
ironic_chen_lan_rebellion_victory_attack_close_victory	ironic_bandit_rebellion_victory_attack	0.0000
ironic_chen_lan_rebellion_victory_attack_decisive_victory	ironic_bandit_rebellion_victory_attack	0.0000
ironic_chen_lan_rebellion_defeat_defense_crushing_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_defeat_defense_close_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_defeat_defense_decisive_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_defeat_defense_valiant_defeat	ironic_bandit_rebellion_defeat_attack	0.0000
ironic_chen_lan_rebellion_victory_defense_heroic_victory	ironic_bandit_rebellion_victory_defense	0.0000
ironic_chen_lan_rebellion_victory_defense_pyrrhic_victory	ironic_bandit_rebellion_victory_defense	0.0000
ironic_chen_lan_rebellion_victory_defense_close_victory	ironic_bandit_rebellion_victory_defense	0.0000
ironic_chen_lan_rebellion_victory_defense_decisive_victory	ironic_bandit_rebellion_victory_defense	0.0000
ironic_chen_lan_rebellion_level_0	ironic_bandit_rebellion_level_0	0.0000
ironic_chen_lan_rebellion_level_1	ironic_bandit_rebellion_level_1	1.0000
ironic_chen_lan_rebellion_level_2	ironic_bandit_rebellion_level_2	2.0000
ironic_chen_lan_rebellion_level_3	ironic_bandit_rebellion_level_3	3.0000
ironic_chen_lan_rebellion_level_4	ironic_bandit_rebellion_level_4	4.0000
ironic_chen_lan_rebellion_level_5	ironic_bandit_rebellion_level_5	5.0000
ironic_chen_lan_rebellion_level_6	ironic_bandit_rebellion_level_6	6.0000
ironic_chen_lan_rebellion_level_7	ironic_bandit_rebellion_level_7	7.0000
ironic_chen_lan_rebellion_level_8	ironic_bandit_rebellion_level_8	8.0000
ironic_chen_lan_rebellion_resource_207	ironic_bandit_rebellion_resource_207	0.0000
ironic_chen_lan_rebellion_crushing_defeat	ironic_bandit_rebellion_defeat	0.0000
ironic_chen_lan_rebellion_valiant_defeat	ironic_bandit_rebellion_defeat	0.0000
ironic_chen_lan_rebellion_close_defeat	ironic_bandit_rebellion_defeat	0.0000
ironic_chen_lan_rebellion_decisive_defeat	ironic_bandit_rebellion_defeat	0.0000
ironic_chen_lan_rebellion_rebellion_post_battle	ironic_bandit_rebellion_rebellion_post_battle	0.0000
