key	text	tooltip
#Loc;1;text/db/buildings/Tribal_buildings/superchains.loc		
building_superchains_name_ironic_chu_building	PLACEHOLDER	false
building_superchains_description_ironic_chu_building	PLACEHOLDER	false
building_superchains_name_ironic_jing_building	PLACEHOLDER	false
building_superchains_description_ironic_jing_building	PLACEHOLDER	false
building_superchains_name_ironic_qi_building	PLACEHOLDER	false
building_superchains_description_ironic_qi_building	PLACEHOLDER	false
building_superchains_name_ironic_qiang_building	PLACEHOLDER	false
building_superchains_description_ironic_qiang_building	PLACEHOLDER	false
building_superchains_name_ironic_wuhuan_building	PLACEHOLDER	false
building_superchains_description_ironic_wuhuan_building	PLACEHOLDER	false
building_superchains_name_ironic_xianbei_building	PLACEHOLDER	false
building_superchains_description_ironic_xianbei_building	PLACEHOLDER	false
building_superchains_name_ironic_xiliang_building	PLACEHOLDER	false
building_superchains_description_ironic_xiliang_building	PLACEHOLDER	false
building_superchains_name_ironic_xiongnu_building	PLACEHOLDER	false
building_superchains_description_ironic_xiongnu_building	PLACEHOLDER	false
building_superchains_name_ironic_xu_building	PLACEHOLDER	false
building_superchains_description_ironic_xu_building	PLACEHOLDER	false
building_superchains_name_ironic_ye_building	PLACEHOLDER	false
building_superchains_description_ironic_ye_building	PLACEHOLDER	false
building_superchains_name_ironic_yue_building	PLACEHOLDER	false
building_superchains_description_ironic_yue_building	PLACEHOLDER	false
