key	text	tooltip
#Loc;1;text/db/skills/ironic_pan_Zhang_axe.loc		
unit_ability_types_onscreen_name_ironic_pan_zhang_axe	Passive Execution	false
unit_ability_types_localised_description_ironic_pan_zhang_axe	As if fuelled by the foe's spilt blood, the warrior hastens battle's gory end.	false
character_skills_localised_name_ironic_pan_zhang_axe	Mercy Stroke	false
character_skills_localised_description_ironic_pan_zhang_axe	As if fuelled by the foe's spilt blood, the warrior hastens battle's gory end.	false
special_ability_phases_onscreen_name_ironic_pan_zhang_axe	Mercy Stroke	false
effects_description_ironic_pan_zhang_axe	Ability: Mercy Stroke\\n	false
effects_value_format_ironic_pan_zhang_axe	PLACEHOLDER	false
unit_abilities_tooltip_text_ironic_pan_zhang_axe	As if fuelled by the foe's spilt blood, the warrior hastens battle's gory end.	false
unit_abilities_onscreen_name_ironic_pan_zhang_axe	Mercy Stroke	false
