key	text	tooltip
#Loc;1;text/db/buildings/ironic_liu_chong.loc		
building_chains_chain_tooltip_ironic_liu_chong_military_infrastructure	[[col:flavour]]Chen Kingdom Garrison[[/col]]	false
building_chains_encyclopedia_name_ironic_liu_chong_military_infrastructure	[[col:flavour]]Chen Kingdom Garrison[[/col]]	false
building_chains_encyclopedia_description_ironic_liu_chong_military_infrastructure	The garrison of the Kingdom of Chen, from militia patrols to the pride of the realm.	false
building_chains_override_description_ironic_liu_chong_military_infrastructure	Chen does not fall while a single crossbow is strung.	false
building_culture_variants_name_3k_district_military_security_liu_chong_1	Chen Militia Patrols	false
building_culture_variants_name_3k_district_military_security_liu_chong_2	Chen Guard Posts	false
building_culture_variants_name_3k_district_military_security_liu_chong_defense_3	Royal Guard Barracks	false
building_culture_variants_name_3k_district_military_security_liu_chong_defense_4	Bastion of Chen	false
building_culture_variants_name_3k_district_military_security_liu_chong_defense_5	Fortress of the Chen Kingdom	false
building_culture_variants_name_3k_district_military_security_liu_chong_offense_3	Peacekeeper Stables	false
building_culture_variants_name_3k_district_military_security_liu_chong_offense_4	Peacekeeper Squadrons	false
building_culture_variants_name_3k_district_military_security_liu_chong_offense_5	Pride of Chen	false
