key	text	tooltip
#Loc;1;text/db/factions/faction_resources/liubei/!!path_to_unity__.loc		
ceo_equipped_set_bonuses_title_ironic_ceo_set_ptu_gongsun_zan	Gongsun Zan	false
ceo_equipped_set_bonuses_description_ironic_ceo_set_ptu_gongsun_zan	The White Horse General gave you your first command at Pingyuan. Stand with him against the north and his best will stand with you.	false
incidents_localised_title_ironic_ptu_complete_gongsun_zan	Gongsun Zan Stands With You	false
incidents_localised_description_ironic_ptu_complete_gongsun_zan	The White Horse General gave you your first command at Pingyuan. Stand with him against the north and his best will stand with you.	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s1_00	{{tr:ironic_ptu_req_gongsun_zan_s1_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s1_00	{{tr:ironic_ptu_req_gongsun_zan_s1}}	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s1_01	{{tr:ironic_ptu_req_gongsun_zan_s1_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s1_01	{{tr:ironic_ptu_req_gongsun_zan_s1}}	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s1_title	A Post at Pingyuan	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s1	Reach [[b]]15 Esteem[[/b]] with Gongsun Zan.	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s2_00	{{tr:ironic_ptu_req_gongsun_zan_s2_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s2_00	{{tr:ironic_ptu_req_gongsun_zan_s2}}	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s2_01	{{tr:ironic_ptu_req_gongsun_zan_s2_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s2_01	{{tr:ironic_ptu_req_gongsun_zan_s2}}	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s2_title	Comrade of the White Horse	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s2	Reach [[b]]35 Esteem[[/b]] with Gongsun Zan.	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s3_00	{{tr:ironic_ptu_req_gongsun_zan_s3_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s3_00	{{tr:ironic_ptu_req_gongsun_zan_s3}}	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s3_01	{{tr:ironic_ptu_req_gongsun_zan_s3_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s3_01	{{tr:ironic_ptu_req_gongsun_zan_s3}}	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s3_title	The Man of Changshan	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s3	Reach [[b]]60 Esteem[[/b]] with Gongsun Zan.	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s4_00	{{tr:ironic_ptu_req_gongsun_zan_s4_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s4_00	{{tr:ironic_ptu_req_gongsun_zan_s4}}	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s4_01	{{tr:ironic_ptu_req_gongsun_zan_s4_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s4_01	{{tr:ironic_ptu_req_gongsun_zan_s4}}	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s4_title	Old Friends of Zhuo	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s4	Reach [[b]]90 Esteem[[/b]] with Gongsun Zan.	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s5_00	{{tr:ironic_ptu_req_gongsun_zan_s5_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s5_00	{{tr:ironic_ptu_req_gongsun_zan_s5}}	false
ceo_nodes_title_ironic_ceo_ptu_gongsun_zan_s5_01	{{tr:ironic_ptu_req_gongsun_zan_s5_title}}	false
ceo_nodes_description_ironic_ceo_ptu_gongsun_zan_s5_01	{{tr:ironic_ptu_req_gongsun_zan_s5}}	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s5_title	Students of Lu Zhi	false
ui_text_replacements_localised_text_ironic_ptu_req_gongsun_zan_s5	Reach [[b]]130 Esteem[[/b]] with Gongsun Zan.	false
ceo_equipped_set_bonuses_title_ironic_ceo_set_ptu_kong_rong	Kong Rong	false
ceo_equipped_set_bonuses_description_ironic_ceo_set_ptu_kong_rong	The descendant of Confucius owes you a siege lifted. He has no generals to spare you -- only his word, which in this age is worth more.	false
incidents_localised_title_ironic_ptu_complete_kong_rong	Kong Rong Stands With You	false
incidents_localised_description_ironic_ptu_complete_kong_rong	The descendant of Confucius owes you a siege lifted. He has no generals to spare you -- only his word, which in this age is worth more.	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s1_00	{{tr:ironic_ptu_req_kong_rong_s1_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s1_00	{{tr:ironic_ptu_req_kong_rong_s1}}	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s1_01	{{tr:ironic_ptu_req_kong_rong_s1_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s1_01	{{tr:ironic_ptu_req_kong_rong_s1}}	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s1_title	The Relief of Beihai	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s1	Reach [[b]]15 Esteem[[/b]] with Kong Rong.	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s2_00	{{tr:ironic_ptu_req_kong_rong_s2_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s2_00	{{tr:ironic_ptu_req_kong_rong_s2}}	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s2_01	{{tr:ironic_ptu_req_kong_rong_s2_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s2_01	{{tr:ironic_ptu_req_kong_rong_s2}}	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s2_title	A Guest of the Scholar	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s2	Reach [[b]]35 Esteem[[/b]] with Kong Rong.	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s3_00	{{tr:ironic_ptu_req_kong_rong_s3_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s3_00	{{tr:ironic_ptu_req_kong_rong_s3}}	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s3_01	{{tr:ironic_ptu_req_kong_rong_s3_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s3_01	{{tr:ironic_ptu_req_kong_rong_s3}}	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s3_title	The Recommendation	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s3	Reach [[b]]60 Esteem[[/b]] with Kong Rong.	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s4_00	{{tr:ironic_ptu_req_kong_rong_s4_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s4_00	{{tr:ironic_ptu_req_kong_rong_s4}}	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s4_01	{{tr:ironic_ptu_req_kong_rong_s4_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s4_01	{{tr:ironic_ptu_req_kong_rong_s4}}	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s4_title	Kinsman of the Han	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s4	Reach [[b]]90 Esteem[[/b]] with Kong Rong.	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s5_00	{{tr:ironic_ptu_req_kong_rong_s5_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s5_00	{{tr:ironic_ptu_req_kong_rong_s5}}	false
ceo_nodes_title_ironic_ceo_ptu_kong_rong_s5_01	{{tr:ironic_ptu_req_kong_rong_s5_title}}	false
ceo_nodes_description_ironic_ceo_ptu_kong_rong_s5_01	{{tr:ironic_ptu_req_kong_rong_s5}}	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s5_title	The Righteous Name	false
ui_text_replacements_localised_text_ironic_ptu_req_kong_rong_s5	Reach [[b]]130 Esteem[[/b]] with Kong Rong.	false
ceo_equipped_set_bonuses_title_ironic_ceo_set_ptu_tao_qian	Tao Qian	false
ceo_equipped_set_bonuses_description_ironic_ceo_set_ptu_tao_qian	The old Governor of Xu is dying and Cao Cao is coming. Stand between them and he will hand you a province, and the families who run it.	false
incidents_localised_title_ironic_ptu_complete_tao_qian	Tao Qian Stands With You	false
incidents_localised_description_ironic_ptu_complete_tao_qian	The old Governor of Xu is dying and Cao Cao is coming. Stand between them and he will hand you a province, and the families who run it.	false
ceo_nodes_title_ironic_ceo_ptu_tao_qian_s1_00	{{tr:ironic_ptu_req_tao_qian_s1_title}}	false
ceo_nodes_description_ironic_ceo_ptu_tao_qian_s1_00	{{tr:ironic_ptu_req_tao_qian_s1}}	false
