key	text	tooltip
#Loc;1;text/db/factions/faction_resources/gongsunduresource/resource_han_relation.loc		
effect_bundles_localised_title_ironic_frontend_leader_liaodong_han_relations_special	Domestic Affair 	true
effect_bundles_localised_title_ironic_liaodong_han_relations_resource_level_0	Domestic Affair: Frigid Frontiersman	true
effect_bundles_localised_title_ironic_liaodong_han_relations_resource_level_1	Domestic Affair: Liaodong Watchdog	true
effect_bundles_localised_title_ironic_liaodong_han_relations_resource_level_2	Domestic Affair: Respected Warlord	true
effect_bundles_localised_title_ironic_liaodong_han_relations_resource_level_3	Domestic Affair: Purger of Barbarians	true
effect_bundles_localised_title_ironic_liaodong_han_relations_resource_level_4	Domestic Affair: Imperial Champion	true
effect_bundles_localised_description_ironic_liaodong_han_relations_resource_level_0	Few pay much heed to a man on the margins.	true
effect_bundles_localised_description_ironic_liaodong_han_relations_resource_level_1	The Liao river has brought your lands both protection and prosperity. However, you are still considered an obscure and localized power by the scholars of the Han. You must strive for more.	true
effect_bundles_localised_description_ironic_liaodong_han_relations_resource_level_2	Your administration has expanded, and your soldiers grow in numbers. No longer are you wallowing in the obscurity of being a lesser known regional power. Now, you are a warlord in your own right - with all the responsibilities and expectations which that brings.	true
effect_bundles_localised_description_ironic_liaodong_han_relations_resource_level_3	You have become famed for safeguarding the security of the Han and expanding the borders of the Empire. Once desolate and isolated frontier towns are now bustling trade cities and centers of commerce. Scholars and refugees alike flock to your lands, seeking protection and opportunity. However, even as distant dignitaries praise your deeds and and name, few know of the amount of blood on your hands, and the pile of bones crushed under your feet.	true
effect_bundles_localised_description_ironic_liaodong_han_relations_resource_level_4	From nothing, you have clawed your way up from the dirt to become the man of the hour.  There are few throughout the Empire who do not sing your praises, and your prestige and reputation are matchless and majestic. Rebels, bandits and barbarians alike quiver as they share stories of your prowess, and scurry away upon merely glimpsing your famed banners.	true
effects_description_ironic_liaodong_han_relations_decay	[[b]]%+n[[/b]] Decay	true
effects_description_ironic_liaodong_han_relations_armies	[[b]]%+n[[/b]] Domestic Affair	true
effects_description_ironic_liaodong_han_relations_robin_hood	[[b]]%+n[[/b]] Domestic Affair	true
effects_description_ironic_liaodong_han_relations_garrisoned	[[b]]%+n[[/b]] Domestic Affair	true
effects_description_ironic_liaodong_han_relations_armies_on_field	[[b]]%+n[[/b]] Domestic Affair (per armies deployed)	true
effects_description_ironic_liaodong_han_relations_info_gain	[[b]]Domestic Affair[[/b]] can be increased by battle against non-Han factions and buildings.	true
effects_description_ironic_liaodong_han_relations_info_loss	[[b]]Domestic Affair[[/b]] can be decreased by battle against Han factions and buildings.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_liaodong_han_relations_1	• Two resource bars, Domestic Affair & Foreign Affairs both affect each other, you cannot have one maxed without the other being negative.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_liaodong_han_relations_2	• Domestic Affair improves relations with Han factions and the Emperor, providing bonuses to Han units.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_liaodong_han_relations_3	• Foreign Affairs improves relations with non-Han factions and providing their units for recruitment, providing bonuses to those units.	true
effects_generalised_descriptions_localised_description_ironic_frontend_description_liaodong_han_relations_4		true
pooled_resource_factors_display_name_negative_ironic_liaodong_han_relations_decay	Decay	true
pooled_resource_factors_display_name_negative_ironic_liaodong_han_relations_defeat	Battles Lost	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_victory	Battles Won	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_stance	Stance	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_release 	Release Captive	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_execute	Executed Captives	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_assignment	Assignments	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_factor	Base	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_faction_leader	Faction Leader	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_army	Armies	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_post_battle_options	Post Battle Options	true
pooled_resource_factors_display_name_positive_ironic_liaodong_han_relations_at_war	At War	true
pooled_resource_factors_display_name_negative_ironic_liaodong_han_relations_army	Armies	true
pooled_resource_factors_display_name_negative_ironic_liaodong_han_relations_post_battle_options	Post Battle Options	true
