key	text	tooltip
#Loc;1;text/ceo/general_items/@@ironic_ceo_titles.loc		
ceo_nodes_title_3k_main_ceo_node_career_historical_wang_kuang	Proprietor of Punishment	true
ceo_nodes_title_3k_main_ceo_career_historical_sheng_xian	Seeker of Sanctuary	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_chun	Tiger and Leopard Commander	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_hong	The Soaring Eagle	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_xiu	Thousand Li Cao	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_zhen	Warden of the West	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_biao	The Red Tiger Prince	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_jie	The Last Empress	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_rui	Emperor Ming	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_shuang	The Fallen Regent	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_xi	The Ignored Brother	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_zhang	Yellow Bearded Warrior	true
ceo_nodes_title_3k_main_ceo_career_historical_cao_zhi	Rhapsody in Seven Steps	true
ceo_nodes_title_3k_main_ceo_threshold_career_historical_guo_yuan	Consummate Professional	true
ceo_nodes_title_3k_main_ceo_threshold_career_historical_deng_sheng	Tenacious Defender	true
ceo_nodes_title_3k_main_ceo_threshold_career_historical_xia_zhao	Bulwark of Gu Pass	true
ceo_nodes_title_3k_main_ceo_threshold_career_historical_zuozhi_zhulan	Matriarch of the Mountains	true
ceo_nodes_title_3k_main_ceo_career_historical_tadun	The Storm of the Steppe	true
ceo_nodes_title_3k_main_ceo_career_historical_leipan	The Wolf Prince	true
ceo_nodes_title_3k_main_ceo_career_historical_wuyan	The Scourge of Liaoxi	true
ceo_nodes_title_3k_main_ceo_career_historical_supuyan	Farseeing Chieftain	true
ceo_nodes_title_3k_main_ceo_career_historical_wangdong	Liucheng Defender	true
ceo_nodes_title_3k_main_ceo_career_historical_gujin	Daling River Raider	true
ceo_nodes_title_3k_main_ceo_career_historical_gurudun	Wuhuan Vanguard	true
ceo_nodes_title_3k_main_ceo_career_historical_xianyu_fu	Avenging Warrior	true
ceo_nodes_title_3k_main_ceo_career_historical_huchuquan	The Last Chanyu	true
ceo_nodes_title_3k_main_ceo_career_historical_liu_bao	The Tuqi King	true
ceo_nodes_title_3k_main_ceo_career_historical_qubei	The Virtuous Prince	true
ceo_nodes_title_3k_main_threshold_ceo_career_historical_yufuluo	The Mercenary Chanyu	true
ceo_nodes_title_3k_main_ceo_career_historical_lian_zhi	Gentle Peacekeeper	true
ceo_nodes_title_3k_main_ceo_career_historical_gu_ruilan	Dismissive Beauty	true
ceo_nodes_title_3k_main_ceo_career_historical_geng_wu	Misplaced Loyalist	true
ceo_nodes_title_3k_main_ceo_career_historical_zhang_yanyan	Jewel of Bingzhou	true
ceo_nodes_title_3k_main_ceo_career_historical_fan_liyan	Steady Handed Mother	true
ceo_nodes_title_3k_main_ceo_career_historical_tian_chou	Intrepid Pathfinder	true
ceo_nodes_title_3k_main_ceo_career_historical_wei_you	Advocate of Pacifism 	true
ceo_nodes_title_3k_main_ceo_career_historical_liu_he	Hapless Heir	true
ceo_nodes_title_3k_main_ceo_career_historical_ju_shou	Dismissed Genius	true
ceo_nodes_title_3k_main_ceo_career_historical_guan_chun	Soft Spoken Strategist	true
ceo_nodes_title_3k_main_ceo_career_historical_yang_chou	Karmic Killer	true
ceo_nodes_title_3k_main_ceo_career_historical_wang_baolan	Maiden of the Shadows	true
ceo_nodes_title_3k_main_ceo_career_historical_wang_fangyue	Seductive Whisperer	true
ceo_nodes_title_3k_main_ceo_career_historical_wang_lanlan	Short-tempered Princess	true
ceo_nodes_title_3k_main_ceo_career_historical_xianyu_yin	Courageous Cavalier	true
ceo_nodes_title_3k_main_ceo_career_historical_han_tong	Scion of Ye	true
ceo_nodes_title_3k_main_ceo_career_historical_xin_ping	Deceitful Trickster	true
